iter,rec,pre,oa,f1_score,iou,kc
500,0.9103764844051081,0.6395731390232717,0.969299241900444,0.7513177680395112,0.6016885231560536,0.7354887269832873
1000,0.8948694191523452,0.767399467707505,0.9808270409703255,0.8262469704555484,0.7039359640896732,0.8161638174932118
1500,0.8990976747519318,0.794240218624871,0.9829941466450691,0.843422374888277,0.729239747143478,0.8344676314286934
2000,0.8981987865155064,0.8090553595478248,0.9840151518583298,0.8512997831580794,0.741098304567685,0.842877708971013
2500,0.9157430490095921,0.8187602218478525,0.9853814095258713,0.8645402918059356,0.7614011184782392,0.856839625486173
3000,0.8982211636551376,0.8457135468227556,0.9864675104618073,0.8711768870497273,0.7717567766422095,0.8640423866651273
3500,0.8981338489338316,0.8553479075403763,0.9870732352137566,0.8762188777160933,0.7797059946471762,0.8694036921848238
4000,0.9063690750855413,0.857484803083495,0.9875563308596611,0.881249538286542,0.787708759410777,0.8746890132628328
4500,0.8962271118791166,0.8784103992880751,0.9883939251303673,0.8872293189393363,0.797315506276327,0.8811121144978272
5000,0.9045511153102781,0.8680226962108141,0.9881315007805824,0.8859105249877869,0.7951879493144616,0.8796534797642359
5500,0.874218390644893,0.8993309472840384,0.9886073246598244,0.8865968784492916,0.7962945866493268,0.880600542026306
6000,0.9031248286064673,0.875350673733017,0.9885135963559151,0.8890208790008762,0.8002138493848234,0.8829658023022987
6500,0.9003709778736891,0.8872026907176409,0.9890932664275169,0.8937383317389115,0.8078905356485518,0.8879902862273262
7000,0.9069770605067617,0.8784162487513535,0.9888660982251167,0.8924682119761425,0.8058172430143536,0.8865989079177962
7500,0.9137043892101235,0.8728950654129556,0.9888262078166008,0.8928336460910196,0.8064132756010566,0.8869427136388575
8000,0.8814469380248299,0.9080713698302784,0.9894149228930473,0.8945610949398781,0.8092361240816156,0.8889901547404729
8500,0.9045170377054803,0.8887970077602667,0.9893707856535912,0.8965881225471801,0.8125597892030274,0.8909860401962458
9000,0.8995490201957341,0.8955889479361544,0.9895403757691383,0.8975646161085563,0.8141652828125652,0.892053460167174
9500,0.9078017970451938,0.885177852873495,0.9893044456839561,0.8963470896946393,0.8121639342632062,0.8907093412597126
10000,0.8913374874859868,0.9043713304826753,0.9896631836891174,0.897807107032711,0.814564413145201,0.892363684433868
10500,0.9140353661185242,0.8769964280612318,0.9890900775790215,0.895132910328596,0.8101724801983337,0.8893812193715196
11000,0.8907559743672059,0.8990379739809685,0.9893390387296677,0.8948778123265276,0.809754633748187,0.8892627250311436
