iter,ce_loss,ds_loss,final_loss
3670,0.117918,0.088568,0.347043
3680,0.268563,0.224136,1.072216
3690,0.146479,0.110471,0.484333
3700,0.143209,0.127778,0.452565
3710,0.127298,0.104811,0.430898
3720,0.087480,0.069849,0.266665
3730,0.138031,0.101861,0.424222
3740,0.076389,0.060538,0.250779
3750,0.173800,0.125820,0.592480
3760,0.104508,0.080093,0.370666
3770,0.060087,0.048900,0.233986
3780,0.178553,0.126541,0.565203
3790,0.150510,0.110728,0.505216
3800,0.113426,0.087074,0.369502
3810,0.125746,0.091667,0.435436
3820,0.101753,0.074643,0.398816
3830,0.058481,0.042740,0.216172
3840,0.060985,0.048481,0.264116
3850,0.097917,0.073917,0.369734
3860,0.125343,0.097914,0.443407
3870,0.081963,0.059400,0.325168
3880,0.141129,0.109855,0.512118
3890,0.126678,0.098189,0.444338
3900,0.365631,0.285217,1.052401
3910,0.056953,0.043836,0.236868
3920,0.075992,0.062421,0.459183
3930,0.099708,0.082071,0.335913
3940,0.068211,0.056745,0.316656
3950,0.083661,0.066342,0.286999
3960,0.122862,0.091160,0.394745
3970,0.156539,0.111910,0.660255
3980,0.128427,0.101872,0.369073
3990,0.095119,0.064492,0.303754
4000,0.111858,0.089167,0.390092
4010,0.140232,0.107907,0.443238
4020,0.073044,0.060208,0.315275
4030,0.081302,0.065232,0.348847
4040,0.135425,0.096025,0.504700
4050,0.092490,0.063021,0.297502
4060,0.127871,0.099932,0.421060
4070,0.074977,0.057166,0.257967
4080,0.168666,0.126588,0.473461
4090,0.074892,0.059148,0.315245
4100,0.200188,0.163561,0.562581
4110,0.069678,0.053430,0.244247
4120,0.075171,0.057614,0.251908
4130,0.095482,0.073116,0.291625
4140,0.074514,0.061278,0.322164
4150,0.215204,0.141173,0.591804
4160,0.122236,0.094176,0.369111
4170,0.064416,0.048121,0.236452
4180,0.086447,0.067571,0.348235
4190,0.054500,0.044989,0.233337
4200,0.061222,0.043519,0.220354
4210,0.111439,0.088128,0.349056
4220,0.187384,0.143903,0.591220
4230,0.076446,0.059942,0.279766
4240,0.079874,0.062677,0.348137
4250,0.225552,0.165443,0.647460
4260,0.098901,0.089623,0.397657
4270,0.049791,0.040031,0.242669
4280,0.062829,0.046988,0.261330
4290,0.120170,0.090592,0.410787
4300,0.099199,0.080890,0.443653
4310,0.064965,0.049643,0.281655
4320,0.159250,0.123149,0.487600
4330,0.122693,0.092967,0.389987
4340,0.124141,0.093641,0.392957
4350,0.166079,0.128780,0.470431
4360,0.163080,0.110944,0.503725
4370,0.164351,0.127234,0.597485
4380,0.127025,0.098361,0.450215
4390,0.049525,0.039840,0.202642
4400,0.145927,0.122479,0.491638
4410,0.087962,0.063869,0.324770
4420,0.080468,0.063414,0.289782
4430,0.063365,0.048373,0.226255
4440,0.145078,0.112723,0.473097
4450,0.134081,0.100916,0.444566
4460,0.169725,0.125316,0.529436
4470,0.069855,0.051897,0.292449
4480,0.210116,0.150269,0.596408
4490,0.201519,0.156901,0.562252
4500,0.203642,0.152824,0.611333
4510,0.074547,0.061409,0.330248
4520,0.209801,0.144630,0.737408
4530,0.130039,0.096604,0.456560
4540,0.170510,0.140049,0.540685
4550,0.129399,0.090594,0.415253
4560,0.115343,0.093297,0.402731
4570,0.106690,0.081625,0.348792
4580,0.127726,0.090195,0.429681
4590,0.081853,0.059095,0.252178
4600,0.124006,0.096090,0.483005
4610,0.088994,0.070571,0.298703
4620,0.091621,0.065206,0.315963
4630,0.142504,0.106500,0.421778
4640,0.239069,0.189881,0.747342
4650,0.212750,0.163936,0.638651
4660,0.135449,0.107006,0.467962
4670,0.087439,0.069733,0.325673
4680,0.046306,0.036010,0.154739
4690,0.066766,0.058919,0.253143
4700,0.085946,0.066109,0.235596
4710,0.241530,0.194236,0.755938
4720,0.073842,0.066904,0.235886
4730,0.088416,0.074100,0.309308
4740,0.100969,0.074970,0.326432
4750,0.173104,0.139424,0.618700
4760,0.061879,0.047450,0.197472
4770,0.102401,0.077265,0.369330
4780,0.170244,0.130416,0.570875
4790,0.091689,0.075069,0.307949
4800,0.069415,0.058128,0.329272
4810,0.050946,0.039754,0.192122
4820,0.065299,0.050403,0.237162
4830,0.072791,0.054688,0.291901
4840,0.110854,0.087454,0.361431
4850,0.054086,0.041582,0.196902
4860,0.317610,0.275439,0.931479
4870,0.051539,0.042047,0.220947
4880,0.107464,0.088614,0.370387
4890,0.154350,0.118411,0.530645
4900,0.069096,0.049545,0.220174
4910,0.111695,0.088487,0.358735
4920,0.069397,0.055282,0.326754
4930,0.090026,0.074356,0.357753
4940,0.054083,0.035837,0.178638
4950,0.142329,0.094121,0.448194
4960,0.177218,0.140333,0.532693
4970,0.053701,0.045689,0.229497
4980,0.054642,0.042715,0.178485
4990,0.101359,0.076404,0.391290
5000,0.137280,0.113407,0.467495
5010,0.099684,0.072693,0.313646
5020,0.063324,0.051886,0.218608
5030,0.062898,0.053810,0.234321
5040,0.258015,0.199087,0.698014
5050,0.028510,0.021175,0.105178
5060,0.171296,0.125158,0.630422
5070,0.058705,0.044738,0.244486
5080,0.071226,0.046331,0.214950
5090,0.221678,0.150529,0.617009
5100,0.068727,0.055833,0.263557
5110,0.070657,0.054202,0.229948
5120,0.073020,0.060871,0.300693
5130,0.117539,0.097099,0.387757
5140,0.068271,0.048275,0.389077
5150,0.072689,0.057368,0.373955
5160,0.067920,0.050845,0.296228
5170,0.038754,0.032061,0.148507
5180,0.151780,0.119640,0.532910
5190,0.169420,0.111493,0.461087
5200,0.057186,0.045064,0.276200
5210,0.122321,0.094854,0.372437
5220,0.164777,0.139881,0.517536
5230,0.082229,0.060774,0.345623
5240,0.058850,0.050339,0.234776
5250,0.072745,0.050441,0.235503
5260,0.082686,0.062789,0.294970
5270,0.073940,0.062439,0.258909
5280,0.136185,0.096881,0.395616
5290,0.031228,0.024055,0.111145
5300,0.087629,0.063331,0.289417
5310,0.077370,0.060645,0.293561
5320,0.122380,0.086284,0.350055
5330,0.057841,0.041654,0.185305
5340,0.121454,0.084357,0.374673
5350,0.111859,0.091080,0.369502
5360,0.098624,0.066311,0.304218
5370,0.105098,0.073195,0.336979
5380,0.037006,0.029275,0.192065
5390,0.061301,0.048688,0.240403
5400,0.075457,0.056117,0.277219
5410,0.050104,0.042677,0.176142
5420,0.082788,0.067174,0.270994
5430,0.108650,0.079620,0.486432
5440,0.077815,0.058105,0.352004
5450,0.083931,0.065821,0.275493
5460,0.089816,0.071444,0.262346
5470,0.071011,0.057761,0.268888
5480,0.092647,0.069969,0.303809
5490,0.193863,0.151075,0.490163
5500,0.066452,0.049102,0.284115
5510,0.059502,0.043947,0.346072
5520,0.057730,0.050076,0.216293
5530,0.080483,0.063033,0.269688
5540,0.099160,0.070142,0.346503
5550,0.050298,0.040480,0.238955
5560,0.045597,0.033700,0.183662
5570,0.078449,0.059648,0.256576
5580,0.084985,0.068795,0.301575
5590,0.102709,0.069799,0.304790
5600,0.065153,0.048674,0.196377
5610,0.047324,0.036955,0.165690
5620,0.106456,0.085756,0.344868
5630,0.120422,0.091551,0.358993
5640,0.044505,0.036733,0.147041
5650,0.060771,0.046495,0.219082
5660,0.061444,0.049264,0.227953
5670,0.096888,0.086266,0.311539
5680,0.093899,0.074608,0.354988
5690,0.124427,0.097081,0.422163
5700,0.073090,0.055632,0.238741
5710,0.101510,0.077620,0.422752
5720,0.109767,0.083324,0.391950
5730,0.182439,0.130292,0.560516
5740,0.051356,0.040981,0.198176
5750,0.082596,0.063916,0.277965
5760,0.071141,0.049784,0.218315
5770,0.092354,0.083541,0.321093
5780,0.040088,0.031265,0.177317
5790,0.067575,0.051069,0.198811
5800,0.036996,0.029065,0.144722
5810,0.062483,0.050955,0.192762
5820,0.185245,0.135878,0.558743
5830,0.058776,0.047114,0.196786
5840,0.085070,0.066281,0.276670
5850,0.041085,0.031615,0.329096
5860,0.086618,0.066639,0.293036
5870,0.073152,0.054229,0.254460
5880,0.072099,0.053164,0.263270
5890,0.053004,0.041153,0.189048
5900,0.039730,0.033164,0.161759
5910,0.062691,0.048271,0.229013
5920,0.066820,0.052847,0.281472
5930,0.044411,0.034876,0.140759
5940,0.064428,0.049411,0.212277
5950,0.063406,0.048534,0.204720
5960,0.086739,0.071096,0.342895
5970,0.062168,0.047702,0.261000
5980,0.100341,0.078664,0.287086
5990,0.136119,0.102931,0.407593
6000,0.070681,0.055074,0.247318
6010,0.071338,0.059266,0.258312
6020,0.088714,0.069917,0.274644
6030,0.099792,0.075436,0.337468
6040,0.064490,0.049306,0.216176
6050,0.058696,0.042620,0.196363
6060,0.075047,0.056020,0.272679
6070,0.069164,0.057755,0.261888
6080,0.058044,0.044549,0.245831
6090,0.046582,0.034279,0.238785
6100,0.086353,0.061488,0.285070
6110,0.063178,0.050619,0.259293
6120,0.057457,0.046726,0.194615
6130,0.073561,0.061428,0.242166
6140,0.075226,0.053878,0.244369
6150,0.119769,0.089907,0.364896
6160,0.091004,0.078477,0.336638
6170,0.067623,0.050921,0.277301
6180,0.034876,0.029986,0.121914
6190,0.091916,0.073404,0.290887
6200,0.062941,0.047452,0.283135
6210,0.081622,0.068146,0.292755
6220,0.060110,0.044851,0.270661
6230,0.210496,0.160875,0.700133
6240,0.162022,0.114610,0.449936
6250,0.233850,0.191607,0.725698
6260,0.074665,0.060998,0.272132
6270,0.057926,0.044809,0.196406
6280,0.088752,0.068837,0.279114
6290,0.049667,0.041719,0.260392
6300,0.058890,0.049332,0.274617
6310,0.076203,0.057322,0.215322
6320,0.033532,0.028829,0.129178
6330,0.100464,0.076476,0.313974
6340,0.095733,0.070478,0.323735
6350,0.075481,0.054774,0.260376
6360,0.095551,0.071725,0.310535
6370,0.064776,0.050772,0.228914
6380,0.069955,0.057011,0.299547
6390,0.128594,0.102160,0.447010
6400,0.056681,0.044627,0.203040
6410,0.087038,0.067467,0.308559
6420,0.052137,0.041815,0.182258
6430,0.159755,0.115019,0.451160
6440,0.086936,0.066125,0.268323
6450,0.045865,0.036686,0.205528
6460,0.101522,0.076450,0.325294
6470,0.068995,0.053357,0.346676
6480,0.059468,0.045788,0.223210
6490,0.109423,0.087442,0.424269
6500,0.105082,0.071848,0.296180
6510,0.112557,0.088792,0.468685
6520,0.069433,0.054608,0.281834
6530,0.066626,0.051739,0.335801
6540,0.079320,0.059357,0.289555
6550,0.085760,0.066983,0.309006
6560,0.067924,0.054831,0.301719
6570,0.056583,0.045233,0.237877
6580,0.035049,0.026334,0.110924
6590,0.070336,0.056729,0.254695
6600,0.270735,0.210957,0.707646
6610,0.096364,0.083171,0.339084
6620,0.040738,0.032969,0.140890
6630,0.065699,0.051162,0.229093
6640,0.078205,0.067077,0.257085
6650,0.042475,0.034241,0.177901
6660,0.074681,0.058525,0.256000
6670,0.101533,0.074126,0.360146
6680,0.113062,0.079741,0.336698
6690,0.068497,0.051054,0.283533
6700,0.069068,0.052444,0.256969
6710,0.119980,0.095731,0.377031
6720,0.079657,0.062894,0.297847
6730,0.033458,0.025009,0.140541
6740,0.091945,0.066304,0.290133
6750,0.124852,0.091925,0.369533
6760,0.062247,0.052233,0.219648
6770,0.065446,0.051291,0.243720
6780,0.089047,0.070302,0.325659
6790,0.142004,0.104987,0.447206
6800,0.036519,0.027301,0.170900
6810,0.080447,0.060788,0.278980
6820,0.125487,0.088044,0.486430
6830,0.073354,0.061996,0.238421
6840,0.152956,0.124217,0.438378
6850,0.047255,0.038575,0.181007
6860,0.065250,0.047328,0.217977
6870,0.084290,0.067575,0.278065
6880,0.072595,0.053543,0.302235
6890,0.118096,0.089923,0.349071
6900,0.107219,0.082806,0.332383
6910,0.064651,0.047669,0.225642
6920,0.082354,0.065310,0.276332
6930,0.066509,0.049445,0.206463
6940,0.054042,0.042378,0.177741
6950,0.068589,0.052757,0.205751
6960,0.080093,0.065646,0.264492
6970,0.045306,0.037474,0.175121
6980,0.036421,0.031515,0.200236
6990,0.031572,0.028865,0.149256
7000,0.052094,0.040915,0.269243
7010,0.071072,0.055594,0.268430
7020,0.124971,0.103526,0.364061
7030,0.091586,0.070500,0.327276
7040,0.102606,0.079637,0.294082
7050,0.013403,0.011128,0.050122
7060,0.055831,0.042309,0.212780
7070,0.086032,0.076939,0.297212
7080,0.033505,0.027197,0.142589
7090,0.068996,0.050645,0.236023
7100,0.068272,0.058948,0.227206
7110,0.093098,0.076379,0.315957
7120,0.086216,0.064659,0.288694
7130,0.049686,0.045661,0.187714
7140,0.109250,0.088046,0.341564
7150,0.056481,0.046213,0.207695
7160,0.041738,0.033562,0.176095
7170,0.083023,0.062092,0.282164
7180,0.104209,0.082516,0.311464
7190,0.060544,0.046281,0.255475
7200,0.032162,0.024844,0.152851
7210,0.080664,0.057141,0.253619
7220,0.055973,0.042745,0.187371
7230,0.045967,0.037523,0.176132
7240,0.085539,0.068633,0.305265
7250,0.069554,0.055547,0.214738
7260,0.074872,0.060705,0.233168
7270,0.022371,0.019307,0.098118
7280,0.230702,0.160196,0.582441
7290,0.102226,0.083693,0.307507
7300,0.051623,0.037135,0.198695
7310,0.037680,0.029896,0.172829
7320,0.122841,0.090870,0.451508
7330,0.054298,0.041735,0.201668
7340,0.057512,0.043173,0.186209
7350,0.073180,0.054799,0.269236
7360,0.075608,0.054549,0.267635
7370,0.065571,0.046906,0.247212
7380,0.076218,0.058134,0.272808
7390,0.055898,0.043772,0.255076
7400,0.109225,0.080010,0.347294
7410,0.031966,0.026307,0.153077
7420,0.072906,0.057015,0.228600
7430,0.118805,0.086852,0.386754
7440,0.074786,0.060028,0.264367
7450,0.085298,0.065297,0.294642
7460,0.053988,0.045078,0.187744
7470,0.054654,0.041078,0.229322
7480,0.046138,0.040813,0.184545
7490,0.115571,0.089397,0.344564
7500,0.053901,0.043378,0.209757
7510,0.081142,0.066154,0.253546
7520,0.080354,0.064776,0.294379
7530,0.085142,0.062342,0.341457
7540,0.049148,0.038504,0.172423
7550,0.042380,0.032966,0.162347
7560,0.039864,0.032054,0.192062
7570,0.081397,0.062242,0.277202
7580,0.046005,0.038881,0.153880
7590,0.082655,0.057786,0.295576
7600,0.149465,0.115145,0.411165
7610,0.072268,0.055128,0.262735
7620,0.122668,0.089154,0.367206
7630,0.070413,0.055680,0.277718
7640,0.111260,0.083793,0.484362
7650,0.055407,0.045588,0.194092
7660,0.088748,0.066977,0.335717
7670,0.062004,0.051665,0.245761
7680,0.039877,0.032122,0.145785
7690,0.052996,0.041481,0.222790
7700,0.058802,0.048319,0.364211
7710,0.056671,0.040486,0.186264
7720,0.047886,0.037969,0.192979
7730,0.043484,0.035728,0.169861
7740,0.084238,0.075886,0.278276
7750,0.053690,0.041373,0.196547
7760,0.065697,0.050486,0.309816
7770,0.102967,0.082381,0.387570
7780,0.077847,0.059714,0.405681
7790,0.106265,0.078160,0.357584
7800,0.030759,0.024428,0.157036
7810,0.169214,0.123073,0.541738
