iter,rec,pre,oa,f1_score,iou,kc
500,0.9112094112691568,0.6285851153645611,0.968049056828022,0.7439598764597327,0.5923058209022908,0.7275321419951186
1000,0.8852896632971765,0.7861889457274429,0.981891468167305,0.8328015007708167,0.7135046021056384,0.823264418356081
1500,0.9029208017451243,0.7869284844776709,0.9826003536581993,0.8409437503256431,0.7255417936462625,0.8317864014699262
2000,0.9097276936116191,0.7832882321140577,0.9825795292854309,0.8417865254620234,0.7267973857736554,0.8326232113321387
2500,0.9163973975240353,0.8086344286614919,0.9846933931112289,0.8591499295550139,0.7530787364722732,0.8510902683189016
3000,0.9139789113740954,0.8161725236361926,0.98513113707304,0.8623111937505282,0.7579499675251626,0.8544789756466694
3500,0.9311117562617599,0.7920929839624861,0.9840406179428101,0.8559947314489765,0.7482436969308404,0.8476051112128783
4000,0.9186146356731095,0.8396586595168385,0.9869178533554077,0.8773638725127829,0.7815211456597034,0.8704689760195558
4500,0.8923845328625846,0.8783109225951803,0.9882194101810455,0.8852917987137183,0.7941915181858036,0.879083076607667
5000,0.9144369845853684,0.8501175583753612,0.9874282255768776,0.8811050241830262,0.7874778627365606,0.8744775656233316
5500,0.9011923505283856,0.8703572208986169,0.988128274679184,0.885506431602891,0.7945370495735092,0.8792480002805411
6000,0.9055718346402509,0.8655706803267241,0.988025039434433,0.885119545570727,0.7939143089774906,0.8788062427679901
6500,0.9154844687294099,0.8662820106683429,0.9884958267211914,0.8902038908876704,0.8021328274431418,0.8841386839125278
7000,0.9016814299723503,0.8875533171364026,0.989171989262104,0.8945615945201755,0.8092369417289096,0.8888549212036895
7500,0.9239323508355229,0.8591529776696536,0.9884089156985283,0.8903659490610385,0.8023960226415363,0.8842554665161052
8000,0.9045051909844991,0.882149845534038,0.9889796152710915,0.8931876587284708,0.8069910547820223,0.8873787060273102
8500,0.8990896306821298,0.8946441071644272,0.9894656911492348,0.8968613601125421,0.8130087440360532,0.8913107789131873
9000,0.9073933045550642,0.887874018858131,0.98944491147995,0.897527548675644,0.8141042867760371,0.8919641347875021
9500,0.9208075953569629,0.8657481058275154,0.9886917471885681,0.892429417099448,0.8057539906507059,0.8864675931351084
10000,0.9155046520318223,0.8808603358621877,0.9893876984715462,0.8978484224607118,0.8146324341932055,0.892253743975897
10500,0.9236217034853492,0.8650088101961584,0.9887664243578911,0.8933548932459668,0.8072641245090029,0.8874325540398158
11000,0.8994498587534471,0.8925185264092218,0.9893599078059196,0.8959707873872296,0.8115462681162624,0.8903640995834836
11500,0.9081512021862319,0.8941021804897786,0.989841602742672,0.9010719334963709,0.8199553373527338,0.8957181862929837
12000,0.9188315330461356,0.8811381432610599,0.9895510077476501,0.8995901671621385,0.8175046608245707,0.8940814603525898
12500,0.9105876778013656,0.893497965230462,0.9899159371852875,0.901961877942951,0.8214303855436533,0.8966469821654802
13000,0.9182760534623504,0.8843274085310674,0.9897179901599884,0.9009820515672143,0.8198064943816674,0.895561537186375
13500,0.8925800768866817,0.9118981126606092,0.9901347830891609,0.902135689116452,0.821718749915847,0.8969418956825089
14000,0.9070564774140802,0.8978591574743165,0.9900086894631386,0.9024343840236997,0.8222145181005613,0.8971692759830744
14500,0.9053313900810769,0.9036784941431487,0.99026158452034,0.9045041869849558,0.825657365586421,0.8993733698105908
15000,0.919716819491805,0.8875496849884928,0.98997413367033,0.9033469844042794,0.8237309080972761,0.8980615982695522
15500,0.9096421339600883,0.900132034208192,0.990255743265152,0.904862096989374,0.8262540219837446,0.8997271431538905
16000,0.9141637787237279,0.8953719719775642,0.990185484290123,0.9046703000469671,0.8259342370482229,0.8994973118002474
16500,0.9077231114169483,0.9024254984352538,0.9902993887662888,0.9050665528821111,0.8265950366795807,0.8999551406032279
17000,0.9169871009684328,0.8951884897263355,0.9903018102049828,0.9059566878944076,0.8280811900863471,0.9008447491689348
17500,0.8997765942432249,0.9072530707168127,0.9902086183428764,0.9034993657443188,0.8239843530575117,0.8983421249577688
18000,0.923464039717229,0.8844082745668537,0.9899525716900826,0.9035142930592105,0.824009184378726,0.8982172515002845
18500,0.9107247194996296,0.9016894087445887,0.9903937950730324,0.9061845425473851,0.8284620009464823,0.9011223975014041
19000,0.9130876284400282,0.8976327437191016,0.9902679100632668,0.9052942307102517,0.8269749334541392,0.9001650170463353
19500,0.9206671897749635,0.887034817917824,0.9899857416749,0.9035381380001637,0.824048851413948,0.8982587976217776
20000,0.9228089599237129,0.8877041054785204,0.9901209101080894,0.9049162007727899,0.8263442500120817,0.8997080545751773
20500,0.9228149564121109,0.8840084102477022,0.9898997843265533,0.9029949441917597,0.8231456540794704,0.8976700800411934
21000,0.9225075266898579,0.885971449986066,0.9900039657950401,0.9038704254629932,0.8246018048046722,0.8986005669895184
21500,0.9189385923024103,0.8920967590791502,0.990208350121975,0.9053187607413189,0.8270158729991587,0.9001571718747832
