iter,ce_loss,ds_loss,final_loss
1460,0.035596,0.026002,0.185777
1470,0.019667,0.014284,0.179500
1480,0.048241,0.035440,0.217274
1490,0.060283,0.044103,0.277010
1500,0.101835,0.077349,0.373110
1510,0.073831,0.053771,0.311288
1520,0.033002,0.022924,0.235221
1530,0.057654,0.042631,0.262190
1540,0.076612,0.059500,0.329567
1550,0.098092,0.070498,0.592815
1560,0.039453,0.028935,0.220111
1570,0.058064,0.040651,0.298596
1580,0.014296,0.009465,0.215732
1590,0.012432,0.008726,0.174580
1600,0.019227,0.016910,0.245179
1610,0.025218,0.019308,0.217960
1620,0.061284,0.046116,0.288732
1630,0.039227,0.028884,0.263394
1640,0.031580,0.023525,0.335079
1650,0.117534,0.087129,0.414356
1660,0.047678,0.039708,0.222119
1670,0.062292,0.040712,0.364917
1680,0.019055,0.019944,0.244181
1690,0.044953,0.031503,0.291153
1700,0.036287,0.025432,0.220894
1710,0.068220,0.048749,0.306233
1720,0.061301,0.043373,0.276051
1730,0.131337,0.098715,0.435336
1740,0.065797,0.046945,0.248748
1750,0.069254,0.051824,0.282580
1760,0.088792,0.069523,0.331963
1770,0.038823,0.027242,0.224462
1780,0.030174,0.020980,0.300832
1790,0.041010,0.030362,0.244724
1800,0.004072,0.004597,0.012290
1810,0.050599,0.038752,0.258220
1820,0.052127,0.038377,0.280041
1830,0.051140,0.037767,0.244156
1840,0.052347,0.036245,0.262740
1850,0.062612,0.045736,0.292054
1860,0.037099,0.026871,0.207158
1870,0.059146,0.044125,0.288935
1880,0.056471,0.042969,0.271381
1890,0.052394,0.039341,0.241762
1900,0.019622,0.015118,0.186853
1910,0.030026,0.022791,0.149747
1920,0.030717,0.023208,0.162784
1930,0.045545,0.033067,0.249230
1940,0.014377,0.009571,0.192051
1950,0.072229,0.053524,0.325446
1960,0.035694,0.027255,0.183427
1970,0.065697,0.049462,0.281064
1980,0.063761,0.047301,0.283126
1990,0.036470,0.026384,0.254116
2000,0.051100,0.039331,0.258957
2010,0.045214,0.032341,0.230850
2020,0.033771,0.024918,0.224942
2030,0.126063,0.091536,0.429842
2040,0.037502,0.025533,0.243349
2050,0.019092,0.013289,0.174410
2060,0.016477,0.011587,0.195649
2070,0.067983,0.051220,0.276474
2080,0.067745,0.053880,0.304764
2090,0.036999,0.028166,0.224933
2100,0.053605,0.039395,0.236870
2110,0.075114,0.058642,0.322982
2120,0.017133,0.012962,0.218464
2130,0.043338,0.031871,0.230292
2140,0.055191,0.041327,0.280472
2150,0.058618,0.043817,0.264080
2160,0.012119,0.009152,0.095929
2170,0.093474,0.070634,0.363066
2180,0.048108,0.036809,0.238702
2190,0.031330,0.023740,0.208075
2200,0.043897,0.031623,0.237733
2210,0.091982,0.069292,0.382342
2220,0.077882,0.059620,0.319720
2230,0.025401,0.018175,0.200238
2240,0.052127,0.038924,0.232779
2250,0.082692,0.060938,0.340066
2260,0.046052,0.034953,0.229293
2270,0.025592,0.019442,0.201922
2280,0.051917,0.038535,0.246812
2290,0.067653,0.049429,0.294318
2300,0.045854,0.033981,0.224270
2310,0.031757,0.024143,0.219480
2320,0.003044,0.001943,0.185389
2330,0.074958,0.056068,0.338579
2340,0.046561,0.034724,0.236810
2350,0.050374,0.037126,0.239811
2360,0.032043,0.026063,0.343495
2370,0.011388,0.007914,0.237736
2380,0.082945,0.062670,0.321230
2390,0.039060,0.028944,0.212964
2400,0.049882,0.037421,0.271518
2410,0.060453,0.045206,0.264767
2420,0.096712,0.073535,0.339891
2430,0.022953,0.016477,0.199176
2440,0.058832,0.043416,0.282186
2450,0.082256,0.062166,0.330432
2460,0.017314,0.012180,0.182270
2470,0.053984,0.038957,0.246416
2480,0.043389,0.033135,0.248391
2490,0.022650,0.016551,0.195145
2500,0.036993,0.028002,0.206738
2510,0.043102,0.032421,0.233897
2520,0.035286,0.026313,0.225688
2530,0.070652,0.051588,0.291559
2540,0.016075,0.012116,0.077564
2550,0.078049,0.058422,0.306423
2560,0.026219,0.018723,0.188606
2570,0.077630,0.057651,0.316465
2580,0.008558,0.006392,0.196938
2590,0.069463,0.052775,0.296889
2600,0.109315,0.082273,0.380860
2610,0.064376,0.045886,0.285506
2620,0.018841,0.013527,0.160890
2630,0.043133,0.030488,0.269801
2640,0.039394,0.028905,0.250655
2650,0.070475,0.052821,0.278480
2660,0.051616,0.037989,0.260125
2670,0.108244,0.081486,0.389805
2680,0.029613,0.023035,0.200073
2690,0.058097,0.041797,0.280824
2700,0.080861,0.059639,0.304089
2710,0.032526,0.024584,0.248531
2720,0.030583,0.023076,0.200461
2730,0.041947,0.031041,0.209703
2740,0.075012,0.056320,0.284339
2750,0.048658,0.035529,0.260500
2760,0.015462,0.011332,0.111541
2770,0.018422,0.013467,0.276848
2780,0.010236,0.007501,0.398839
2790,0.069712,0.052633,0.281418
2800,0.065203,0.047023,0.274527
2810,0.055740,0.040771,0.230012
2820,0.026125,0.019307,0.217199
2830,0.042246,0.031556,0.223591
2840,0.035620,0.026878,0.212244
2850,0.074919,0.054370,0.310595
2860,0.042377,0.031268,0.218098
2870,0.052223,0.039365,0.238178
2880,0.000518,0.000543,0.001835
2890,0.020392,0.015196,0.199989
2900,0.055177,0.040570,0.273626
2910,0.058793,0.045264,0.277225
2920,0.064609,0.047757,0.265649
2930,0.057382,0.040702,0.247036
2940,0.029412,0.021482,0.195353
2950,0.090408,0.070440,0.311405
2960,0.048794,0.036527,0.236857
2970,0.058839,0.043819,0.251123
2980,0.062935,0.048532,0.281619
2990,0.056777,0.042932,0.262655
3000,0.056911,0.043003,0.298743
3010,0.026172,0.019007,0.209661
3020,0.024914,0.018142,0.203572
3030,0.010159,0.006840,0.266025
3040,0.047557,0.036215,0.234344
3050,0.077515,0.059079,0.306200
3060,0.038340,0.028394,0.184122
3070,0.088544,0.065680,0.332040
3080,0.061280,0.046163,0.259989
3090,0.050191,0.036764,0.241382
3100,0.028479,0.022106,0.185688
3110,0.035696,0.026896,0.203530
3120,0.036076,0.026832,0.212399
3130,0.042808,0.031686,0.204983
3140,0.063140,0.046855,0.306521
3150,0.088675,0.066290,0.349225
3160,0.032704,0.022709,0.205927
3170,0.050892,0.036731,0.231884
3180,0.062692,0.046724,0.263753
3190,0.042898,0.031704,0.205400
3200,0.031597,0.024247,0.200010
3210,0.043591,0.032544,0.224995
3220,0.031740,0.024325,0.215101
3230,0.028683,0.021082,0.182224
3240,0.069896,0.051107,0.316397
3250,0.057698,0.041154,0.287086
3260,0.041157,0.029589,0.228360
3270,0.072376,0.050661,0.306032
3280,0.029517,0.022676,0.183947
3290,0.020956,0.014093,0.196940
3300,0.044980,0.033791,0.230566
3310,0.069816,0.050860,0.304160
3320,0.061321,0.045225,0.222267
3330,0.014688,0.010270,0.214197
3340,0.021635,0.014627,0.218028
3350,0.057417,0.043007,0.235979
3360,0.035578,0.026444,0.197529
3370,0.032370,0.023598,0.192765
3380,0.038938,0.028699,0.239481
3390,0.031653,0.023775,0.188534
3400,0.034694,0.025744,0.172886
3410,0.005685,0.004004,0.137845
3420,0.029991,0.020753,0.221560
3430,0.022731,0.018771,0.173882
3440,0.082642,0.062801,0.321400
3450,0.009799,0.007223,0.643333
3460,0.023483,0.017131,0.130063
3470,0.035683,0.026614,0.195663
3480,0.057457,0.044305,0.270420
3490,0.078286,0.054175,0.322962
3500,0.036219,0.027173,0.221072
3510,0.087880,0.066523,0.328135
3520,0.046844,0.035363,0.219301
3530,0.034015,0.025604,0.179072
3540,0.037220,0.028218,0.222721
3550,0.062872,0.047038,0.271158
3560,0.048224,0.034737,0.233912
3570,0.070436,0.053162,0.278762
3580,0.018677,0.013551,0.154114
3590,0.041873,0.029503,0.244081
3600,0.019902,0.015143,0.109088
3610,0.022025,0.015351,0.117642
3620,0.004827,0.003792,0.118228
3630,0.031569,0.022825,0.189216
3640,0.043153,0.033599,0.224364
3650,0.077601,0.059060,0.303314
3660,0.037310,0.027803,0.207791
3670,0.003035,0.002196,0.124026
3680,0.009473,0.006857,0.152120
3690,0.055475,0.042198,0.236058
3700,0.020677,0.014948,0.174736
3710,0.037103,0.027684,0.205009
3720,0.062493,0.044261,0.287660
3730,0.069669,0.051550,0.273655
3740,0.033831,0.023803,0.187673
3750,0.028591,0.020553,0.224740
3760,0.030795,0.022827,0.183854
3770,0.012474,0.008846,0.152218
3780,0.027344,0.019939,0.183359
3790,0.073527,0.056709,0.285828
3800,0.062725,0.047928,0.276858
3810,0.035933,0.026968,0.220973
3820,0.054674,0.040262,0.267547
3830,0.055282,0.040623,0.264282
3840,0.029087,0.021880,0.171754
3850,0.037369,0.027324,0.204151
3860,0.028912,0.022063,0.195760
3870,0.042401,0.031643,0.214790
3880,0.022492,0.015916,0.137909
3890,0.025315,0.018882,0.168601
3900,0.062934,0.046786,0.268127
3910,0.017293,0.012614,0.167412
3920,0.009371,0.006756,0.284246
3930,0.079173,0.058603,0.352219
3940,0.024038,0.017399,0.170545
3950,0.045250,0.034299,0.253463
3960,0.000615,0.000455,0.001745
3970,0.045519,0.034251,0.225293
3980,0.009807,0.006675,0.201019
3990,0.044561,0.033065,0.208044
4000,0.059311,0.043517,0.288890
4010,0.077700,0.057959,0.287171
4020,0.065902,0.048935,0.260392
4030,0.036677,0.027329,0.190859
4040,0.040429,0.029338,0.215618
4050,0.028385,0.020047,0.198779
4060,0.043606,0.032795,0.267544
4070,0.045430,0.033312,0.220823
4080,0.028859,0.022309,0.203351
4090,0.046606,0.034505,0.224277
4100,0.047492,0.035725,0.233862
4110,0.023526,0.017655,0.159151
4120,0.025322,0.018550,0.188869
4130,0.038858,0.028345,0.194776
4140,0.023013,0.016888,0.198068
4150,0.061517,0.046200,0.251910
4160,0.073930,0.056551,0.293999
4170,0.021762,0.016133,0.157640
4180,0.036897,0.026735,0.206162
4190,0.017024,0.012808,0.117359
4200,0.025905,0.019350,0.168175
4210,0.053821,0.040596,0.230001
4220,0.003876,0.002877,0.140958
4230,0.037570,0.025742,0.270681
4240,0.054244,0.039739,0.256530
4250,0.052168,0.041653,0.235393
4260,0.047323,0.035430,0.210061
4270,0.072166,0.057239,0.320052
4280,0.025485,0.018755,0.181540
4290,0.057771,0.041756,0.243274
4300,0.052896,0.039621,0.220181
4310,0.058702,0.044584,0.256089
4320,0.077796,0.059002,0.314266
4330,0.056113,0.042269,0.261528
4340,0.027670,0.020261,0.155744
4350,0.035704,0.026947,0.205724
4360,0.025845,0.018320,0.168988
4370,0.068820,0.051844,0.281408
4380,0.055594,0.041434,0.256889
4390,0.080523,0.061510,0.298185
4400,0.023931,0.017560,0.164276
4410,0.034181,0.024668,0.190120
4420,0.029455,0.022590,0.195486
4430,0.074253,0.055736,0.300668
4440,0.028808,0.021820,0.155833
4450,0.049862,0.037394,0.227677
4460,0.018562,0.012729,0.120952
4470,0.040762,0.030775,0.208669
4480,0.043721,0.030629,0.249470
4490,0.022762,0.016270,0.168386
4500,0.036216,0.026297,0.194575
4510,0.079295,0.060065,0.286081
4520,0.023031,0.016211,0.181011
4530,0.046318,0.035292,0.215176
4540,0.022194,0.016703,0.135890
4550,0.050039,0.037934,0.228592
4560,0.043318,0.031675,0.230154
4570,0.010630,0.007863,0.094628
4580,0.048661,0.037539,0.210689
4590,0.028869,0.021301,0.161344
4600,0.046755,0.033325,0.242730
4610,0.045421,0.032743,0.259012
4620,0.034046,0.025828,0.158831
4630,0.023199,0.015189,0.216018
4640,0.043246,0.031649,0.252248
4650,0.040475,0.029988,0.212317
4660,0.029009,0.021538,0.189421
4670,0.045607,0.037471,0.223456
4680,0.044351,0.033056,0.249132
4690,0.052865,0.040046,0.269651
4700,0.035531,0.026621,0.188960
4710,0.037690,0.027747,0.207349
4720,0.042969,0.032816,0.207122
4730,0.056624,0.042289,0.239409
4740,0.069671,0.053796,0.275182
4750,0.049866,0.037547,0.241453
4760,0.048395,0.036537,0.236592
4770,0.031698,0.024056,0.176949
4780,0.069063,0.053055,0.258363
4790,0.059453,0.043123,0.243118
4800,0.029019,0.021871,0.213754
4810,0.080056,0.059261,0.313227
4820,0.052573,0.038918,0.248503
4830,0.013794,0.010239,0.131748
4840,0.054598,0.040910,0.234392
4850,0.037963,0.027849,0.207676
4860,0.046427,0.035703,0.227331
4870,0.048896,0.036203,0.238142
4880,0.008700,0.006437,0.071847
4890,0.058991,0.045545,0.226947
4900,0.032765,0.023792,0.156768
4910,0.021143,0.016541,0.240546
4920,0.050091,0.040410,0.320517
4930,0.030207,0.022257,0.179364
4940,0.000648,0.000526,0.002008
4950,0.087678,0.065608,0.318841
4960,0.035972,0.026988,0.203165
4970,0.024883,0.017628,0.189741
4980,0.043300,0.034956,0.230914
4990,0.024907,0.018484,0.177911
5000,0.047644,0.035471,0.228796
5010,0.028974,0.022190,0.198056
5020,0.079874,0.060121,0.296851
5030,0.027285,0.020694,0.209091
5040,0.013466,0.010075,0.149735
5050,0.082572,0.063308,0.308888
5060,0.043548,0.033101,0.205870
5070,0.001428,0.001341,0.136380
5080,0.043142,0.031766,0.214479
5090,0.048925,0.037345,0.229013
5100,0.035697,0.026276,0.205224
5110,0.038362,0.027709,0.210323
5120,0.008137,0.005886,0.140075
5130,0.017225,0.012634,0.152070
5140,0.078698,0.060520,0.296319
5150,0.044221,0.033304,0.216368
5160,0.012387,0.008978,0.169789
5170,0.034907,0.025688,0.194341
5180,0.030972,0.024046,0.153696
5190,0.074678,0.054892,0.304141
5200,0.024288,0.018148,0.110953
5210,0.037130,0.027527,0.201693
5220,0.023725,0.017629,0.178745
5230,0.031969,0.023225,0.232670
5240,0.081580,0.061497,0.294780
5250,0.056559,0.043466,0.259678
5260,0.034197,0.024907,0.193260
5270,0.067981,0.051919,0.265270
5280,0.048024,0.034860,0.215155
5290,0.081266,0.062035,0.301170
5300,0.022689,0.017353,0.168319
5310,0.038728,0.028106,0.207815
5320,0.064822,0.051928,0.281433
5330,0.017789,0.012849,0.150551
5340,0.082334,0.065766,0.331263
5350,0.037709,0.027298,0.213642
5360,0.030921,0.023725,0.143583
5370,0.043313,0.032836,0.212103
5380,0.013358,0.010074,0.086570
5390,0.065573,0.047215,0.284696
5400,0.035319,0.026331,0.189674
5410,0.023594,0.017323,0.171012
5420,0.027715,0.020459,0.177929
5430,0.040470,0.030489,0.234491
5440,0.028143,0.021627,0.175354
5450,0.024804,0.017597,0.191741
5460,0.022086,0.016634,0.117990
5470,0.032966,0.024489,0.188154
5480,0.007098,0.005275,0.156655
5490,0.040033,0.030491,0.210478
5500,0.023641,0.018045,0.165205
5510,0.037267,0.028608,0.206568
5520,0.103843,0.081776,0.396773
5530,0.064199,0.047128,0.246799
5540,0.045064,0.034155,0.218447
5550,0.051561,0.037777,0.226039
5560,0.028584,0.021531,0.194467
5570,0.028255,0.021225,0.185681
5580,0.055650,0.041036,0.245467
5590,0.040110,0.030277,0.192807
5600,0.071292,0.053009,0.267236
5610,0.040176,0.029269,0.219585
5620,0.029250,0.022179,0.186539
5630,0.013844,0.010968,0.128372
5640,0.039929,0.029932,0.205192
5650,0.037337,0.027215,0.209553
5660,0.007838,0.005768,0.124673
5670,0.045711,0.034602,0.212868
5680,0.050538,0.037151,0.225873
5690,0.074270,0.056050,0.294638
5700,0.052899,0.039875,0.267667
5710,0.053147,0.039662,0.237197
5720,0.058919,0.044079,0.275262
5730,0.063328,0.047900,0.250263
5740,0.074686,0.056127,0.283695
5750,0.031055,0.022746,0.209014
5760,0.023952,0.017613,0.175708
5770,0.043864,0.032292,0.208100
5780,0.034669,0.026769,0.195545
5790,0.046729,0.035084,0.254278
5800,0.009413,0.007498,0.440329
5810,0.054576,0.040424,0.225930
5820,0.016568,0.010326,0.598067
5830,0.061735,0.046395,0.257472
5840,0.060977,0.046361,0.259602
5850,0.054009,0.038942,0.274518
5860,0.041337,0.031460,0.207859
5870,0.071572,0.054868,0.256863
5880,0.046464,0.035200,0.245690
5890,0.011894,0.008720,0.121011
5900,0.042002,0.030180,0.179964
5910,0.034889,0.026164,0.175577
5920,0.040894,0.030116,0.218439
5930,0.032321,0.023228,0.173593
5940,0.050525,0.037644,0.200441
5950,0.030986,0.022032,0.211365
5960,0.040517,0.030020,0.197868
5970,0.004818,0.004207,0.219888
5980,0.012437,0.009097,0.132442
5990,0.047993,0.037781,0.207705
6000,0.051053,0.038547,0.216111
6010,0.041806,0.031095,0.232296
6020,0.084013,0.058893,0.326842
6030,0.022739,0.016251,0.173630
6040,0.028370,0.020990,0.178991
6050,0.097066,0.075579,0.330184
6060,0.091090,0.069447,0.336136
6070,0.033633,0.024642,0.193567
6080,0.079722,0.062110,0.292617
6090,0.055631,0.042250,0.234292
6100,0.043662,0.033205,0.213409
6110,0.043249,0.032311,0.208940
6120,0.023042,0.016785,0.305516
6130,0.075138,0.055886,0.274221
6140,0.067604,0.051918,0.258147
6150,0.046901,0.035064,0.208791
6160,0.021817,0.016067,0.160762
6170,0.059636,0.045556,0.230964
6180,0.025766,0.018190,0.190500
6190,0.046018,0.035475,0.185933
6200,0.038110,0.028531,0.216365
6210,0.065957,0.047872,0.238918
6220,0.053754,0.040890,0.218591
6230,0.050442,0.038804,0.209882
6240,0.017126,0.012776,0.151659
6250,0.036776,0.028187,0.226954
6260,0.012958,0.009491,0.166051
6270,0.044820,0.032490,0.246913
6280,0.025439,0.018367,0.175117
6290,0.053729,0.041052,0.237556
6300,0.034228,0.025678,0.172393
6310,0.057458,0.043683,0.237680
6320,0.037306,0.027401,0.185388
6330,0.058315,0.044228,0.273023
6340,0.083659,0.064993,0.302334
6350,0.044178,0.032536,0.207367
6360,0.032454,0.024989,0.199228
6370,0.066533,0.053943,0.300163
6380,0.028565,0.021513,0.194102
6390,0.077820,0.058988,0.265129
6400,0.031583,0.023738,0.148175
6410,0.020108,0.014552,0.107253
6420,0.041540,0.030405,0.216395
6430,0.036161,0.027447,0.204396
6440,0.015904,0.011333,0.145972
6450,0.028032,0.020596,0.172123
6460,0.072357,0.054970,0.270994
6470,0.038453,0.028555,0.228631
6480,0.019687,0.013715,0.154084
6490,0.079506,0.058847,0.289353
6500,0.021808,0.015697,0.134890
6510,0.010154,0.006754,0.199710
6520,0.027981,0.020907,0.166941
6530,0.025851,0.019720,0.170337
6540,0.019766,0.014864,0.136501
6550,0.023755,0.017235,0.161808
6560,0.026016,0.018993,0.173723
6570,0.034483,0.026177,0.187552
6580,0.043773,0.033377,0.212365
6590,0.003448,0.002778,0.213352
6600,0.082470,0.066552,0.289560
6610,0.035293,0.026609,0.195872
6620,0.018904,0.014459,0.168795
6630,0.053361,0.040000,0.231022
6640,0.012707,0.009744,0.155546
6650,0.028722,0.021696,0.214949
6660,0.038086,0.028257,0.198620
6670,0.051309,0.039029,0.216192
6680,0.046758,0.034142,0.218150
6690,0.000593,0.000509,0.151079
6700,0.051044,0.038370,0.226043
6710,0.029658,0.021840,0.170375
6720,0.042588,0.032684,0.226989
6730,0.033975,0.025882,0.202462
6740,0.025940,0.018673,0.170306
6750,0.051481,0.038592,0.230367
6760,0.037349,0.028538,0.199867
6770,0.046695,0.036262,0.220670
6780,0.003447,0.002557,0.104961
6790,0.013963,0.009371,0.161048
6800,0.023418,0.016578,0.140592
6810,0.042399,0.030806,0.261134
6820,0.067737,0.052247,0.259387
6830,0.062998,0.047643,0.256399
6840,0.023876,0.017326,0.177136
6850,0.027297,0.020097,0.166831
6860,0.079140,0.060216,0.294653
6870,0.054376,0.040435,0.234117
6880,0.041913,0.028569,0.174911
6890,0.074337,0.056474,0.280209
6900,0.042849,0.032538,0.202057
6910,0.056964,0.044831,0.238021
6920,0.016426,0.012389,0.244450
6930,0.047184,0.036544,0.207853
6940,0.054778,0.040631,0.239729
6950,0.050358,0.038083,0.227822
6960,0.047060,0.035427,0.232082
6970,0.048051,0.035904,0.210809
6980,0.056562,0.043680,0.238426
6990,0.017619,0.013479,0.155013
7000,0.030602,0.022763,0.181747
7010,0.015429,0.011603,0.098968
7020,0.001375,0.001095,0.104846
7030,0.024472,0.017862,0.157775
7040,0.039143,0.029013,0.197796
7050,0.003415,0.001787,0.034203
7060,0.032334,0.024031,0.226836
7070,0.001735,0.001261,0.129314
7080,0.038650,0.028798,0.203521
7090,0.017267,0.011823,0.125186
7100,0.049732,0.036881,0.208291
7110,0.047873,0.035918,0.223416
7120,0.107627,0.082111,0.352382
7130,0.056956,0.042823,0.239063
7140,0.058521,0.045363,0.228403
7150,0.015753,0.010722,0.221188
7160,0.035858,0.027533,0.194606
7170,0.047452,0.035697,0.209566
7180,0.063018,0.047038,0.255978
7190,0.030407,0.022790,0.166416
7200,0.064499,0.048221,0.266562
7210,0.033102,0.024978,0.180672
7220,0.051076,0.038836,0.218744
7230,0.097818,0.075822,0.335209
7240,0.023274,0.016940,0.166627
7250,0.068872,0.053055,0.276025
7260,0.022352,0.016971,0.160868
7270,0.035872,0.026991,0.207352
7280,0.048126,0.036096,0.216044
7290,0.050767,0.038439,0.208202
7300,0.053316,0.041091,0.219620
7310,0.012026,0.008903,0.125245
7320,0.083761,0.063695,0.297398
7330,0.014047,0.010231,0.217688
7340,0.065413,0.050375,0.266148
7350,0.028017,0.021439,0.167047
7360,0.008067,0.006678,0.436081
7370,0.018720,0.013857,0.163672
7380,0.043353,0.034536,0.208947
7390,0.054630,0.040473,0.205579
7400,0.050702,0.039230,0.220331
7410,0.040903,0.030096,0.211137
7420,0.042419,0.031684,0.202236
7430,0.013063,0.009969,0.273147
7440,0.035289,0.026574,0.188665
7450,0.031871,0.024433,0.197838
7460,0.062935,0.048567,0.264600
7470,0.037461,0.027784,0.142494
7480,0.015776,0.011313,0.127470
7490,0.031115,0.022676,0.189873
7500,0.015030,0.010783,0.144228
7510,0.010766,0.007608,0.073050
7520,0.040589,0.029406,0.188698
7530,0.025792,0.019166,0.183933
7540,0.052341,0.034440,0.364042
7550,0.024433,0.017345,0.184151
7560,0.054118,0.040254,0.239807
7570,0.030015,0.022341,0.185131
7580,0.051914,0.038209,0.249805
7590,0.013996,0.010326,0.139655
7600,0.042214,0.029919,0.191301
7610,0.018553,0.013417,0.146151
7620,0.036732,0.027433,0.195919
7630,0.054149,0.039916,0.225023
7640,0.033176,0.024927,0.179278
7650,0.077279,0.060723,0.260971
7660,0.024990,0.018599,0.126177
7670,0.026656,0.019616,0.170678
7680,0.016934,0.012641,0.140183
7690,0.021031,0.014887,0.167070
7700,0.032086,0.024084,0.184850
7710,0.071815,0.055645,0.267074
7720,0.017126,0.012924,0.154785
7730,0.038512,0.028521,0.189004
7740,0.050006,0.036623,0.217718
7750,0.019706,0.014239,0.167796
7760,0.014913,0.010559,0.120148
7770,0.052070,0.039370,0.223976
7780,0.041500,0.030993,0.209913
7790,0.087326,0.067871,0.299004
7800,0.017701,0.012357,0.089433
7810,0.016518,0.012819,0.209197
