iter,ce_loss,ds_loss,final_loss
860,0.011433,0.009945,0.099538
870,0.002981,0.002555,0.071310
880,0.003374,0.003344,0.108821
890,0.033441,0.026300,0.534481
900,0.111833,0.096189,0.576107
910,0.037540,0.027617,0.179831
920,0.014010,0.012042,0.452171
930,0.001802,0.000984,0.143058
940,0.010601,0.007546,0.098263
950,0.020921,0.016450,0.260727
960,0.020312,0.016267,0.501194
970,0.163107,0.166941,0.618605
980,0.033869,0.032884,0.207373
990,0.004430,0.002388,0.558108
1000,0.137606,0.091053,0.394451
1010,0.031157,0.026453,0.291515
1020,0.014035,0.007389,0.072605
1030,0.038858,0.031239,0.210788
1040,0.024296,0.015249,0.116829
1050,0.017487,0.013734,0.105293
1060,0.047297,0.036593,0.750415
1070,0.012643,0.009419,0.090856
1080,0.001104,0.000657,0.141134
1090,0.011156,0.006024,0.051096
1100,0.001947,0.001675,0.050830
1110,0.222443,0.172943,0.718021
1120,0.013699,0.008396,0.120750
1130,0.018202,0.007187,0.037746
1140,0.001114,0.000942,0.132614
1150,0.052200,0.038257,0.721381
1160,0.080717,0.051722,0.289064
1170,0.033594,0.025287,0.220032
1180,0.015779,0.012873,0.131140
1190,0.091719,0.058065,0.329854
1200,0.018261,0.011833,0.165357
1210,0.039962,0.026653,0.157226
1220,0.015937,0.011167,0.582737
1230,0.032657,0.023503,0.147339
1240,0.062560,0.045785,0.431278
1250,0.011376,0.007662,0.145915
1260,0.006306,0.004685,0.071669
1270,0.041042,0.029872,0.230973
1280,0.019431,0.014849,0.115734
1290,0.007610,0.005921,0.073361
1300,0.025876,0.020413,0.119407
1310,0.037164,0.026104,0.253103
1320,0.017137,0.013103,0.120504
1330,0.401720,0.320996,1.138867
1340,0.092664,0.068083,0.432128
1350,0.010499,0.008806,0.044598
1360,0.026282,0.021176,0.192610
1370,0.016095,0.011216,0.094877
1380,0.027455,0.026004,0.714276
1390,0.001092,0.000807,0.281214
1400,0.015151,0.010778,0.122360
1410,0.014444,0.010121,0.134609
1420,0.026539,0.021883,0.203311
1430,0.002581,0.002151,0.012644
1440,0.022571,0.014781,0.044430
1450,0.003790,0.003263,0.048155
1460,0.002368,0.001516,0.660330
1470,0.004625,0.004535,0.012316
1480,0.000916,0.001556,0.004027
1490,0.000200,0.000137,0.000590
1500,0.010287,0.007177,0.116529
1510,0.031837,0.024960,0.245152
1520,0.039615,0.024762,0.192092
1530,0.005886,0.004858,0.114286
1540,0.000120,0.000052,0.000301
1550,0.004448,0.003422,0.057138
1560,0.021068,0.016114,0.123529
1570,0.034940,0.029183,0.207867
1580,0.048788,0.035545,0.232828
1590,0.074767,0.050983,0.280427
1600,0.040654,0.028860,0.087667
1610,0.020209,0.013575,0.106785
1620,0.007136,0.004836,0.298027
1630,0.034992,0.027578,0.293597
1640,0.039552,0.026445,0.171636
1650,0.013777,0.009529,0.147997
1660,0.007957,0.006671,0.027595
1670,0.021131,0.014938,0.107815
1680,0.005307,0.004102,0.025033
1690,0.001385,0.001908,0.089826
1700,0.032371,0.020388,0.197520
1710,0.001887,0.001209,0.375003
1720,0.058872,0.044460,0.247665
1730,0.025940,0.020432,0.178559
1740,0.028707,0.020476,0.111463
1750,0.007234,0.005435,0.089364
1760,0.052012,0.042295,0.181628
1770,0.037378,0.030919,0.233231
1780,0.010493,0.009211,0.100716
1790,0.024297,0.016375,0.137668
1800,0.000070,0.000061,0.000229
1810,0.017132,0.012912,0.093406
1820,0.037410,0.028668,0.138025
1830,0.037914,0.023794,0.515012
1840,0.005744,0.004417,0.150394
1850,0.022693,0.014292,0.202871
1860,0.008176,0.011272,0.308894
1870,0.008252,0.006938,0.575472
1880,0.154437,0.112151,0.932006
1890,0.041096,0.037728,0.185895
1900,0.003688,0.002854,0.048644
1910,0.012456,0.009340,0.079547
1920,0.001873,0.001713,0.176001
1930,0.175364,0.139606,0.647759
1940,0.000681,0.000624,0.657339
1950,0.021202,0.013762,0.109546
1960,0.000430,0.000370,0.248101
1970,0.029028,0.020449,0.110722
1980,0.004786,0.003511,0.051251
1990,0.000254,0.000156,0.000714
2000,0.023778,0.012486,0.044203
2010,0.109182,0.088980,0.569418
2020,0.077677,0.066617,0.292721
2030,0.027366,0.021078,0.147956
2040,0.002310,0.001983,0.412130
2050,0.025131,0.018107,0.152250
2060,0.163412,0.134468,0.966154
2070,0.021751,0.020123,0.180517
2080,0.003619,0.002197,0.140270
2090,0.008083,0.005745,0.088823
2100,0.025406,0.020448,0.255040
2110,0.012743,0.009105,0.216918
2120,0.047051,0.038513,0.203589
2130,0.014538,0.013246,0.082688
2140,0.002228,0.001638,0.006218
2150,0.038178,0.021373,0.161701
2160,0.018114,0.013039,0.099240
2170,0.008280,0.005963,0.131396
2180,0.014614,0.011472,0.083319
2190,0.045357,0.040137,0.412032
2200,0.030618,0.037915,0.093590
2210,0.000320,0.000208,0.000923
2220,0.063051,0.050930,0.245152
2230,0.036955,0.029196,0.121980
2240,0.016394,0.012113,0.682179
2250,0.031035,0.027071,0.167149
2260,0.008954,0.007256,0.097904
2270,0.012739,0.010098,0.224005
2280,0.050331,0.043752,0.230706
2290,0.091173,0.076726,0.366484
2300,0.007393,0.005939,0.233912
2310,0.011037,0.007834,0.057269
2320,0.007073,0.006814,0.171860
2330,0.005887,0.004644,0.052182
2340,0.097789,0.079243,0.329824
2350,0.020874,0.015474,0.469307
2360,0.007572,0.006335,0.064715
2370,0.019972,0.014371,0.115364
2380,0.009540,0.008073,0.292246
2390,0.005889,0.004621,0.060254
2400,0.048270,0.035542,0.742909
2410,0.020429,0.016870,0.105774
2420,0.047967,0.042508,0.196629
2430,0.000291,0.000385,0.001167
2440,0.019010,0.012055,0.229633
2450,0.015649,0.010586,0.129105
2460,0.004237,0.003938,0.128508
2470,0.016519,0.012470,0.070080
2480,0.030314,0.022036,0.199258
2490,0.018788,0.015907,0.087647
2500,0.000130,0.000059,0.000328
2510,0.032068,0.027300,0.224283
2520,0.010161,0.007248,0.079165
2530,0.025907,0.019591,0.125130
2540,0.003709,0.002819,0.034660
2550,0.013929,0.008364,0.106072
2560,0.183121,0.183842,0.628147
2570,0.049025,0.039467,0.145953
2580,0.000919,0.001093,0.542993
2590,0.175028,0.100686,0.582158
2600,0.000880,0.001007,0.258871
2610,0.006652,0.005042,0.057483
2620,0.007031,0.007284,0.087189
2630,0.003305,0.002415,0.061348
2640,0.017039,0.015699,0.685200
2650,0.017146,0.011524,0.058085
2660,0.013576,0.007939,0.422744
2670,0.113734,0.081503,0.377590
2680,0.014012,0.008300,0.080112
2690,0.000138,0.000115,0.000442
2700,0.000074,0.000050,0.000218
2710,0.000091,0.000070,0.000281
2720,0.024052,0.014899,0.124361
2730,0.003386,0.002287,0.061379
2740,0.016237,0.013276,0.075267
2750,0.010218,0.008647,0.077294
2760,0.053014,0.039011,0.373305
2770,0.000092,0.000072,0.000287
2780,0.018201,0.011975,0.569606
2790,0.030455,0.026478,0.181385
2800,0.085955,0.075194,0.510593
2810,0.034755,0.028739,0.146732
2820,0.004294,0.003971,0.101274
2830,0.014909,0.012356,0.337303
2840,0.000659,0.000982,0.002456
2850,0.002581,0.002396,0.048751
2860,0.039973,0.031256,0.324385
2870,0.002335,0.001957,0.212997
2880,0.000189,0.000056,0.000429
2890,0.009910,0.008665,0.136642
2900,0.000283,0.000328,0.000905
2910,0.008270,0.006671,0.060239
2920,0.005919,0.005865,0.077927
2930,0.006093,0.004724,0.072213
2940,0.020536,0.013889,0.114663
2950,0.021403,0.016828,0.112572
2960,0.014179,0.010282,0.141155
2970,0.025827,0.017768,0.381040
2980,0.003974,0.002437,0.074368
2990,0.008167,0.006945,0.376321
3000,0.002337,0.001920,0.013078
3010,0.091490,0.087029,0.283458
3020,0.002395,0.001875,0.038616
3030,0.012377,0.008859,0.038031
3040,0.000455,0.000175,0.001100
3050,0.000195,0.000181,0.000656
3060,0.007864,0.005683,0.056430
3070,0.011100,0.009749,0.080943
3080,0.040638,0.036544,0.187900
3090,0.019430,0.015949,0.133450
3100,0.019612,0.014504,0.555915
3110,0.007017,0.005201,0.064557
3120,0.000129,0.000148,0.000478
3130,0.048609,0.038342,0.229492
3140,0.004970,0.003141,0.050928
3150,0.003701,0.002374,0.077103
3160,0.003858,0.002601,0.080812
3170,0.001236,0.001304,0.658809
3180,0.062406,0.052310,0.267870
3190,0.004364,0.003413,0.045177
3200,0.010762,0.010592,0.210970
3210,0.020346,0.016916,0.144823
3220,0.017334,0.012888,0.102512
3230,0.027264,0.020803,0.133509
3240,0.026192,0.016301,0.239361
3250,0.013297,0.009327,0.499530
3260,0.018728,0.013269,0.147165
3270,0.036622,0.023637,0.248602
3280,0.004841,0.003601,0.065088
3290,0.034847,0.031095,0.115874
3300,0.017894,0.013008,0.067011
3310,0.002144,0.004251,0.008951
3320,0.008669,0.005844,0.073223
3330,0.002405,0.002339,0.025672
3340,0.013135,0.009345,0.089790
3350,0.029133,0.021510,0.163608
3360,0.063949,0.062703,0.237216
3370,0.018141,0.015787,0.072341
3380,0.011285,0.009242,0.026348
3390,0.006946,0.006161,0.056649
3400,0.024170,0.014625,0.044608
3410,0.000789,0.001494,0.003797
3420,0.017539,0.013619,0.191474
3430,0.007509,0.003633,0.305811
3440,0.003875,0.004466,0.098396
3450,0.023602,0.017673,0.133967
3460,0.018029,0.014531,0.341137
3470,0.093002,0.060422,0.416133
3480,0.009531,0.008325,0.046330
3490,0.669066,0.588901,1.917697
3500,0.006636,0.005166,0.054439
3510,0.022469,0.016196,0.149387
3520,0.007761,0.005690,0.069435
3530,0.039092,0.021339,0.183127
3540,0.008452,0.006622,0.070168
3550,0.000605,0.000473,0.655627
3560,0.002096,0.001375,0.005402
3570,0.055428,0.048855,0.217874
3580,0.015582,0.012581,0.156371
3590,0.014132,0.007536,0.074961
3600,0.143795,0.094097,0.597534
3610,0.015750,0.012299,0.136361
3620,0.002747,0.001912,0.051532
3630,0.009046,0.007285,0.672878
3640,0.000851,0.000647,0.002522
3650,0.021922,0.015318,0.096127
3660,0.008699,0.005319,0.081970
3670,0.000220,0.000286,0.000860
3680,0.010732,0.008994,0.075219
3690,0.000461,0.001035,0.002275
3700,0.026557,0.016712,0.161776
3710,0.018906,0.014506,0.157123
3720,0.051103,0.039108,0.282580
3730,0.018873,0.011196,0.457973
3740,0.008907,0.006514,0.177664
3750,0.018402,0.012883,0.101607
3760,0.007209,0.006733,0.077058
3770,0.022564,0.012379,0.039137
3780,0.014407,0.011071,0.099742
3790,0.036478,0.034529,0.190560
3800,0.013428,0.010436,0.121035
3810,0.014590,0.010857,0.167878
3820,0.005315,0.005084,0.034364
3830,0.004052,0.004244,0.028607
3840,0.019080,0.014629,0.107990
3850,0.021077,0.016286,0.108784
3860,0.005301,0.004187,0.045015
3870,0.037006,0.026036,0.160038
3880,0.009731,0.010587,0.063907
3890,0.037127,0.030531,0.106276
3900,0.033498,0.025818,0.415913
3910,0.010415,0.008755,0.082652
3920,0.011721,0.011258,0.072349
3930,0.006625,0.004872,0.058892
3940,0.006913,0.006091,0.134593
3950,0.019055,0.013067,0.135211
3960,0.002440,0.002402,0.037201
3970,0.009437,0.006572,0.072935
3980,0.053573,0.042063,0.290484
3990,0.002234,0.001596,0.541103
4000,0.006658,0.004186,0.193648
4010,0.023237,0.015550,0.685005
4020,0.000358,0.000522,0.001512
4030,0.012922,0.008191,0.669266
4040,0.006508,0.005354,0.053184
4050,0.001047,0.000682,0.002565
4060,0.009967,0.007458,0.351718
4070,0.018331,0.013305,0.118152
4080,0.021891,0.016505,0.114922
4090,0.017615,0.014514,0.066991
4100,0.140577,0.097147,0.492519
4110,0.010725,0.007810,0.068938
4120,0.007137,0.018138,0.320266
4130,0.000836,0.000629,0.029910
4140,0.000071,0.000028,0.000173
4150,0.008221,0.006252,0.067075
4160,0.000187,0.000471,0.001041
4170,0.062349,0.034681,0.166571
4180,0.025844,0.018376,0.700939
4190,0.013695,0.007808,0.449125
4200,0.010036,0.008370,0.044056
4210,0.007244,0.010780,0.023083
4220,0.042986,0.032713,0.198730
4230,0.016073,0.011743,0.256044
4240,0.008707,0.004564,0.309775
4250,0.001172,0.001049,0.195998
4260,0.008234,0.007286,0.102020
4270,0.013614,0.007616,0.135337
4280,0.010842,0.007280,0.123978
4290,0.006608,0.006588,0.111578
4300,0.002529,0.001839,0.146609
4310,0.100637,0.084714,0.343093
4320,0.079720,0.074187,0.275435
4330,0.043162,0.035202,0.652183
4340,0.020913,0.013840,0.605451
4350,0.000498,0.000425,0.289611
4360,0.000942,0.000760,0.159901
4370,0.094456,0.069585,0.391617
4380,0.002653,0.002379,0.073425
4390,0.001131,0.001117,0.162599
4400,0.006965,0.006589,0.160729
4410,0.010357,0.008604,0.103719
4420,0.036930,0.031132,0.142417
4430,0.020226,0.014721,0.115019
4440,0.017738,0.013288,0.111543
4450,0.007166,0.006844,0.038322
4460,0.006929,0.005999,0.073252
4470,0.007110,0.005573,0.664899
4480,0.004765,0.004144,0.097170
4490,0.005350,0.003930,0.078998
4500,0.028128,0.023760,0.154173
4510,0.016662,0.011815,0.099808
4520,0.023674,0.020417,0.113528
4530,0.011928,0.008492,0.088081
4540,0.025385,0.017824,0.220032
4550,0.000312,0.000367,0.038766
4560,0.012867,0.009991,0.106822
4570,0.005421,0.004287,0.054241
4580,0.001319,0.000948,0.049000
4590,0.014246,0.012395,0.116380
4600,0.142346,0.119253,0.523783
4610,0.009526,0.006140,0.204599
4620,0.005336,0.003528,0.123123
4630,0.006201,0.005238,0.072496
4640,0.005621,0.004371,0.087275
4650,0.014076,0.010087,0.077304
4660,0.012831,0.011165,0.088598
4670,0.047089,0.042159,0.187673
4680,0.013059,0.008783,0.092290
4690,0.011070,0.007947,0.091537
4700,0.009483,0.008377,0.076662
4710,0.004133,0.003413,0.054523
4720,0.006478,0.004654,0.064758
4730,0.009411,0.006925,0.063742
4740,0.031970,0.021194,0.434669
4750,0.033864,0.031762,0.074276
4760,0.003618,0.002238,0.027400
4770,0.000146,0.000358,0.000761
4780,0.016008,0.011394,0.098344
4790,0.002526,0.001847,0.134032
4800,0.009870,0.007456,0.059785
4810,0.000086,0.000077,0.000284
4820,0.000290,0.000281,0.656199
4830,0.033678,0.026989,0.115668
4840,0.003554,0.003254,0.047418
4850,0.005452,0.004873,0.666703
4860,0.014526,0.011537,0.145767
4870,0.072969,0.054523,0.255720
4880,0.073434,0.059437,0.215586
4890,0.001231,0.000970,0.062432
4900,0.023181,0.016634,0.315431
4910,0.053072,0.037801,0.203808
4920,0.002462,0.001900,0.023535
4930,0.001442,0.001232,0.007009
4940,0.068411,0.058052,0.247443
4950,0.011086,0.009035,0.676752
4960,0.008949,0.006313,0.062387
4970,0.032869,0.022987,0.150808
4980,0.002026,0.001113,0.004660
4990,0.016718,0.012773,0.124210
5000,0.012118,0.009326,0.097803
5010,0.016227,0.008263,0.319064
5020,0.012058,0.009835,0.087073
5030,0.015393,0.011270,0.094001
5040,0.023559,0.016448,0.103909
5050,0.001895,0.001464,0.041545
5060,0.006286,0.005141,0.065119
5070,0.029436,0.023027,0.114284
5080,0.007807,0.004153,0.014646
5090,0.002759,0.002045,0.041343
5100,0.009641,0.005892,0.269110
5110,0.004908,0.003875,0.044637
5120,0.006433,0.005061,0.051119
5130,0.008960,0.005862,0.077694
5140,0.015802,0.012079,0.100779
5150,0.000239,0.000213,0.000764
5160,0.000069,0.000038,0.000185
5170,0.001653,0.001703,0.395422
5180,0.005927,0.004316,0.051318
5190,0.061763,0.050245,0.251361
5200,0.002650,0.002249,0.047612
5210,0.039916,0.032329,0.193783
5220,0.005008,0.003575,0.054600
5230,0.024741,0.017108,0.147924
5240,0.005591,0.004247,0.063403
5250,0.023935,0.017828,0.090068
5260,0.001655,0.001136,0.028689
5270,0.005120,0.003973,0.392350
5280,0.002316,0.001044,0.004626
5290,0.021933,0.017663,0.105674
5300,0.004042,0.003806,0.055211
5310,0.038671,0.030898,0.194252
5320,0.006393,0.004693,0.072558
5330,0.006781,0.005061,0.052811
5340,0.017372,0.014885,0.100792
5350,0.019865,0.013491,0.087269
5360,0.001215,0.000956,0.029370
5370,0.046455,0.032270,0.164903
5380,0.002214,0.002081,0.014034
5390,0.000125,0.000185,0.000530
5400,0.013631,0.008882,0.086565
5410,0.008134,0.005976,0.320445
5420,0.011351,0.008653,0.071788
5430,0.026674,0.021451,0.102266
5440,0.014225,0.009922,0.152301
5450,0.005894,0.004666,0.050101
5460,0.000028,0.000013,0.000073
5470,0.008830,0.007764,0.056955
5480,0.017100,0.012823,0.093439
5490,0.012403,0.009110,0.087462
5500,0.022026,0.016361,0.080702
5510,0.032777,0.019096,0.109495
5520,0.019220,0.014299,0.131680
5530,0.012171,0.008871,0.241844
5540,0.007106,0.006165,0.101173
5550,0.011646,0.009482,0.052072
5560,0.003409,0.002351,0.265733
5570,0.006018,0.004414,0.058481
5580,0.020666,0.018177,0.091357
5590,0.003063,0.002203,0.017074
5600,0.015954,0.012354,0.080924
5610,0.049362,0.039166,0.173410
5620,0.016090,0.012411,0.113164
5630,0.027681,0.021485,0.097646
5640,0.000154,0.000146,0.000523
5650,0.000547,0.000427,0.001697
5660,0.004123,0.003422,0.042948
5670,0.013335,0.010322,0.082846
5680,0.002843,0.002923,0.275395
5690,0.010397,0.007686,0.068116
5700,0.017700,0.007434,0.554357
5710,0.030215,0.023791,0.137165
5720,0.009805,0.007461,0.066064
5730,0.001438,0.000985,0.007863
5740,0.006633,0.005751,0.060902
5750,0.001960,0.001063,0.025080
5760,0.001391,0.001061,0.023200
5770,0.000145,0.000110,0.000446
5780,0.009641,0.007321,0.157344
5790,0.005032,0.003964,0.045042
5800,0.003136,0.002412,0.026567
5810,0.002087,0.001754,0.310379
5820,0.003877,0.003529,0.009650
5830,0.064500,0.055237,0.213474
5840,0.005754,0.004632,0.081955
5850,0.006912,0.005390,0.055856
5860,0.003522,0.001503,0.306465
5870,0.008302,0.005973,0.283960
5880,0.019001,0.014138,0.090156
5890,0.001688,0.001534,0.014149
5900,0.033515,0.021707,0.225852
5910,0.004774,0.004816,0.377914
5920,0.008984,0.007092,0.071725
5930,0.000133,0.000077,0.000367
5940,0.004999,0.003401,0.139952
5950,0.002160,0.001965,0.183253
5960,0.006539,0.004285,0.354557
5970,0.001960,0.001581,0.023316
5980,0.003822,0.002961,0.050015
5990,0.006897,0.004651,0.031450
6000,0.034968,0.039967,0.227395
6010,0.006266,0.004026,0.053287
6020,0.026002,0.020781,0.345483
6030,0.002737,0.002393,0.221653
6040,0.012851,0.010046,0.049032
6050,0.006550,0.005497,0.052161
6060,0.023114,0.015711,0.209145
6070,0.000197,0.000164,0.000630
6080,0.011918,0.008187,0.101489
6090,0.026307,0.020759,0.199972
6100,0.003338,0.003272,0.037723
6110,0.006224,0.004824,0.063307
6120,0.002322,0.001718,0.024219
6130,0.028061,0.021803,0.127862
6140,0.010933,0.008930,0.048795
6150,0.004399,0.003395,0.043459
6160,0.000092,0.000035,0.000220
6170,0.021269,0.016851,0.123643
6180,0.120229,0.110136,0.722583
6190,0.007059,0.005685,0.056394
6200,0.003543,0.004212,0.081629
6210,0.000567,0.000596,0.550688
6220,0.004214,0.002518,0.231233
6230,0.043738,0.032434,0.177007
6240,0.001441,0.001123,0.041605
6250,0.000021,0.000012,0.000057
6260,0.015921,0.011701,0.147809
6270,0.000062,0.000063,0.000215
6280,0.002502,0.002080,0.094762
6290,0.010261,0.006935,0.591993
6300,0.061336,0.045038,0.168886
6310,0.000286,0.000092,0.000533
6320,0.001881,0.001679,0.154173
6330,0.004058,0.003370,0.105360
6340,0.015666,0.011961,0.081032
6350,0.017750,0.011670,0.172916
6360,0.006550,0.004364,0.665826
6370,0.009030,0.006972,0.313000
6380,0.003203,0.002170,0.066028
6390,0.000284,0.000144,0.000746
6400,0.000331,0.000254,0.295264
6410,0.001533,0.001376,0.004069
6420,0.023125,0.014682,0.112724
6430,0.001625,0.001635,0.090911
6440,0.006140,0.004456,0.051144
6450,0.000053,0.000047,0.000176
6460,0.001103,0.000944,0.074569
6470,0.098219,0.073786,0.326468
6480,0.004580,0.003364,0.052234
6490,0.008677,0.006810,0.672023
6500,0.011981,0.009097,0.075925
6510,0.015125,0.009931,0.165643
6520,0.001458,0.000953,0.037202
6530,0.019097,0.016180,0.121033
6540,0.003551,0.002769,0.019875
6550,0.012405,0.008641,0.104396
6560,0.000306,0.000212,0.000785
6570,0.005096,0.003728,0.238806
6580,0.006696,0.005885,0.062692
6590,0.008405,0.008448,0.071407
6600,0.012540,0.010716,0.126998
6610,0.012218,0.009373,0.060279
6620,0.036971,0.028934,0.443883
6630,0.000384,0.000471,0.018823
6640,0.005576,0.004547,0.013803
6650,0.000038,0.000029,0.000117
6660,0.002043,0.001614,0.057641
6670,0.003057,0.002503,0.032468
6680,0.005368,0.003673,0.659777
6690,0.002197,0.002044,0.604769
6700,0.060235,0.044323,0.176118
6710,0.039017,0.031352,0.190636
6720,0.094603,0.065817,0.313875
6730,0.049064,0.031147,0.203098
6740,0.006969,0.005053,0.050370
6750,0.000497,0.000408,0.040425
6760,0.043596,0.018763,0.254083
6770,0.008418,0.006539,0.057783
6780,0.009112,0.004730,0.104862
6790,0.012810,0.009368,0.100414
6800,0.002965,0.002165,0.117794
6810,0.002267,0.002576,0.151871
6820,0.003847,0.002974,0.059594
6830,0.000201,0.000124,0.000568
6840,0.015112,0.012086,0.075891
6850,0.010440,0.007607,0.064921
6860,0.059856,0.037158,0.607548
6870,0.026054,0.023748,0.158219
6880,0.013875,0.010620,0.108240
6890,0.006123,0.005047,0.059277
6900,0.010365,0.007226,0.056750
6910,0.065859,0.040781,0.229127
6920,0.000068,0.000059,0.000222
6930,0.003093,0.001480,0.034387
6940,0.000085,0.000026,0.000195
6950,0.037072,0.024355,0.094916
6960,0.007445,0.005874,0.052205
6970,0.007096,0.004795,0.096238
6980,0.009732,0.008681,0.053505
6990,0.022789,0.017587,0.093323
7000,0.013987,0.010930,0.058694
7010,0.203001,0.180730,0.620742
7020,0.001864,0.001795,0.024882
7030,0.002187,0.001654,0.047521
7040,0.003130,0.002354,0.044893
7050,0.003683,0.002988,0.070947
7060,0.022945,0.018149,0.115371
7070,0.046829,0.037020,0.591559
7080,0.015340,0.011446,0.072759
7090,0.005184,0.003421,0.067937
7100,0.003824,0.002878,0.020349
7110,0.008569,0.006242,0.296640
7120,0.016874,0.012119,0.089772
7130,0.002189,0.001936,0.057857
7140,0.021668,0.014996,0.081216
7150,0.001862,0.001245,0.233693
7160,0.008863,0.006727,0.042836
7170,0.020026,0.018516,0.696277
7180,0.022291,0.017542,0.143476
7190,0.018149,0.010833,0.032042
7200,0.009469,0.008115,0.077310
7210,0.032550,0.025248,0.101481
7220,0.006369,0.006174,0.669345
7230,0.003803,0.002904,0.047865
7240,0.027302,0.026957,0.147529
7250,0.011736,0.009717,0.080353
7260,0.013604,0.011894,0.477920
7270,0.005768,0.003977,0.040518
7280,0.000124,0.000109,0.000399
7290,0.005005,0.004200,0.086220
7300,0.024833,0.020106,0.100078
7310,0.005173,0.003705,0.098280
7320,0.002789,0.002410,0.064878
7330,0.009763,0.006889,0.071708
7340,0.004370,0.003466,0.050644
7350,0.024223,0.018662,0.147981
7360,0.000313,0.000270,0.068058
7370,0.000057,0.000026,0.000145
7380,0.004081,0.002458,0.030332
7390,0.004171,0.003453,0.038025
7400,0.017120,0.014107,0.076009
7410,0.018218,0.014163,0.104279
7420,0.027382,0.015180,0.198335
7430,0.070215,0.060932,0.311824
7440,0.007087,0.005064,0.052014
7450,0.004516,0.003253,0.098204
7460,0.003804,0.003002,0.048044
7470,0.059011,0.041799,0.397013
7480,0.013140,0.010422,0.049476
7490,0.004145,0.003416,0.119083
7500,0.005755,0.003935,0.252144
7510,0.000395,0.000256,0.001108
7520,0.027038,0.023615,0.096181
7530,0.008455,0.006397,0.068336
7540,0.049987,0.039877,0.212719
7550,0.040754,0.025730,0.145368
7560,0.000029,0.000095,0.000212
7570,0.009367,0.005694,0.056491
7580,0.011235,0.008187,0.137363
7590,0.009972,0.007609,0.074129
7600,0.021108,0.016246,0.154653
7610,0.002237,0.002321,0.050120
7620,0.030209,0.014549,0.387020
7630,0.015285,0.012486,0.051712
7640,0.002146,0.001586,0.012510
7650,0.010195,0.007469,0.664065
7660,0.082168,0.034138,0.140267
7670,0.015478,0.010594,0.646019
7680,0.019631,0.015036,0.090936
7690,0.000040,0.000028,0.000119
7700,0.012933,0.010801,0.067630
7710,0.020225,0.015072,0.115067
7720,0.000036,0.000018,0.000096
7730,0.000043,0.000019,0.000107
7740,0.003536,0.002764,0.043298
7750,0.055511,0.046849,0.559389
7760,0.017881,0.015933,0.104881
7770,0.001760,0.001811,0.006665
7780,0.006651,0.005226,0.058968
7790,0.014741,0.025528,0.101719
7800,0.014762,0.011181,0.098775
7810,0.008241,0.006439,0.086715
