iter,rec,pre,oa,f1_score,iou,kc
500,0.8093924021566883,0.8750266820439568,0.984401173889637,0.8409308048974712,0.725522521391041,0.8327423505730245
1000,0.877215611053137,0.8631588172895497,0.9866605997085571,0.8701304466597969,0.7701158457517981,0.8631001508383822
1500,0.8856535477638583,0.8282666966486268,0.9848203510046005,0.8559993859375455,0.748250809846868,0.8479967491542164
2000,0.9184699886724872,0.8380706306074507,0.9868063032627106,0.8764303132555075,0.7800409031992811,0.8694768478511254
2500,0.9126043992286468,0.8479989040862065,0.9872146993875504,0.8791162994560701,0.7843064352077403,0.8723763084029587
3000,0.9069308436693536,0.8736115492168407,0.9885748028755188,0.8899594444210029,0.8017359725715609,0.8839362713269063
3500,0.9099764747522243,0.8627135217401433,0.9880372062325478,0.8857149425873144,0.7948728529519192,0.8794079392725019
4000,0.9091132729345571,0.8868893328788484,0.9894635528326035,0.8978638021285855,0.8146577563305282,0.8923099597910076
4500,0.9145248843299326,0.8756181960277777,0.9890279024839401,0.8946487442550962,0.8093795882578396,0.8888642058054399
5000,0.9007328147589667,0.8831341579497263,0.9888710901141167,0.89184667698845,0.8048044060949446,0.8859810060381372
5500,0.9167877542931566,0.8668892301713689,0.988589733839035,0.8911405343813685,0.8036550726328536,0.8851248409968095
6000,0.9056456938266152,0.8862299522450494,0.9892707318067551,0.8958326340898279,0.811319607649686,0.8901774196876278
6500,0.9114437130841183,0.889283850522988,0.9897080957889557,0.9002274314975289,0.8185578157521631,0.8948025003497049
7000,0.9296477355577868,0.854778576721206,0.9883702471852303,0.8906425138254023,0.802845363126911,0.8845124956013782
7500,0.9303250462351194,0.861482404733983,0.9888303428888321,0.8945812314614654,0.809269081475959,0.8886931724858439
8000,0.9041361875643068,0.8963822123750087,0.9897923246026039,0.9002425036306372,0.8185827390152958,0.8948635660808483
8500,0.921072903404616,0.8734500442086649,0.9891810715198517,0.8966295686195227,0.8126278746637322,0.8909256323355753
9000,0.9128673671832666,0.8941420443508252,0.9900557175278664,0.9034076842150437,0.8238318573009257,0.8981663029681265
9500,0.906104205805332,0.8901822209201093,0.9895223379135132,0.8980726484464263,0.815001685165779,0.8925504215659319
10000,0.9077390533007378,0.8992151428801585,0.9901171699166298,0.903456993250765,0.8239138708559324,0.8982491374886443
10500,0.9248768708860982,0.8760731343231889,0.9895082861185074,0.8998137391893315,0.8178740011953128,0.8942823161621118
11000,0.9062191628755941,0.8977792434579052,0.9899663105607033,0.90197946028906,0.8214595516824403,0.8966921167802419
11500,0.9242859973951839,0.8849375223609525,0.9900208115577698,0.9041838684454694,0.8251237068054378,0.8989227952545833
12000,0.921004894450835,0.8853558213670814,0.9899004474282265,0.9028285853087787,0.8228692191756227,0.8975041867684586
12500,0.9166776236647758,0.889359735492177,0.9899460077285767,0.9028120761518011,0.8228417908441267,0.8975121572517771
13000,0.910088067938751,0.9015087933868828,0.990354597568512,0.9057781160019209,0.8277828557882424,0.9006953709528632
13500,0.9038318292141602,0.9062780104650617,0.9903394803404808,0.9050532669557415,0.8265728730377959,0.8999641140875235
14000,0.9229579945987728,0.8873293838809247,0.9901051744818687,0.9047930825028262,0.8261389405487944,0.8995766183673555
14500,0.9023931107661098,0.9143144542844551,0.9907196089625359,0.9083146682412842,0.8320297450346615,0.9034273352117952
15000,0.9203865248667792,0.8971018564888726,0.9905664175748825,0.9085950354515722,0.8325003687586361,0.9036224595724086
15500,0.9246877621178426,0.8871251652730853,0.990169882774353,0.9055170888708364,0.8273469413392908,0.900334665913772
16000,0.9208045239848567,0.895823450249445,0.9905106499791145,0.9081422254648408,0.8317404030497175,0.9031401260611114
16500,0.9226944416208946,0.8943090733209798,0.9905068799853325,0.9082800382703698,0.8319716320212436,0.9032757237474691
17000,0.9139701360252204,0.9071738961913364,0.9908532723784447,0.9105593348279779,0.8358044306012767,0.9057395904609562
17500,0.9154120721011915,0.9020559132420782,0.9906275570392609,0.9086849169847703,0.8326512948708961,0.9037454737537979
18000,0.9223644885031961,0.890386000084711,0.9902605637907982,0.9060931801797887,0.8283092890203475,0.9009588076637749
18500,0.9207477767287986,0.8983620897554265,0.9906560555100441,0.9094171958270991,0.8338818403769003,0.9044919405825887
19000,0.9123971547393831,0.9042313026908946,0.9906146079301834,0.9082958757218768,0.8319982086011418,0.9033501987587326
