iter,ce_loss,ds_loss,final_loss
3990,0.051971,0.040781,0.210171
4000,0.019732,0.015542,0.155228
4010,0.047899,0.036293,0.208270
4020,0.049279,0.037628,0.210873
4030,0.038521,0.030060,0.194914
4040,0.022010,0.016582,0.144188
4050,0.016301,0.011833,0.138927
4060,0.010585,0.007945,0.122191
4070,0.069980,0.053485,0.272677
4080,0.013812,0.011025,0.122620
4090,0.033335,0.025942,0.171191
4100,0.052463,0.038845,0.232976
4110,0.021176,0.015622,0.157856
4120,0.037491,0.028653,0.202556
4130,0.033942,0.024880,0.152096
4140,0.030037,0.022431,0.187247
4150,0.052825,0.041338,0.218791
4160,0.031155,0.024526,0.185084
4170,0.022198,0.017073,0.126143
4180,0.034519,0.026318,0.177116
4190,0.011266,0.008420,0.122850
4200,0.019801,0.014597,0.093638
4210,0.042882,0.032474,0.188432
4220,0.001258,0.000931,0.092307
4230,0.017683,0.013436,0.148920
4240,0.024065,0.016665,0.183865
4250,0.040026,0.031136,0.178890
4260,0.034289,0.026340,0.161338
4270,0.039494,0.030462,0.170855
4280,0.018268,0.013403,0.120615
4290,0.050300,0.039356,0.202976
4300,0.054530,0.042893,0.206213
4310,0.048832,0.038299,0.217653
4320,0.060675,0.048014,0.268141
4330,0.015424,0.011429,0.137075
4340,0.024308,0.018230,0.113626
4350,0.033659,0.024476,0.177023
4360,0.017592,0.013408,0.136358
4370,0.040220,0.030325,0.190812
4380,0.042255,0.031355,0.198169
4390,0.054073,0.041944,0.217219
4400,0.017649,0.013307,0.145893
4410,0.033930,0.024513,0.174658
4420,0.007426,0.005581,0.133498
4430,0.075788,0.056661,0.279347
4440,0.004973,0.004467,0.030767
4450,0.038663,0.029418,0.174262
4460,0.013696,0.009506,0.123069
4470,0.052019,0.039316,0.232550
4480,0.028387,0.021315,0.172290
4490,0.026862,0.019430,0.163161
4500,0.044136,0.033450,0.199890
4510,0.051650,0.039666,0.216941
4520,0.031144,0.023605,0.162465
4530,0.046510,0.034968,0.207949
4540,0.015548,0.011727,0.131481
4550,0.046856,0.035687,0.198925
4560,0.033234,0.025739,0.178772
4570,0.024530,0.016555,0.113492
4580,0.051005,0.038392,0.204113
4590,0.029398,0.021613,0.164776
4600,0.023180,0.018306,0.152047
4610,0.011919,0.009141,0.121423
4620,0.015318,0.013273,0.084952
4630,0.010036,0.007741,0.164402
4640,0.078109,0.047841,0.297593
4650,0.045894,0.035333,0.202279
4660,0.025360,0.018786,0.149836
4670,0.027359,0.021773,0.124783
4680,0.042724,0.032250,0.198189
4690,0.021623,0.016153,0.148051
4700,0.037970,0.029313,0.196367
4710,0.038602,0.029199,0.183771
4720,0.157678,0.113370,0.465355
4730,0.048607,0.036830,0.208730
4740,0.064967,0.050964,0.256572
4750,0.025203,0.018861,0.166067
4760,0.045601,0.033786,0.201307
4770,0.028313,0.021398,0.157873
4780,0.080464,0.061462,0.280914
4790,0.030961,0.024521,0.153700
4800,0.052226,0.040261,0.241633
4810,0.044341,0.032846,0.183964
4820,0.041342,0.032353,0.201339
4830,0.019770,0.014501,0.171514
4840,0.064007,0.048184,0.240618
4850,0.018180,0.013164,0.157976
4860,0.048354,0.036135,0.203884
4870,0.044456,0.033778,0.194965
4880,0.032350,0.024953,0.168843
4890,0.038430,0.027594,0.147452
4900,0.049349,0.034604,0.212617
4910,0.003784,0.002675,0.658364
4920,0.008255,0.006141,0.122884
4930,0.027052,0.020500,0.158225
4940,0.003259,0.002486,0.105963
4950,0.046773,0.035984,0.205103
4960,0.034916,0.026010,0.190194
4970,0.002178,0.001540,0.019666
4980,0.027951,0.021378,0.165966
4990,0.009156,0.006649,0.109517
5000,0.033975,0.027693,0.170934
5010,0.009228,0.006607,0.139740
5020,0.045311,0.032151,0.203219
5030,0.021289,0.015858,0.119010
5040,0.006452,0.004947,0.106077
5050,0.045777,0.035321,0.210393
5060,0.022647,0.017006,0.182630
5070,0.002475,0.002007,0.115729
5080,0.026425,0.020721,0.202698
5090,0.031095,0.022779,0.164675
5100,0.035923,0.027681,0.143039
5110,0.030859,0.023397,0.176488
5120,0.015285,0.010882,0.106754
5130,0.011843,0.009383,0.113514
5140,0.067822,0.052993,0.251890
5150,0.033663,0.025247,0.176438
5160,0.010968,0.007765,0.149184
5170,0.046427,0.031976,0.225818
5180,0.071891,0.054667,0.265622
5190,0.026565,0.019999,0.168241
5200,0.021777,0.015666,0.093144
5210,0.028933,0.022822,0.167583
5220,0.025989,0.019083,0.173655
5230,0.014486,0.011128,0.179137
5240,0.051417,0.039190,0.215415
5250,0.036157,0.027960,0.187022
5260,0.023078,0.017725,0.160904
5270,0.031773,0.024648,0.151630
5280,0.026759,0.019495,0.145343
5290,0.058195,0.043148,0.234104
5300,0.011598,0.008442,0.107566
5310,0.030577,0.023331,0.157524
5320,0.063652,0.049400,0.225878
5330,0.021580,0.015908,0.171506
5340,0.017295,0.013758,0.087326
5350,0.027854,0.021241,0.169898
5360,0.020381,0.015837,0.101478
5370,0.039663,0.030801,0.183170
5380,0.044884,0.034564,0.178208
5390,0.029892,0.023671,0.138782
5400,0.047916,0.036047,0.210743
5410,0.044005,0.032166,0.181515
5420,0.049181,0.038808,0.219742
5430,0.024957,0.018884,0.160848
5440,0.036501,0.027061,0.194692
5450,0.015729,0.011293,0.142945
5460,0.017524,0.013079,0.091150
5470,0.036791,0.028625,0.197123
5480,0.003827,0.002536,0.280014
5490,0.035977,0.029253,0.180806
5500,0.022361,0.016952,0.138954
5510,0.016385,0.012061,0.144039
5520,0.034926,0.027290,0.169356
5530,0.034434,0.026868,0.156292
5540,0.011673,0.008511,0.128969
5550,0.056806,0.042585,0.227437
5560,0.019272,0.014622,0.168357
5570,0.033810,0.025910,0.177008
5580,0.051835,0.038897,0.210320
5590,0.059264,0.042903,0.226483
5600,0.067078,0.051095,0.246007
5610,0.012079,0.008699,0.152419
5620,0.040659,0.030461,0.162045
5630,0.023561,0.018225,0.108139
5640,0.029678,0.022078,0.164904
5650,0.028622,0.022192,0.173303
5660,0.005004,0.003180,0.656687
5670,0.032975,0.025255,0.163204
5680,0.039454,0.029874,0.181061
5690,0.058131,0.044544,0.241124
5700,0.056229,0.041684,0.236969
5710,0.029012,0.022168,0.159795
5720,0.031399,0.023677,0.172244
5730,0.037203,0.028403,0.185766
5740,0.050080,0.038493,0.210286
5750,0.029443,0.021984,0.189341
5760,0.024853,0.017730,0.177863
5770,0.050160,0.038463,0.215186
5780,0.031825,0.023983,0.169762
5790,0.025683,0.018426,0.185171
5800,0.015432,0.011256,0.218878
5810,0.010945,0.008153,0.108220
5820,0.009155,0.006099,0.167409
5830,0.052596,0.040121,0.229775
5840,0.030185,0.022276,0.167346
5850,0.023479,0.017287,0.159049
5860,0.020111,0.015298,0.143229
5870,0.072431,0.055486,0.256015
5880,0.056708,0.042677,0.230260
5890,0.011468,0.008638,0.119383
5900,0.033232,0.026070,0.152219
5910,0.037903,0.029606,0.179142
5920,0.055759,0.042648,0.235097
5930,0.026765,0.020120,0.145726
5940,0.042187,0.032636,0.179708
5950,0.020163,0.014507,0.152354
5960,0.018872,0.014342,0.123530
5970,0.038580,0.029233,0.279134
5980,0.010380,0.007197,0.128539
5990,0.023338,0.017510,0.114977
6000,0.044699,0.034195,0.191591
6010,0.037078,0.027368,0.209972
6020,0.059693,0.044981,0.259043
6030,0.023093,0.017481,0.184968
6040,0.050916,0.038530,0.211347
6050,0.086406,0.065509,0.297828
6060,0.052787,0.040347,0.233482
6070,0.035267,0.026984,0.170481
6080,0.056365,0.043452,0.234138
6090,0.035596,0.026833,0.175455
6100,0.031660,0.024241,0.175197
6110,0.022480,0.016831,0.159238
6120,0.018136,0.014136,0.128876
6130,0.028472,0.021566,0.135845
6140,0.056783,0.043237,0.227782
6150,0.034522,0.026071,0.163549
6160,0.032693,0.025373,0.172660
6170,0.045494,0.037610,0.193633
6180,0.017644,0.012911,0.127829
6190,0.033481,0.025557,0.142988
6200,0.045286,0.034295,0.191932
6210,0.035760,0.026620,0.143373
6220,0.028360,0.020757,0.137981
6230,0.051778,0.039635,0.207721
6240,0.010225,0.007359,0.121530
6250,0.021140,0.015666,0.149713
6260,0.029882,0.022248,0.163837
6270,0.025541,0.019243,0.156187
6280,0.024923,0.019094,0.196261
6290,0.035864,0.026523,0.173436
6300,0.024422,0.018750,0.121587
6310,0.031705,0.022371,0.127635
6320,0.033726,0.025579,0.169923
6330,0.025189,0.019436,0.154540
6340,0.002781,0.001868,0.024809
6350,0.028873,0.021470,0.155940
6360,0.038843,0.030389,0.170448
6370,0.025512,0.018196,0.179456
6380,0.016340,0.012811,0.144019
6390,0.046621,0.035745,0.173954
6400,0.042736,0.034456,0.173184
6410,0.029388,0.021828,0.138094
6420,0.040115,0.030842,0.160035
6430,0.019290,0.013725,0.149615
6440,0.042367,0.032229,0.205271
6450,0.032682,0.025340,0.165371
6460,0.049776,0.038573,0.194908
6470,0.028279,0.021422,0.192165
6480,0.010492,0.007832,0.125102
6490,0.023022,0.016472,0.160956
6500,0.023152,0.017259,0.157108
6510,0.018959,0.008497,0.278877
6520,0.063105,0.047426,0.296207
6530,0.024832,0.018468,0.123598
6540,0.027122,0.020499,0.152357
6550,0.004556,0.004818,0.052631
6560,0.021238,0.015881,0.141801
6570,0.036383,0.026559,0.182220
6580,0.042848,0.031991,0.199215
6590,0.000130,0.000173,0.000518
6600,0.053551,0.042269,0.194916
6610,0.027682,0.020459,0.167512
6620,0.028975,0.021667,0.155356
6630,0.034306,0.025630,0.169747
6640,0.018524,0.014180,0.116885
6650,0.033997,0.025102,0.197022
6660,0.024955,0.018837,0.159812
6670,0.053994,0.040434,0.219770
6680,0.027706,0.020657,0.155913
6690,0.031038,0.028117,0.241028
6700,0.048525,0.036773,0.212522
6710,0.036906,0.028565,0.164789
6720,0.027880,0.020629,0.155245
6730,0.045388,0.034562,0.194709
6740,0.026031,0.018967,0.157588
6750,0.042575,0.032206,0.194715
6760,0.026152,0.019327,0.155921
6770,0.039802,0.029350,0.172223
6780,0.008595,0.006558,0.107371
6790,0.015880,0.012142,0.138615
6800,0.005596,0.004746,0.062004
6810,0.030953,0.023357,0.175309
6820,0.055394,0.042292,0.223509
6830,0.056051,0.042737,0.219970
6840,0.016785,0.012568,0.129484
6850,0.032160,0.024217,0.164995
6860,0.046861,0.035523,0.202800
6870,0.040123,0.031000,0.177765
6880,0.027295,0.020479,0.124731
6890,0.033032,0.025058,0.152614
6900,0.038322,0.029103,0.177564
6910,0.043833,0.032814,0.182939
6920,0.006890,0.005197,0.111672
6930,0.031735,0.024484,0.145000
6940,0.056359,0.043530,0.247899
6950,0.017292,0.012439,0.163843
6960,0.041359,0.031358,0.189064
6970,0.016673,0.012970,0.123053
6980,0.049104,0.036851,0.210858
6990,0.024453,0.017778,0.151630
7000,0.041167,0.032640,0.217748
7010,0.025016,0.019797,0.102912
7020,0.015931,0.012555,0.110634
7030,0.019916,0.015739,0.150941
7040,0.044630,0.033862,0.198086
7050,0.011233,0.010733,0.069614
7060,0.022207,0.016636,0.136224
7070,0.013781,0.010633,0.126432
7080,0.037583,0.026925,0.194574
7090,0.010847,0.008197,0.074296
7100,0.042592,0.032785,0.198205
7110,0.043240,0.033161,0.200104
7120,0.063737,0.047640,0.227590
7130,0.053346,0.041615,0.214178
7140,0.057074,0.043171,0.224882
7150,0.031823,0.020626,0.209839
7160,0.036454,0.029971,0.200359
7170,0.028613,0.020536,0.137709
7180,0.025223,0.019630,0.151866
7190,0.029158,0.022023,0.156319
7200,0.054430,0.042054,0.223935
7210,0.036923,0.028335,0.177849
7220,0.029120,0.022109,0.152364
7230,0.057794,0.043634,0.241300
7240,0.017050,0.012515,0.145341
7250,0.039491,0.029692,0.197472
7260,0.032364,0.024482,0.181290
7270,0.027117,0.019265,0.195942
7280,0.037339,0.029884,0.178754
7290,0.037541,0.028436,0.173469
7300,0.037171,0.028109,0.185411
7310,0.014578,0.011029,0.124371
7320,0.034550,0.026334,0.164209
7330,0.042113,0.032217,0.197595
7340,0.059358,0.045691,0.237778
7350,0.027135,0.020134,0.152031
7360,0.017426,0.011583,0.135101
7370,0.022971,0.016370,0.165507
7380,0.059584,0.045000,0.233784
7390,0.029194,0.021984,0.129129
7400,0.074099,0.055152,0.262538
7410,0.014699,0.011322,0.128799
7420,0.026892,0.020527,0.153248
7430,0.002098,0.001515,0.073850
7440,0.031643,0.023519,0.160368
7450,0.029711,0.022380,0.165376
7460,0.053993,0.040654,0.214517
7470,0.006659,0.005100,0.051745
7480,0.004079,0.002899,0.115445
7490,0.048500,0.034397,0.231658
7500,0.016044,0.011953,0.126244
7510,0.016637,0.012444,0.091499
7520,0.043940,0.036016,0.194038
7530,0.023274,0.017613,0.130932
7540,0.005126,0.004413,0.247110
7550,0.016686,0.013073,0.134724
7560,0.036882,0.027779,0.180908
7570,0.030316,0.022675,0.159559
7580,0.028261,0.021408,0.157579
7590,0.022069,0.016474,0.137310
7600,0.038666,0.029664,0.157526
7610,0.049913,0.037881,0.204164
7620,0.017869,0.013753,0.129516
7630,0.034455,0.026281,0.163305
7640,0.029831,0.022478,0.157589
7650,0.055938,0.042378,0.195046
7660,0.024353,0.017792,0.149751
7670,0.010941,0.008289,0.107163
7680,0.016083,0.011520,0.112405
7690,0.016355,0.011912,0.129611
7700,0.030027,0.022611,0.161976
7710,0.038821,0.028780,0.179127
7720,0.012864,0.009460,0.113220
7730,0.047566,0.035954,0.184223
7740,0.031144,0.023416,0.152562
7750,0.031088,0.023330,0.166740
7760,0.000178,0.000098,0.000471
7770,0.058750,0.043844,0.235975
7780,0.020486,0.015013,0.124981
7790,0.048993,0.036776,0.181473
7800,0.027043,0.022058,0.105693
7810,0.026320,0.020121,0.175286
