iter,rec,pre,oa,f1_score,iou,kc
500,0.9151669473559508,0.7937532601040391,0.983564667403698,0.8501470634289456,0.7393528653882874,0.8414990283635053
1000,0.9113009674090855,0.8590270168323728,0.9878630116581917,0.8843922238571023,0.7927447645755928,0.8779934273998408
1500,0.9012689885752271,0.8898821269851585,0.9892890155315399,0.8955393630069699,0.8108386419683885,0.8898947085334861
2000,0.9089737448874452,0.8730489717057174,0.988629661500454,0.8906492446949584,0.8028563017023899,0.8846548634271985
2500,0.9197103842359633,0.8501555958676853,0.9876519665122032,0.8835662570225039,0.7914184451878521,0.8770571572077687
3000,0.8974340148610533,0.9001503953084644,0.9897038713097572,0.8987901526852462,0.8161842675825155,0.8933662105442629
3500,0.8862413498826662,0.9176221683249761,0.9901519045233727,0.9016588017109338,0.8209277801064796,0.8964768572566679
4000,0.9021301428114902,0.9071599436717075,0.9903110563755035,0.9046380518539594,0.8258804803153044,0.8995343467235424
4500,0.9064227509694932,0.9032529995282255,0.990287184715271,0.9048350992476346,0.8262090016088204,0.899717551149431
5000,0.9208883285666126,0.8952270647562944,0.9904795363545418,0.9078764029884954,0.8312945581185274,0.9028578536776484
5500,0.9160104046386495,0.8927472331987076,0.990115337073803,0.9042292203394872,0.8251992452469226,0.8990188661955135
6000,0.915133601030226,0.8984533061163303,0.990407682955265,0.9067167458518786,0.8293520845687752,0.9016610778661002
6500,0.9189774963490892,0.9046243502746041,0.990936815738678,0.9117444381743104,0.8378036098843742,0.9069678838107448
7000,0.9153472807753313,0.9002652519893899,0.9905217960476875,0.9077436242744782,0.8310719391969834,0.9027482610633973
7500,0.9191481768847073,0.8975888523160974,0.9905388876795769,0.9082405917176781,0.8319054407294953,0.9032536411601412
8000,0.9036608561669129,0.924010525284686,0.9913064688444138,0.9137224020248313,0.8411500004492573,0.9091456203266227
8500,0.8979453251888345,0.9231007135606902,0.9909904599189758,0.9103492748480799,0.8354505290868854,0.9056071263713776
9000,0.9135644223955679,0.9141450772955684,0.9912259355187416,0.9138546576098728,0.8413741899393331,0.909232224079093
9500,0.900124244314488,0.9233761945135309,0.9911070317029953,0.9116019734425398,0.837563052485389,0.9069207833351649
