iter,ce_loss,ds_loss,final_loss
1180,0.038952,0.027645,0.274901
1190,0.032635,0.028187,0.197300
1200,0.029175,0.022401,0.181625
1210,0.041235,0.031387,0.216582
1220,0.076140,0.058597,0.307863
1230,0.037544,0.026655,0.208077
1240,0.082058,0.060814,0.335270
1250,0.057316,0.041606,0.232175
1260,0.042390,0.034007,0.220051
1270,0.061170,0.046579,0.252677
1280,0.031457,0.023999,0.185408
1290,0.060853,0.046795,0.241375
1300,0.042064,0.030826,0.262716
1310,0.075524,0.056721,0.307669
1320,0.060141,0.044482,0.262552
1330,0.043349,0.031881,0.192625
1340,0.027131,0.020521,0.195977
1350,0.047168,0.036384,0.217137
1360,0.045006,0.035997,0.169902
1370,0.067663,0.050778,0.285580
1380,0.031886,0.023535,0.193922
1390,0.040868,0.032201,0.218185
1400,0.063621,0.048249,0.279744
1410,0.031560,0.024963,0.215038
1420,0.025841,0.017389,0.201588
1430,0.025969,0.018460,0.199257
1440,0.021000,0.016288,0.248949
1450,0.026127,0.020070,0.162397
1460,0.028787,0.021362,0.124217
1470,0.035688,0.028351,0.193738
1480,0.041746,0.032432,0.213978
1490,0.048125,0.036363,0.221937
1500,0.115201,0.095739,0.386826
1510,0.049495,0.036305,0.257012
1520,0.009097,0.007331,0.064044
1530,0.029041,0.021518,0.165198
1540,0.036607,0.027748,0.182135
1550,0.040768,0.032410,0.219584
1560,0.049296,0.036692,0.212814
1570,0.053199,0.037622,0.270535
1580,0.008552,0.005982,0.207087
1590,0.008256,0.006836,0.191755
1600,0.001000,0.000787,0.230153
1610,0.037921,0.028990,0.195797
1620,0.035030,0.027507,0.191102
1630,0.045276,0.035400,0.227516
1640,0.019609,0.014363,0.249970
1650,0.045125,0.034892,0.211298
1660,0.041349,0.031714,0.184705
1670,0.026357,0.019374,0.195757
1680,0.002109,0.001717,0.109678
1690,0.026282,0.021043,0.202986
1700,0.016407,0.012400,0.150386
1710,0.040064,0.029394,0.194608
1720,0.020994,0.015761,0.098861
1730,0.076220,0.058066,0.281795
1740,0.041106,0.031368,0.171867
1750,0.038540,0.030085,0.197688
1760,0.077605,0.059188,0.266784
1770,0.047690,0.037499,0.246372
1780,0.019826,0.015632,0.174299
1790,0.021390,0.016078,0.153633
1800,0.000170,0.000366,0.000927
1810,0.039732,0.028869,0.191223
1820,0.064618,0.051038,0.266530
1830,0.032627,0.023972,0.180172
1840,0.029782,0.023050,0.183618
1850,0.013741,0.010666,0.090614
1860,0.011692,0.008554,0.106440
1870,0.054816,0.040502,0.244556
1880,0.034361,0.025106,0.178618
1890,0.039643,0.030118,0.192243
1900,0.030970,0.021049,0.232797
1910,0.015828,0.011779,0.107191
1920,0.050278,0.039707,0.210828
1930,0.056182,0.043463,0.245811
1940,0.004695,0.003532,0.135067
1950,0.043700,0.032274,0.222368
1960,0.034783,0.025608,0.200018
1970,0.021745,0.016420,0.131319
1980,0.031688,0.024028,0.177086
1990,0.051867,0.041699,0.241600
2000,0.043719,0.030522,0.211401
2010,0.030138,0.022593,0.181635
2020,0.012344,0.009614,0.123147
2030,0.070272,0.053612,0.269305
2040,0.017217,0.013765,0.106870
2050,0.009130,0.006764,0.126144
2060,0.008716,0.006707,0.091213
2070,0.051161,0.038876,0.215843
2080,0.056676,0.044060,0.239244
2090,0.031341,0.025800,0.176309
2100,0.046423,0.042579,0.203908
2110,0.036909,0.027971,0.189380
2120,0.012355,0.008533,0.216233
2130,0.046368,0.035471,0.218890
2140,0.075388,0.054082,0.316077
2150,0.030838,0.022925,0.169345
2160,0.061807,0.046622,0.254529
2170,0.066082,0.048305,0.267027
2180,0.033201,0.026020,0.174145
2190,0.030655,0.022588,0.173965
2200,0.058488,0.043907,0.246581
2210,0.060968,0.049675,0.231161
2220,0.056211,0.044689,0.235918
2230,0.041494,0.029982,0.210164
2240,0.043092,0.029741,0.186859
2250,0.048763,0.037516,0.269652
2260,0.034811,0.026669,0.180864
2270,0.026425,0.018933,0.152365
2280,0.013893,0.010799,0.070954
2290,0.051846,0.040753,0.237295
2300,0.026436,0.018939,0.146586
2310,0.046986,0.036547,0.222997
2320,0.036694,0.026571,0.185761
2330,0.046423,0.036636,0.218898
2340,0.039746,0.029081,0.198959
2350,0.053259,0.038791,0.232690
2360,0.054588,0.042592,0.316491
2370,0.013305,0.010152,0.131681
2380,0.066309,0.051675,0.264400
2390,0.039282,0.031285,0.186250
2400,0.030739,0.023106,0.150326
2410,0.043678,0.033534,0.205645
2420,0.099591,0.075098,0.329743
2430,0.038748,0.029112,0.212131
2440,0.034575,0.026844,0.185010
2450,0.051515,0.037291,0.238773
2460,0.024286,0.018128,0.213444
2470,0.039159,0.029759,0.181695
2480,0.027290,0.022991,0.189476
2490,0.049084,0.036215,0.232907
2500,0.054816,0.041864,0.235485
2510,0.036614,0.027019,0.209921
2520,0.010580,0.007790,0.119592
2530,0.044274,0.033126,0.214574
2540,0.004927,0.003523,0.088522
2550,0.036246,0.026480,0.159447
2560,0.022403,0.017198,0.169759
2570,0.049528,0.037639,0.220982
2580,0.025827,0.019065,0.156213
2590,0.079048,0.060610,0.296001
2600,0.050747,0.040282,0.200882
2610,0.074896,0.056186,0.292711
2620,0.015175,0.011556,0.130767
2630,0.041807,0.031992,0.222270
2640,0.040689,0.030582,0.206508
2650,0.021010,0.017137,0.132551
2660,0.037217,0.027392,0.189184
2670,0.086541,0.067007,0.310531
2680,0.035677,0.026662,0.167986
2690,0.066448,0.048096,0.290494
2700,0.068796,0.052860,0.260128
2710,0.040671,0.030550,0.222219
2720,0.018643,0.014263,0.234788
2730,0.035333,0.026678,0.185833
2740,0.055311,0.041233,0.205793
2750,0.032901,0.024814,0.173098
2760,0.004218,0.003268,0.117748
2770,0.033752,0.024033,0.232053
2780,0.017105,0.013091,0.154935
2790,0.036203,0.027106,0.189609
2800,0.057152,0.040087,0.240003
2810,0.054499,0.041892,0.236571
2820,0.039552,0.029686,0.223367
2830,0.011142,0.008633,0.128109
2840,0.023690,0.018064,0.143370
2850,0.034510,0.025114,0.179881
2860,0.030185,0.022697,0.165751
2870,0.048268,0.037180,0.208937
2880,0.017724,0.013397,0.133961
2890,0.024845,0.018195,0.234680
2900,0.036961,0.028308,0.192541
2910,0.037803,0.028276,0.175135
2920,0.043392,0.032870,0.189535
2930,0.037834,0.027592,0.180953
2940,0.047108,0.035111,0.226101
2950,0.075551,0.058366,0.264902
2960,0.053859,0.041067,0.223793
2970,0.069749,0.053140,0.261510
2980,0.041124,0.030952,0.232049
2990,0.113742,0.085191,0.365544
3000,0.032260,0.024814,0.180432
3010,0.056918,0.044189,0.253893
3020,0.018195,0.012573,0.153670
3030,0.018878,0.013759,0.154405
3040,0.062205,0.046114,0.263377
3050,0.043419,0.032713,0.190396
3060,0.071807,0.044024,0.230281
3070,0.058306,0.045825,0.239762
3080,0.064527,0.049835,0.253368
3090,0.032265,0.023630,0.202470
3100,0.037209,0.027932,0.185467
3110,0.063638,0.047562,0.253666
3120,0.036455,0.027910,0.187676
3130,0.035680,0.026738,0.181962
3140,0.039131,0.028755,0.199975
3150,0.060368,0.044808,0.247266
3160,0.038665,0.029942,0.185532
3170,0.035185,0.026886,0.140737
3180,0.044190,0.033928,0.198848
3190,0.039459,0.031830,0.184227
3200,0.024762,0.018632,0.135373
3210,0.035900,0.027441,0.188273
3220,0.023166,0.016721,0.147366
3230,0.027709,0.021014,0.150161
3240,0.042565,0.032035,0.181276
3250,0.045149,0.033874,0.222610
3260,0.035610,0.026710,0.193871
3270,0.043810,0.033355,0.206390
3280,0.050889,0.039675,0.231779
3290,0.018778,0.013367,0.173717
3300,0.032126,0.024666,0.174178
3310,0.039645,0.031246,0.170483
3320,0.042948,0.033662,0.168266
3330,0.015393,0.011149,0.150355
3340,0.026996,0.019477,0.214277
3350,0.048504,0.036258,0.212238
3360,0.026631,0.020073,0.146205
3370,0.014118,0.010494,0.117444
3380,0.068009,0.053291,0.273358
3390,0.055640,0.042769,0.240607
3400,0.031575,0.023920,0.160875
3410,0.025573,0.018465,0.186835
3420,0.039422,0.030185,0.207041
3430,0.014358,0.010579,0.121498
3440,0.042520,0.030961,0.220572
3450,0.001160,0.000930,0.119675
3460,0.020778,0.016370,0.104495
3470,0.030662,0.023987,0.167766
3480,0.009228,0.006687,0.400675
3490,0.056826,0.044192,0.249245
3500,0.028612,0.021978,0.194186
3510,0.043074,0.033043,0.205875
3520,0.032488,0.023171,0.157357
3530,0.048717,0.038052,0.223728
3540,0.011521,0.008553,0.106649
3550,0.025663,0.019824,0.157882
3560,0.032540,0.024601,0.164399
3570,0.034376,0.025102,0.163224
3580,0.027582,0.020780,0.174527
3590,0.039641,0.029024,0.182264
3600,0.008345,0.006357,0.051655
3610,0.019648,0.014351,0.109758
3620,0.000437,0.000483,0.215691
3630,0.027395,0.019571,0.124191
3640,0.038382,0.028588,0.177200
3650,0.049169,0.038028,0.212719
3660,0.035294,0.026195,0.168902
3670,0.008494,0.006249,0.114232
3680,0.001757,0.001416,0.071512
3690,0.043128,0.031786,0.202150
3700,0.000402,0.000274,0.245853
3710,0.050421,0.038784,0.249172
3720,0.029184,0.021983,0.172417
3730,0.014036,0.010952,0.100531
3740,0.023370,0.017612,0.153697
3750,0.012220,0.009095,0.130748
3760,0.044572,0.033090,0.220825
3770,0.026695,0.020262,0.152295
3780,0.022170,0.018895,0.159437
3790,0.070913,0.054992,0.259575
3800,0.065930,0.049034,0.265721
3810,0.023883,0.018348,0.148784
3820,0.080206,0.057762,0.296380
3830,0.028871,0.022304,0.164333
3840,0.026879,0.020029,0.144692
3850,0.029124,0.022450,0.152135
3860,0.019397,0.014377,0.154628
3870,0.039432,0.030158,0.188639
3880,0.038280,0.030237,0.189151
3890,0.017967,0.013785,0.140240
3900,0.032127,0.023696,0.177121
3910,0.010187,0.007857,0.111158
3920,0.000121,0.000229,0.000583
3930,0.029503,0.022511,0.144073
3940,0.020843,0.015302,0.171134
3950,0.011935,0.009103,0.105346
3960,0.017915,0.013671,0.142849
3970,0.038145,0.029207,0.187506
3980,0.013517,0.010167,0.114563
3990,0.047882,0.037642,0.202954
4000,0.021194,0.016073,0.160115
4010,0.046782,0.035713,0.205891
4020,0.052212,0.039945,0.219825
4030,0.037280,0.028722,0.186792
4040,0.021123,0.016206,0.139701
4050,0.014128,0.010758,0.131762
4060,0.010636,0.008125,0.123900
4070,0.066090,0.050838,0.262133
4080,0.012957,0.009939,0.114481
4090,0.035964,0.027226,0.185327
4100,0.044681,0.033630,0.217623
4110,0.024196,0.018806,0.168239
4120,0.033519,0.025562,0.189341
4130,0.034929,0.025958,0.155879
4140,0.030027,0.022967,0.188188
4150,0.054334,0.042186,0.216706
4160,0.041288,0.031436,0.219197
4170,0.024175,0.018579,0.135817
4180,0.031427,0.023711,0.168199
4190,0.012389,0.009523,0.134177
4200,0.020548,0.015461,0.093611
4210,0.038389,0.029402,0.176007
4220,0.001294,0.000906,0.089885
4230,0.017615,0.012689,0.143474
4240,0.026223,0.019038,0.191104
4250,0.035530,0.027329,0.164718
4260,0.033372,0.025416,0.157763
4270,0.037784,0.029225,0.165556
4280,0.017588,0.013157,0.116339
4290,0.054056,0.042834,0.215651
4300,0.053618,0.042174,0.203709
4310,0.050480,0.039288,0.223250
4320,0.057495,0.043546,0.260602
4330,0.014609,0.010929,0.133901
4340,0.025275,0.018703,0.114988
4350,0.032539,0.024797,0.176800
4360,0.018621,0.014244,0.138752
4370,0.040142,0.030347,0.189756
4380,0.041910,0.031722,0.198130
4390,0.053529,0.040841,0.214435
4400,0.017873,0.013728,0.148964
4410,0.036538,0.026185,0.180284
4420,0.008055,0.006043,0.138235
4430,0.069416,0.052767,0.262756
4440,0.004760,0.004152,0.031117
4450,0.039926,0.032377,0.181913
4460,0.013796,0.009387,0.125119
4470,0.051301,0.038238,0.231408
4480,0.027789,0.020720,0.172910
4490,0.024840,0.018187,0.161836
4500,0.043170,0.032562,0.199354
4510,0.052895,0.040583,0.221937
4520,0.030257,0.023429,0.157549
4530,0.045113,0.033995,0.203997
4540,0.014612,0.010922,0.127295
4550,0.049005,0.037514,0.204602
4560,0.033730,0.026629,0.180568
4570,0.018729,0.014184,0.099732
4580,0.054441,0.040242,0.215157
4590,0.025935,0.019842,0.154016
4600,0.025482,0.019329,0.159988
4610,0.011290,0.008608,0.119025
4620,0.014656,0.011805,0.075885
4630,0.007941,0.005926,0.142593
4640,0.059784,0.040216,0.264829
4650,0.047051,0.036448,0.204418
4660,0.025835,0.019399,0.154227
4670,0.027000,0.021171,0.122518
4680,0.039288,0.029984,0.185572
4690,0.018061,0.014142,0.133563
4700,0.034499,0.026204,0.184401
4710,0.038708,0.029384,0.183744
4720,0.147257,0.109118,0.452024
4730,0.055217,0.039855,0.226976
4740,0.073218,0.055962,0.275755
4750,0.023293,0.017230,0.162004
4760,0.045760,0.034682,0.204224
4770,0.027756,0.021009,0.154811
4780,0.074619,0.056889,0.267104
4790,0.037485,0.028447,0.178381
4800,0.066594,0.049120,0.276234
4810,0.042298,0.031427,0.177703
4820,0.042817,0.032557,0.205160
4830,0.019276,0.013804,0.165655
4840,0.067334,0.050126,0.249299
4850,0.016818,0.012330,0.155550
4860,0.046224,0.034362,0.197265
4870,0.044945,0.035289,0.196259
4880,0.034222,0.027697,0.178801
4890,0.035560,0.025589,0.141251
4900,0.042395,0.032379,0.193850
4910,0.003740,0.003053,0.657895
4920,0.007852,0.005889,0.128254
4930,0.026615,0.020030,0.156281
4940,0.003722,0.002775,0.110655
4950,0.046345,0.035612,0.203383
4960,0.034410,0.025853,0.190825
4970,0.002082,0.001767,0.021880
4980,0.028450,0.022373,0.165075
4990,0.007582,0.005801,0.096210
5000,0.034673,0.027975,0.173982
5010,0.008593,0.005677,0.134970
5020,0.046068,0.033239,0.208843
5030,0.021391,0.015484,0.119908
5040,0.006477,0.004889,0.104851
5050,0.044325,0.033488,0.208203
5060,0.019822,0.014009,0.193898
5070,0.006350,0.005164,0.208803
5080,0.023394,0.017805,0.196914
5090,0.031372,0.023192,0.165336
5100,0.038974,0.030003,0.149978
5110,0.028360,0.021607,0.170235
5120,0.071139,0.045836,0.272551
5130,0.012658,0.010078,0.117521
5140,0.066964,0.052176,0.248330
5150,0.034847,0.025877,0.180436
5160,0.010150,0.006979,0.140012
5170,0.044192,0.033470,0.222929
5180,0.071620,0.055086,0.264905
5190,0.027077,0.021102,0.173079
5200,0.018927,0.014817,0.089061
5210,0.030959,0.023633,0.174478
5220,0.024738,0.019256,0.168839
5230,0.016538,0.011705,0.196376
5240,0.050994,0.039156,0.213887
5250,0.034763,0.026168,0.184923
5260,0.023609,0.016539,0.160436
5270,0.032853,0.026283,0.156558
5280,0.025560,0.018917,0.142249
5290,0.051098,0.037102,0.214983
5300,0.011776,0.008692,0.107492
5310,0.030080,0.022642,0.157435
5320,0.076397,0.059997,0.259614
5330,0.021230,0.016122,0.169206
5340,0.015011,0.011965,0.079389
5350,0.029351,0.022148,0.179509
5360,0.019650,0.014944,0.099932
5370,0.038830,0.029647,0.178396
5380,0.048393,0.038230,0.188410
5390,0.031798,0.025192,0.146093
5400,0.049023,0.037462,0.216057
5410,0.039038,0.029288,0.169504
5420,0.048536,0.037232,0.221916
5430,0.025537,0.019262,0.160144
5440,0.031759,0.023343,0.179428
5450,0.015943,0.011467,0.141611
5460,0.016717,0.012762,0.087388
5470,0.036711,0.027895,0.192633
5480,0.005540,0.004112,0.332368
5490,0.039141,0.032622,0.188200
5500,0.027767,0.021335,0.158430
5510,0.017819,0.012792,0.151064
5520,0.047213,0.036670,0.209639
5530,0.036219,0.027865,0.160843
5540,0.009475,0.007681,0.117957
5550,0.053738,0.040691,0.223953
5560,0.021774,0.016599,0.188353
5570,0.033088,0.024993,0.173495
5580,0.048749,0.036254,0.199306
5590,0.052279,0.039920,0.211515
5600,0.065536,0.050584,0.242546
5610,0.013290,0.009745,0.158919
5620,0.045350,0.032954,0.177670
5630,0.024178,0.018339,0.107700
5640,0.029037,0.021439,0.161121
5650,0.064245,0.036525,0.291863
5660,0.005579,0.004489,0.664960
5670,0.032538,0.025208,0.161770
5680,0.040109,0.030417,0.184208
5690,0.050194,0.038842,0.227875
5700,0.054286,0.040657,0.232490
5710,0.031261,0.023805,0.165695
5720,0.030735,0.023407,0.168608
5730,0.034376,0.026621,0.175184
5740,0.048982,0.037554,0.201128
5750,0.031466,0.022678,0.195343
5760,0.020404,0.015401,0.160899
5770,0.045758,0.033322,0.199778
5780,0.032127,0.023543,0.170783
5790,0.026310,0.019321,0.188032
5800,0.010221,0.007278,0.185219
5810,0.010353,0.007966,0.105053
5820,0.005004,0.003354,0.098073
5830,0.051048,0.038592,0.225335
5840,0.031084,0.022683,0.167978
5850,0.020946,0.015908,0.147995
5860,0.019714,0.015079,0.140559
5870,0.072657,0.055564,0.255027
5880,0.060961,0.044666,0.242626
5890,0.011622,0.009631,0.124709
5900,0.036343,0.028481,0.159446
5910,0.037498,0.029208,0.176905
5920,0.054806,0.041522,0.231451
5930,0.026397,0.019903,0.144725
5940,0.042498,0.032045,0.178041
5950,0.020896,0.015193,0.159159
5960,0.019491,0.013393,0.118891
5970,0.039745,0.028500,0.280306
5980,0.009086,0.006428,0.125263
5990,0.024220,0.018349,0.115393
6000,0.045466,0.035283,0.194520
6010,0.034354,0.025366,0.200726
6020,0.060367,0.044432,0.261228
6030,0.018723,0.014961,0.165694
6040,0.048726,0.037638,0.210623
6050,0.084485,0.064549,0.293581
6060,0.052000,0.039736,0.231636
6070,0.036079,0.027717,0.173405
6080,0.055322,0.042945,0.229883
6090,0.035900,0.027983,0.178326
6100,0.030071,0.022218,0.165447
6110,0.020493,0.015362,0.151115
6120,0.018766,0.014180,0.132567
6130,0.028263,0.021829,0.134705
6140,0.057566,0.042906,0.223984
6150,0.033023,0.025049,0.159820
6160,0.032015,0.025862,0.170316
6170,0.038790,0.031334,0.171607
6180,0.018921,0.013624,0.132820
6190,0.029527,0.022656,0.132501
6200,0.045015,0.033382,0.192495
6210,0.033984,0.024813,0.137431
6220,0.028522,0.021280,0.143579
6230,0.048878,0.037035,0.203446
6240,0.011638,0.008480,0.132324
6250,0.021804,0.017016,0.157014
6260,0.031191,0.023155,0.171390
6270,0.025203,0.019143,0.154801
6280,0.026256,0.020643,0.196048
6290,0.032736,0.023967,0.164082
6300,0.024305,0.018440,0.119135
6310,0.031910,0.023762,0.127914
6320,0.034008,0.025811,0.173213
6330,0.026270,0.019955,0.159853
6340,0.002874,0.001942,0.024537
6350,0.029508,0.021957,0.157144
6360,0.040962,0.031788,0.177078
6370,0.024586,0.017245,0.170955
6380,0.016630,0.012493,0.144173
6390,0.053268,0.039046,0.190489
6400,0.044351,0.033922,0.173100
6410,0.031676,0.023570,0.142948
6420,0.037762,0.028421,0.150027
6430,0.017644,0.012788,0.145139
6440,0.042778,0.031707,0.204031
6450,0.033394,0.025834,0.165929
6460,0.050574,0.039282,0.199769
6470,0.028940,0.021921,0.194389
6480,0.009933,0.007507,0.117854
6490,0.018770,0.014274,0.139248
6500,0.022789,0.017156,0.158050
6510,0.003284,0.002454,0.101624
6520,0.018199,0.013614,0.130270
6530,0.024473,0.018984,0.120614
6540,0.027262,0.020444,0.151380
6550,0.003421,0.002813,0.041438
6560,0.022636,0.016761,0.148493
6570,0.034008,0.025544,0.174699
6580,0.047512,0.036907,0.212859
6590,0.000142,0.000161,0.000514
6600,0.050386,0.039961,0.188388
6610,0.027504,0.020771,0.163866
6620,0.026014,0.019245,0.139512
6630,0.033040,0.024973,0.167713
6640,0.022685,0.017224,0.131476
6650,0.035965,0.025331,0.206905
6660,0.023896,0.017774,0.158775
6670,0.054161,0.038988,0.219550
6680,0.030572,0.022938,0.162310
6690,0.019918,0.016183,0.189903
6700,0.049362,0.037068,0.212995
6710,0.049673,0.037000,0.194000
6720,0.029449,0.021591,0.160113
6730,0.045074,0.033924,0.193736
6740,0.026468,0.019703,0.160997
6750,0.042089,0.031528,0.192744
6760,0.025012,0.018463,0.155993
6770,0.040555,0.029659,0.173938
6780,0.007993,0.005938,0.102766
6790,0.016310,0.011745,0.133327
6800,0.007352,0.006064,0.074953
6810,0.030741,0.022985,0.172633
6820,0.050720,0.039028,0.212511
6830,0.055563,0.041972,0.219901
6840,0.017217,0.013244,0.131242
6850,0.033246,0.024447,0.167626
6860,0.047507,0.035824,0.204434
6870,0.035511,0.026933,0.164850
6880,0.029249,0.022088,0.130225
6890,0.032769,0.024220,0.151476
6900,0.038611,0.029280,0.180269
6910,0.048482,0.037012,0.196888
6920,0.006304,0.004715,0.106072
6930,0.032065,0.024146,0.145946
6940,0.051776,0.040404,0.239913
6950,0.011076,0.007827,0.136512
6960,0.043444,0.032511,0.195437
6970,0.017985,0.014119,0.134356
6980,0.048216,0.036669,0.213486
6990,0.023202,0.017816,0.145837
7000,0.046011,0.036862,0.233468
7010,0.024054,0.020004,0.102463
7020,0.015404,0.011566,0.106534
7030,0.020432,0.016017,0.152997
7040,0.044663,0.034128,0.196068
7050,0.017380,0.010755,0.084466
7060,0.020680,0.015732,0.131445
7070,0.014501,0.011041,0.127381
7080,0.037810,0.027250,0.193916
7090,0.007795,0.005733,0.060078
7100,0.046019,0.036036,0.205959
7110,0.044596,0.034983,0.208317
7120,0.059469,0.045723,0.220583
7130,0.053761,0.040803,0.212506
7140,0.059941,0.045430,0.232264
7150,0.029456,0.021019,0.192742
7160,0.052784,0.044547,0.242600
7170,0.030785,0.021869,0.138219
7180,0.026598,0.020216,0.157482
7190,0.029873,0.022586,0.158306
7200,0.054901,0.041184,0.222100
7210,0.042531,0.033114,0.193680
7220,0.025982,0.019742,0.139214
7230,0.057424,0.043576,0.239393
7240,0.033324,0.022709,0.225770
7250,0.042265,0.032505,0.201459
7260,0.035121,0.026267,0.192979
7270,0.022446,0.016546,0.168241
7280,0.038077,0.029227,0.179242
7290,0.035518,0.026867,0.164124
7300,0.036775,0.028073,0.179619
7310,0.014810,0.011197,0.123807
7320,0.030939,0.023956,0.157100
7330,0.043398,0.032944,0.202323
7340,0.060732,0.046240,0.240901
7350,0.025848,0.019252,0.145022
7360,0.021754,0.016393,0.149574
7370,0.021579,0.016134,0.159682
7380,0.057096,0.043084,0.228994
7390,0.027768,0.020731,0.119309
7400,0.076030,0.056417,0.270896
7410,0.013732,0.010225,0.127108
7420,0.027514,0.021041,0.154363
7430,0.002096,0.001703,0.079688
7440,0.030641,0.023054,0.156026
7450,0.028481,0.021231,0.162314
7460,0.056974,0.044538,0.231522
7470,0.007744,0.005861,0.056804
7480,0.004665,0.003524,0.132012
7490,0.042208,0.029845,0.214403
7500,0.016812,0.012693,0.131423
7510,0.015967,0.011906,0.088514
7520,0.044429,0.032009,0.192952
7530,0.022500,0.016920,0.128009
7540,0.006197,0.005552,0.267676
7550,0.016289,0.012560,0.132733
7560,0.037752,0.028676,0.186106
7570,0.028024,0.021363,0.152708
7580,0.027901,0.021119,0.155018
7590,0.020786,0.015732,0.132257
7600,0.034525,0.027062,0.145666
7610,0.047954,0.036271,0.198658
7620,0.018157,0.013818,0.131228
7630,0.034445,0.026383,0.164024
7640,0.031636,0.023776,0.163770
7650,0.061739,0.046285,0.209321
7660,0.024275,0.018369,0.147980
7670,0.011616,0.008779,0.114040
7680,0.016389,0.012650,0.120560
7690,0.016212,0.012008,0.130080
7700,0.028747,0.021500,0.159024
7710,0.038435,0.028572,0.176253
7720,0.014137,0.010560,0.119217
7730,0.042899,0.032629,0.173119
7740,0.030890,0.023058,0.149929
7750,0.030478,0.023343,0.164997
7760,0.000077,0.000058,0.000236
7770,0.055532,0.042525,0.230052
7780,0.020936,0.015494,0.126421
7790,0.047010,0.035304,0.176816
7800,0.024581,0.019320,0.096969
7810,0.029627,0.021685,0.183445
