iter,ce_loss,ds_loss,final_loss
3260,0.035405,0.026659,0.191089
3270,0.044547,0.033490,0.206410
3280,0.054055,0.040594,0.239763
3290,0.019908,0.015153,0.183251
3300,0.033649,0.025883,0.178565
3310,0.039996,0.030547,0.172732
3320,0.044842,0.035062,0.174830
3330,0.020051,0.013694,0.175707
3340,0.021410,0.015840,0.204602
3350,0.046744,0.034875,0.208583
3360,0.030167,0.022186,0.157623
3370,0.014160,0.010815,0.118222
3380,0.075969,0.058414,0.292981
3390,0.057553,0.042806,0.243628
3400,0.031445,0.023975,0.160482
3410,0.024011,0.017789,0.186539
3420,0.037674,0.029068,0.203941
3430,0.015014,0.011059,0.124547
3440,0.041495,0.029900,0.219280
3450,0.001062,0.000697,0.097122
3460,0.022424,0.017191,0.109111
3470,0.029474,0.022381,0.161769
3480,0.010071,0.007475,0.419515
3490,0.033454,0.025743,0.169979
3500,0.041035,0.030130,0.225461
3510,0.044946,0.035769,0.214886
3520,0.032465,0.023570,0.161221
3530,0.052782,0.041468,0.237791
3540,0.011756,0.008903,0.107691
3550,0.027333,0.021015,0.163721
3560,0.031654,0.022889,0.158177
3570,0.036033,0.026692,0.167060
3580,0.027991,0.019899,0.173027
3590,0.027787,0.020816,0.143717
3600,0.009036,0.006731,0.052651
3610,0.019871,0.015193,0.110498
3620,0.000501,0.000637,0.274233
3630,0.024846,0.018608,0.122352
3640,0.045094,0.033198,0.188322
3650,0.045890,0.035689,0.200890
3660,0.033912,0.025593,0.166065
3670,0.008850,0.006404,0.118119
3680,0.001675,0.001325,0.065977
3690,0.043121,0.032019,0.199995
3700,0.000690,0.000600,0.371900
3710,0.053249,0.040598,0.258129
3720,0.025292,0.018919,0.157175
3730,0.018417,0.013569,0.113959
3740,0.021523,0.017320,0.147906
3750,0.011530,0.008475,0.127122
3760,0.048867,0.036858,0.237665
3770,0.027221,0.020776,0.155744
3780,0.021243,0.017349,0.154885
3790,0.067196,0.050715,0.250806
3800,0.074293,0.057349,0.283027
3810,0.024759,0.018770,0.152630
3820,0.080456,0.059138,0.299702
3830,0.028018,0.022095,0.164274
3840,0.025908,0.019632,0.142396
3850,0.029903,0.023700,0.155444
3860,0.019424,0.014419,0.154530
3870,0.039486,0.030001,0.189229
3880,0.037585,0.029188,0.187007
3890,0.018151,0.013897,0.141852
3900,0.031487,0.023623,0.176904
3910,0.010890,0.008255,0.111413
3920,0.000131,0.000284,0.000654
3930,0.031084,0.023271,0.149464
3940,0.018999,0.014588,0.163875
3950,0.011827,0.009070,0.108295
3960,0.018864,0.014641,0.145560
3970,0.041140,0.030377,0.197733
3980,0.015327,0.012507,0.127486
3990,0.048344,0.037588,0.200901
4000,0.019987,0.015299,0.152187
4010,0.047793,0.037187,0.211348
4020,0.049657,0.038680,0.212114
4030,0.039840,0.031451,0.201767
4040,0.022170,0.017329,0.145372
4050,0.015335,0.011755,0.133248
4060,0.010264,0.007631,0.118434
4070,0.063016,0.047768,0.251400
4080,0.014325,0.011165,0.124537
4090,0.034388,0.025919,0.173491
4100,0.045358,0.034248,0.215683
4110,0.022507,0.016269,0.163731
4120,0.035128,0.027180,0.197054
4130,0.035312,0.027571,0.158001
4140,0.032308,0.025186,0.198472
4150,0.055155,0.043454,0.225200
4160,0.035470,0.026834,0.195707
4170,0.023990,0.018248,0.132957
4180,0.033945,0.026313,0.176425
4190,0.013004,0.009635,0.139689
4200,0.021401,0.015971,0.097353
4210,0.039243,0.029957,0.179525
4220,0.001492,0.001032,0.093326
4230,0.020635,0.015192,0.159451
4240,0.025590,0.018800,0.191271
4250,0.038073,0.030398,0.173002
4260,0.033141,0.024872,0.156346
4270,0.039619,0.030857,0.171457
4280,0.017616,0.013199,0.115154
4290,0.049028,0.038580,0.200915
4300,0.051303,0.040765,0.199038
4310,0.046028,0.033994,0.212507
4320,0.050301,0.036915,0.230765
4330,0.014694,0.010951,0.136394
4340,0.024538,0.018433,0.114755
4350,0.032647,0.024124,0.172886
4360,0.019065,0.014510,0.139376
4370,0.039969,0.030404,0.188676
4380,0.042040,0.032123,0.198426
4390,0.053558,0.040693,0.214293
4400,0.018511,0.014452,0.156188
4410,0.032837,0.023583,0.169004
4420,0.009316,0.006886,0.145270
4430,0.069583,0.053988,0.268595
4440,0.004959,0.004219,0.031782
4450,0.043758,0.031690,0.189737
4460,0.013883,0.009234,0.120836
4470,0.050546,0.038726,0.228699
4480,0.031725,0.023216,0.184128
4490,0.025819,0.019288,0.168197
4500,0.041482,0.031648,0.196656
4510,0.054547,0.041697,0.229410
4520,0.030043,0.022868,0.157256
4530,0.046391,0.034510,0.207977
4540,0.015883,0.011726,0.133231
4550,0.051617,0.038820,0.210615
4560,0.033715,0.025457,0.179995
4570,0.020256,0.014817,0.104804
4580,0.054400,0.041491,0.213728
4590,0.026618,0.020594,0.153313
4600,0.026449,0.021455,0.166325
4610,0.011069,0.008492,0.116839
4620,0.010045,0.007427,0.056170
4630,0.008094,0.005971,0.138786
4640,0.046920,0.030249,0.227572
