iter,rec,pre,oa,f1_score,iou,kc
500,0.8878441673546784,0.8320608531625229,0.985157810151577,0.8590478736347349,0.7529219270324746,0.8512230434011576
1000,0.8814510331876382,0.8771076580151366,0.9876694679260254,0.8792739818600509,0.7845574811579442,0.8727769641553491
1500,0.8933028731223496,0.8913444102015685,0.9890173152089119,0.892322567058297,0.805579801954185,0.8865361346872274
2000,0.9025150881154719,0.8773232731442285,0.9886050522327423,0.8897408982769808,0.8013813144122712,0.8837342430722906
2500,0.9206921995192572,0.8698608226773875,0.9889429211616516,0.8945549941034026,0.8092261390948636,0.8887255136893569
3000,0.9051365773360527,0.892359250644102,0.9896054938435555,0.8987025007894314,0.8160397180903787,0.893224463843518
3500,0.8978852140490411,0.9014587023553239,0.989798054099083,0.8996684097369451,0.8176339002698836,0.8942942284521671
4000,0.8926292188403815,0.9142567430723747,0.9902656897902489,0.9033135456145067,0.8236753011786407,0.8981891656663256
4500,0.9047998964508833,0.8933738429059799,0.9896490722894669,0.8990505676524501,0.8166138618514096,0.8935956626139123
5000,0.9161927856394341,0.8951208380559142,0.9902621433138847,0.9055342414189107,0.8273755796553041,0.9004014551666237
5500,0.9093231500284833,0.9024705439719726,0.9903746470808983,0.90588388796137,0.8279595538296818,0.9008119266734064
6000,0.8968517704631995,0.910540098607954,0.9902566447854042,0.9036441000854486,0.8242251445501207,0.8985133080256718
6500,0.9108010650348418,0.9068375422423546,0.9906893819570541,0.9088149822314538,0.8328697401747361,0.9039092415911903
7000,0.9137754695360107,0.8932820717752364,0.9900463819503784,0.9034125653488804,0.8238399755476882,0.8981660993279158
7500,0.8902199468067602,0.9144350384509297,0.9901641383767128,0.9021650320288617,0.8217674407803881,0.8969877856861799
8000,0.9053555222904831,0.9192756067486996,0.991128608584404,0.9122624664582243,0.8386788525057253,0.907590863113449
8500,0.9032111195370711,0.9125954296614199,0.990662582218647,0.9078790249685377,0.8312989547173407,0.9029612117030417
9000,0.9128131062760564,0.905883312608977,0.9907273352146149,0.909335007118102,0.8337436454390433,0.9044488841769661
9500,0.8946807491515335,0.9218170001201014,0.9907692521810532,0.9080461834634984,0.83157929365884,0.9031880532205504
10000,0.8904653640636301,0.9241499736115878,0.9906969517469406,0.9069950260155075,0.8298178394459677,0.9021003901634054
10500,0.9107975548952918,0.9052003361235581,0.9905966818332672,0.9079903197125192,0.8314855958726327,0.903035519314804
11000,0.8929438150975489,0.928393624459381,0.9910378381609917,0.9103237290709506,0.8354074997841476,0.9056088338970465
11500,0.9203310939130523,0.905007995712992,0.9910204708576202,0.912605228725183,0.8392584301792093,0.9078726701650977
