iter,ce_loss,ds_loss,final_loss
1290,0.066749,0.052066,0.266920
1300,0.042450,0.030045,0.262846
1310,0.079082,0.059803,0.327030
1320,0.063859,0.049689,0.284382
1330,0.049331,0.037000,0.218320
1340,0.032767,0.024163,0.209653
1350,0.053974,0.041436,0.244483
1360,0.067202,0.053743,0.221776
1370,0.071447,0.054252,0.304122
1380,0.033743,0.023885,0.206911
1390,0.071249,0.047317,0.303250
1400,0.061633,0.048293,0.282785
1410,0.038936,0.028069,0.247082
1420,0.021527,0.017242,0.182125
1430,0.026642,0.019410,0.212963
1440,0.028853,0.023983,0.329322
1450,0.030541,0.022455,0.177750
1460,0.033940,0.025530,0.149738
1470,0.026380,0.019401,0.171788
1480,0.045620,0.034276,0.223193
1490,0.046986,0.035539,0.228223
1500,0.119307,0.101546,0.409726
1510,0.051298,0.040222,0.274800
1520,0.010536,0.009590,0.078462
1530,0.033762,0.025650,0.184362
1540,0.039358,0.030241,0.199638
1550,0.050797,0.040106,0.259594
1560,0.054871,0.041135,0.234543
1570,0.053450,0.039102,0.273631
1580,0.008617,0.008471,0.219710
1590,0.011290,0.007789,0.217045
1600,0.001098,0.000927,0.259902
1610,0.037757,0.029922,0.201814
1620,0.037532,0.029179,0.203184
1630,0.053712,0.039966,0.250676
1640,0.021619,0.018256,0.294178
1650,0.050614,0.039550,0.236232
1660,0.047088,0.036201,0.198472
1670,0.037016,0.024700,0.227054
1680,0.003507,0.002780,0.140243
1690,0.029737,0.022982,0.244107
1700,0.018536,0.014994,0.169270
1710,0.043304,0.032531,0.208961
1720,0.022677,0.016867,0.109215
1730,0.087693,0.069870,0.319727
1740,0.057964,0.044455,0.226297
1750,0.043261,0.032446,0.218448
1760,0.088412,0.066116,0.296244
1770,0.084743,0.063159,0.363231
1780,0.025026,0.019027,0.194049
1790,0.023394,0.017346,0.168060
1800,0.000040,0.000071,0.000195
1810,0.038828,0.029589,0.192835
1820,0.068628,0.052701,0.282273
1830,0.045920,0.034354,0.226761
1840,0.039129,0.028262,0.217867
1850,0.028057,0.020037,0.186703
1860,0.014018,0.010526,0.121159
1870,0.062255,0.047262,0.267550
1880,0.040004,0.029244,0.198849
1890,0.042501,0.032190,0.205408
1900,0.027932,0.021952,0.239424
1910,0.019141,0.015447,0.129203
1920,0.064018,0.048472,0.252744
1930,0.058455,0.044429,0.255443
1940,0.004779,0.003903,0.139841
1950,0.045406,0.035947,0.236176
1960,0.035887,0.026126,0.202978
1970,0.026577,0.021014,0.157546
1980,0.033325,0.025153,0.184553
1990,0.062819,0.047862,0.263730
2000,0.040811,0.032036,0.216303
2010,0.047719,0.035266,0.240019
2020,0.011921,0.009217,0.123592
2030,0.077285,0.059824,0.289391
2040,0.019798,0.014346,0.123776
2050,0.011003,0.008611,0.141586
2060,0.012582,0.009979,0.119332
2070,0.059860,0.046146,0.246521
2080,0.070314,0.055409,0.278542
2090,0.031250,0.023649,0.177484
2100,0.055003,0.046274,0.218470
2110,0.041733,0.031426,0.207276
2120,0.031662,0.022435,0.319343
2130,0.046478,0.035592,0.222018
2140,0.066965,0.049507,0.302691
2150,0.032641,0.024662,0.177694
2160,0.084696,0.063831,0.313026
2170,0.060618,0.045769,0.264058
2180,0.038267,0.028128,0.195046
2190,0.031639,0.023834,0.185390
2200,0.061354,0.046519,0.258876
2210,0.062489,0.048879,0.250450
2220,0.057793,0.043514,0.236320
2230,0.035718,0.025973,0.201047
2240,0.044932,0.031766,0.203488
2250,0.095398,0.070179,0.403292
2260,0.039056,0.029831,0.197565
2270,0.032508,0.024250,0.182501
2280,0.016216,0.011801,0.084161
2290,0.071683,0.054111,0.286877
2300,0.023496,0.017923,0.142325
2310,0.062273,0.049087,0.272695
2320,0.035295,0.026194,0.192454
2330,0.056165,0.042874,0.258476
2340,0.048158,0.035138,0.228360
2350,0.049252,0.038635,0.240457
2360,0.049452,0.037644,0.309437
2370,0.018625,0.014069,0.156796
2380,0.073437,0.056128,0.289353
2390,0.044541,0.034731,0.205642
2400,0.033259,0.026146,0.167348
2410,0.042171,0.032424,0.208917
2420,0.107547,0.081801,0.353780
2430,0.052821,0.037899,0.260184
2440,0.037395,0.028954,0.196685
2450,0.051138,0.039666,0.244382
2460,0.028606,0.021609,0.228868
2470,0.036194,0.026691,0.179106
2480,0.032782,0.024045,0.208447
2490,0.045610,0.034928,0.230303
2500,0.062265,0.046316,0.261963
2510,0.042493,0.030206,0.223786
2520,0.010321,0.007822,0.122032
2530,0.046343,0.034104,0.215267
2540,0.004674,0.003677,0.091176
2550,0.043896,0.033474,0.190519
2560,0.030909,0.023149,0.208573
2570,0.051120,0.039281,0.229402
2580,0.029186,0.022207,0.167314
2590,0.079617,0.061136,0.301870
2600,0.056388,0.044468,0.223977
2610,0.077683,0.058737,0.310220
2620,0.017698,0.012903,0.142089
2630,0.041288,0.033043,0.227461
2640,0.043572,0.033228,0.221197
2650,0.036813,0.027683,0.199119
2660,0.039567,0.029574,0.203377
2670,0.100123,0.076615,0.348886
2680,0.047149,0.033935,0.199714
2690,0.048119,0.033817,0.246056
2700,0.079589,0.061610,0.296845
2710,0.044644,0.032134,0.245719
2720,0.022726,0.016711,0.267787
2730,0.036404,0.027107,0.198059
2740,0.056559,0.044427,0.218396
2750,0.036993,0.027969,0.190340
2760,0.004521,0.003600,0.118447
2770,0.034735,0.023097,0.242174
2780,0.019125,0.014615,0.170790
2790,0.034536,0.026340,0.183349
2800,0.057415,0.043574,0.253437
2810,0.056598,0.043876,0.245508
2820,0.040418,0.029857,0.231422
2830,0.012001,0.009295,0.141548
2840,0.028429,0.020563,0.171536
2850,0.036771,0.027275,0.194180
2860,0.032696,0.024745,0.171263
2870,0.050117,0.038640,0.215565
2880,0.021066,0.015677,0.146441
2890,0.034822,0.024597,0.290475
2900,0.040792,0.029967,0.204093
2910,0.040891,0.030679,0.188074
2920,0.044999,0.034196,0.194924
2930,0.041914,0.031751,0.202683
2940,0.051983,0.039068,0.245774
2950,0.079511,0.063133,0.289197
2960,0.060282,0.047269,0.249503
2970,0.071292,0.054504,0.272349
2980,0.055065,0.040745,0.272011
2990,0.112628,0.089847,0.374001
3000,0.033786,0.025546,0.194276
3010,0.059342,0.045847,0.264934
3020,0.017155,0.012746,0.155622
3030,0.025462,0.018761,0.175067
3040,0.068618,0.052954,0.288949
3050,0.050178,0.038761,0.209172
3060,0.066811,0.051533,0.261533
3070,0.072901,0.054264,0.283044
3080,0.069562,0.053069,0.266931
3090,0.039337,0.027671,0.236310
3100,0.038884,0.029275,0.195337
3110,0.085236,0.063558,0.314732
3120,0.038139,0.029213,0.197251
3130,0.035116,0.026834,0.191642
3140,0.041814,0.031549,0.216201
3150,0.059902,0.045547,0.248013
3160,0.039982,0.029977,0.190236
3170,0.032454,0.024205,0.136765
3180,0.044920,0.034542,0.204215
3190,0.046928,0.037874,0.201320
3200,0.030923,0.023167,0.172067
3210,0.035352,0.026464,0.189532
3220,0.029373,0.022787,0.179206
3230,0.027824,0.021171,0.156246
3240,0.051474,0.039309,0.216452
3250,0.046219,0.034208,0.227646
3260,0.036768,0.027769,0.204671
3270,0.049117,0.037810,0.221525
3280,0.057320,0.044694,0.257245
3290,0.023018,0.016586,0.205687
3300,0.037310,0.029379,0.191794
3310,0.042907,0.032892,0.184178
3320,0.044346,0.034514,0.177747
3330,0.019436,0.013411,0.177922
3340,0.019995,0.014834,0.204276
3350,0.053117,0.039943,0.225187
3360,0.033311,0.024734,0.167434
3370,0.014981,0.011524,0.124486
3380,0.076212,0.057734,0.291640
3390,0.061001,0.045765,0.253434
3400,0.035140,0.026343,0.179577
3410,0.035279,0.024176,0.241603
3420,0.043837,0.032885,0.228372
3430,0.017513,0.012876,0.143468
3440,0.052860,0.038384,0.258037
3450,0.001820,0.001526,0.172265
3460,0.020866,0.015173,0.105725
3470,0.030847,0.023473,0.167885
3480,0.007459,0.005069,0.384985
3490,0.058635,0.045309,0.267480
3500,0.042380,0.032249,0.237866
3510,0.055091,0.039676,0.243296
3520,0.026642,0.019111,0.152189
3530,0.057498,0.045028,0.268075
3540,0.013101,0.009446,0.110106
3550,0.028230,0.021177,0.172549
3560,0.035593,0.026004,0.179069
3570,0.037092,0.028671,0.178907
3580,0.029407,0.022046,0.183176
3590,0.031863,0.023480,0.162022
3600,0.009586,0.007508,0.061823
3610,0.022027,0.016522,0.118897
3620,0.000418,0.000347,0.258303
3630,0.029851,0.022256,0.143047
3640,0.040628,0.031376,0.189271
3650,0.052313,0.038886,0.223876
3660,0.036962,0.027621,0.182233
3670,0.009857,0.007344,0.128719
3680,0.001918,0.001448,0.086850
3690,0.044704,0.034225,0.212281
3700,0.000348,0.000412,0.230867
3710,0.063192,0.046013,0.268302
3720,0.025640,0.019393,0.162686
3730,0.017898,0.013154,0.120238
3740,0.024341,0.018939,0.164050
3750,0.012397,0.009468,0.137561
3760,0.052608,0.038471,0.245324
3770,0.031622,0.024162,0.177994
3780,0.020703,0.016421,0.157562
3790,0.078173,0.058312,0.281030
3800,0.070192,0.053757,0.273617
3810,0.028203,0.020555,0.167808
3820,0.075297,0.055819,0.296559
3830,0.031489,0.024260,0.177112
3840,0.029303,0.022056,0.150664
3850,0.031542,0.024497,0.163484
3860,0.020466,0.015411,0.166967
3870,0.040803,0.031093,0.194722
3880,0.046068,0.040847,0.229333
3890,0.019910,0.015075,0.154005
3900,0.035316,0.026394,0.187639
3910,0.011429,0.008360,0.120865
3920,0.000857,0.000693,0.002313
3930,0.030587,0.023184,0.152704
3940,0.020390,0.015244,0.168562
3950,0.012714,0.009310,0.111953
3960,0.018167,0.014362,0.149082
3970,0.042182,0.031781,0.208358
3980,0.014108,0.010707,0.119462
3990,0.051744,0.039915,0.210826
4000,0.020138,0.014879,0.157891
4010,0.054697,0.040840,0.230568
4020,0.052903,0.040748,0.225103
4030,0.043062,0.031860,0.212081
4040,0.024301,0.018853,0.153356
4050,0.016771,0.012377,0.141080
4060,0.012821,0.009545,0.146503
4070,0.064912,0.050172,0.264646
4080,0.017254,0.013310,0.146557
4090,0.045339,0.034707,0.202585
4100,0.055204,0.043734,0.245666
4110,0.021459,0.016240,0.169320
4120,0.037796,0.027525,0.204094
4130,0.052224,0.038410,0.219432
4140,0.033022,0.024918,0.210460
4150,0.055430,0.044129,0.233286
4160,0.046324,0.034848,0.242724
4170,0.029128,0.021643,0.157000
4180,0.035390,0.026289,0.186654
4190,0.013970,0.010499,0.144370
4200,0.020481,0.015280,0.097893
4210,0.040337,0.031121,0.186151
4220,0.001776,0.001556,0.115339
4230,0.019051,0.014061,0.154275
4240,0.021312,0.015255,0.184442
4250,0.039576,0.030013,0.178920
4260,0.035559,0.026592,0.167699
4270,0.043175,0.033030,0.183972
4280,0.018247,0.013600,0.122709
4290,0.083508,0.065872,0.307367
4300,0.057270,0.042719,0.213538
4310,0.051622,0.039462,0.234429
4320,0.081029,0.061327,0.335411
4330,0.014852,0.011080,0.142569
4340,0.027434,0.019759,0.124229
4350,0.040174,0.030404,0.206699
4360,0.018897,0.014463,0.140578
4370,0.042886,0.032619,0.204513
4380,0.043825,0.033525,0.209862
4390,0.057266,0.044408,0.227489
4400,0.021326,0.015565,0.172501
4410,0.035531,0.026503,0.180874
4420,0.014589,0.010155,0.206542
4430,0.073680,0.057474,0.281025
4440,0.014634,0.010561,0.078083
4450,0.050198,0.037950,0.210911
4460,0.013721,0.010040,0.136479
4470,0.050879,0.038847,0.229942
4480,0.029339,0.021336,0.177690
4490,0.028954,0.021428,0.179734
4500,0.044892,0.033668,0.209264
4510,0.054193,0.041573,0.226585
4520,0.034558,0.026336,0.172706
4530,0.044730,0.033635,0.211943
4540,0.015708,0.012017,0.133713
4550,0.052183,0.039843,0.216094
4560,0.046252,0.034905,0.217856
4570,0.019785,0.014678,0.102627
4580,0.056179,0.042335,0.219445
4590,0.038635,0.028875,0.196803
4600,0.025063,0.019154,0.160186
4610,0.011752,0.008771,0.122942
4620,0.013460,0.009663,0.075960
4630,0.008921,0.006425,0.154302
4640,0.036232,0.026762,0.202718
4650,0.049268,0.037297,0.210012
4660,0.028898,0.021668,0.163544
4670,0.053160,0.042333,0.219765
4680,0.041256,0.030926,0.196094
4690,0.022572,0.016700,0.148912
4700,0.044668,0.034092,0.223334
4710,0.039747,0.030095,0.192120
4720,0.077651,0.057538,0.287796
4730,0.055171,0.041817,0.231229
4740,0.077955,0.059724,0.300096
4750,0.026355,0.019521,0.170555
4760,0.047492,0.036051,0.210753
4770,0.029673,0.022369,0.162524
4780,0.078028,0.059564,0.277051
4790,0.044339,0.036932,0.211981
4800,0.069502,0.049003,0.289050
4810,0.045352,0.034017,0.187220
4820,0.042976,0.033439,0.208247
4830,0.021268,0.014690,0.171650
4840,0.071076,0.053448,0.266064
4850,0.019846,0.014173,0.169928
4860,0.052865,0.040746,0.217451
4870,0.044975,0.033953,0.204880
4880,0.030827,0.022980,0.171123
4890,0.037966,0.027371,0.155106
4900,0.059508,0.050473,0.274247
4910,0.004795,0.003330,0.662827
4920,0.009977,0.007209,0.144104
4930,0.030923,0.023432,0.172885
4940,0.004366,0.002975,0.125394
4950,0.049847,0.037424,0.214721
4960,0.034999,0.026354,0.192621
4970,0.002332,0.001861,0.022587
4980,0.025722,0.018796,0.157548
4990,0.009172,0.006641,0.109814
5000,0.037987,0.030389,0.187751
5010,0.007390,0.005230,0.133069
5020,0.050164,0.036481,0.219587
5030,0.023056,0.017162,0.129242
5040,0.006668,0.005076,0.113114
5050,0.046103,0.035549,0.215520
5060,0.030210,0.021853,0.243640
5070,0.004321,0.003398,0.161116
5080,0.026920,0.019431,0.203417
5090,0.031771,0.024028,0.170717
5100,0.055213,0.045244,0.217295
5110,0.032650,0.024979,0.185981
5120,0.016791,0.012156,0.124666
5130,0.013093,0.009780,0.124084
5140,0.068669,0.052409,0.255373
5150,0.036478,0.027114,0.187450
5160,0.014513,0.009735,0.165868
5170,0.053463,0.039016,0.252022
5180,0.076664,0.058079,0.283184
5190,0.031261,0.022376,0.188423
5200,0.019592,0.014592,0.095162
5210,0.036866,0.026799,0.188347
5220,0.028114,0.022802,0.181284
5230,0.022186,0.014406,0.248135
5240,0.053806,0.040009,0.223762
5250,0.034488,0.026254,0.187375
5260,0.032058,0.022749,0.205541
5270,0.036580,0.027882,0.171792
5280,0.030389,0.022331,0.157649
5290,0.057158,0.042815,0.232568
5300,0.012936,0.010145,0.127789
5310,0.034373,0.025297,0.176036
5320,0.070344,0.054665,0.252345
5330,0.029570,0.022415,0.207647
5340,0.020527,0.016224,0.108340
5350,0.036580,0.027057,0.200777
5360,0.022060,0.016652,0.108848
5370,0.039904,0.030559,0.183941
5380,0.056050,0.041711,0.212135
5390,0.032842,0.025317,0.154203
5400,0.053181,0.040514,0.231799
5410,0.041224,0.030659,0.176236
5420,0.055498,0.041624,0.245329
5430,0.026659,0.020026,0.171980
5440,0.032792,0.023848,0.188542
5450,0.014955,0.011363,0.152474
5460,0.018087,0.013506,0.095918
5470,0.036329,0.028026,0.200185
5480,0.003123,0.002575,0.295356
5490,0.057926,0.045006,0.240258
5500,0.033108,0.024511,0.180095
5510,0.016635,0.012005,0.149991
5520,0.051100,0.037233,0.221479
5530,0.039301,0.029583,0.172556
5540,0.011771,0.008492,0.127337
5550,0.055914,0.042067,0.229181
5560,0.025587,0.019890,0.195825
5570,0.036436,0.027506,0.187751
5580,0.054514,0.040262,0.220186
5590,0.055994,0.042649,0.220802
5600,0.070037,0.053927,0.259768
5610,0.013751,0.010038,0.169375
5620,0.037473,0.028497,0.158391
5630,0.029647,0.022443,0.129415
5640,0.029049,0.021250,0.166813
5650,0.030031,0.022344,0.180757
5660,0.005561,0.004569,0.661424
5670,0.034261,0.025903,0.169449
5680,0.040617,0.031472,0.192090
5690,0.049356,0.037954,0.229515
5700,0.060075,0.043937,0.249689
5710,0.030725,0.023450,0.167213
5720,0.032613,0.024679,0.172847
5730,0.041940,0.032170,0.200288
5740,0.051010,0.039187,0.218388
5750,0.030961,0.022711,0.198808
5760,0.028339,0.021119,0.193776
5770,0.043333,0.032714,0.193688
5780,0.033152,0.025779,0.184628
5790,0.028011,0.020946,0.201495
5800,0.014465,0.010445,0.223468
5810,0.011365,0.008383,0.116341
5820,0.005141,0.003067,0.107598
5830,0.054001,0.041205,0.231599
5840,0.029458,0.022175,0.167808
5850,0.021874,0.016512,0.158142
5860,0.019613,0.014844,0.142181
5870,0.075022,0.059593,0.266578
5880,0.062072,0.046894,0.247072
5890,0.012914,0.009894,0.133259
5900,0.045023,0.034637,0.186266
5910,0.040827,0.031189,0.190527
5920,0.057744,0.044741,0.246997
5930,0.028334,0.021793,0.153703
5940,0.046640,0.035247,0.192360
5950,0.021872,0.015711,0.159303
5960,0.023525,0.016929,0.147343
5970,0.043889,0.031145,0.303966
5980,0.010305,0.007195,0.134977
5990,0.026113,0.019183,0.125705
6000,0.044477,0.033734,0.194423
6010,0.041916,0.030786,0.232839
6020,0.058002,0.043977,0.256658
6030,0.022454,0.016015,0.178546
6040,0.052657,0.040459,0.218130
6050,0.100216,0.077750,0.341742
6060,0.048973,0.036012,0.225159
6070,0.038221,0.028902,0.181384
6080,0.059370,0.045201,0.247234
6090,0.039254,0.029657,0.191088
6100,0.035818,0.027936,0.190327
6110,0.034022,0.028641,0.235312
6120,0.019198,0.014621,0.138237
6130,0.032027,0.024225,0.149594
6140,0.052323,0.039123,0.215366
6150,0.034941,0.026886,0.167630
6160,0.033506,0.025215,0.177676
6170,0.049530,0.038037,0.208446
6180,0.017368,0.012996,0.128203
6190,0.031836,0.024122,0.142734
6200,0.045416,0.035005,0.194790
6210,0.037319,0.028681,0.150531
6220,0.026481,0.019854,0.139678
6230,0.048504,0.036377,0.203082
6240,0.010701,0.007552,0.124179
6250,0.023850,0.018350,0.166816
6260,0.039048,0.030028,0.200762
6270,0.024866,0.018752,0.159007
6280,0.029515,0.022238,0.214160
6290,0.045135,0.033081,0.209229
6300,0.025510,0.019687,0.132502
6310,0.031633,0.023371,0.130074
6320,0.039073,0.029586,0.185301
6330,0.028799,0.021726,0.168546
6340,0.006516,0.005427,0.047449
6350,0.031587,0.023789,0.167997
6360,0.054230,0.040609,0.213942
6370,0.022068,0.016133,0.164966
6380,0.017563,0.013499,0.155788
6390,0.046785,0.035905,0.176909
6400,0.040703,0.032004,0.172349
6410,0.027462,0.020529,0.137983
6420,0.042454,0.032756,0.167748
6430,0.022439,0.016315,0.165581
6440,0.048293,0.035386,0.224471
6450,0.031616,0.023368,0.168001
6460,0.058931,0.045002,0.223946
6470,0.035275,0.025887,0.223326
6480,0.009411,0.006766,0.118742
6490,0.021349,0.016229,0.156279
6500,0.035626,0.026726,0.215370
6510,0.013139,0.006228,0.233449
6520,0.023939,0.017409,0.165948
6530,0.028015,0.020358,0.136145
6540,0.027770,0.020939,0.157766
6550,0.004809,0.003548,0.056893
6560,0.023924,0.017853,0.152918
6570,0.039768,0.030800,0.195395
6580,0.045042,0.033960,0.208123
6590,0.001216,0.000674,0.002862
6600,0.066236,0.049064,0.232750
6610,0.023928,0.017653,0.153751
6620,0.026051,0.019615,0.144209
6630,0.040440,0.028661,0.189826
6640,0.020469,0.015037,0.121979
6650,0.038113,0.028616,0.232111
6660,0.039716,0.028555,0.222316
6670,0.049829,0.038102,0.210952
6680,0.030118,0.022453,0.165360
6690,0.024713,0.018397,0.223410
6700,0.071006,0.054310,0.279117
6710,0.050168,0.036929,0.198854
6720,0.029992,0.022289,0.164964
6730,0.049070,0.038003,0.209150
6740,0.030644,0.022430,0.178979
6750,0.042484,0.032222,0.197875
6760,0.027146,0.020170,0.168050
6770,0.043275,0.031798,0.187182
6780,0.008796,0.006431,0.107648
6790,0.020073,0.014772,0.153345
6800,0.006222,0.004572,0.063972
6810,0.031647,0.023595,0.179988
6820,0.054578,0.041355,0.226616
6830,0.057742,0.044206,0.231787
6840,0.017994,0.013269,0.133948
6850,0.034362,0.025982,0.173156
6860,0.047312,0.035752,0.207296
6870,0.043365,0.032959,0.191391
6880,0.029997,0.022744,0.135879
6890,0.038232,0.028042,0.169018
6900,0.040918,0.030937,0.189100
6910,0.048008,0.036947,0.205571
6920,0.007005,0.005942,0.130372
6930,0.030455,0.022782,0.144125
6940,0.068508,0.051603,0.275216
6950,0.015005,0.010806,0.171793
6960,0.043006,0.031919,0.197580
6970,0.023720,0.020221,0.171630
6980,0.055726,0.042697,0.239915
6990,0.025334,0.018353,0.151259
7000,0.053729,0.038663,0.252639
7010,0.029384,0.024666,0.138679
7020,0.018836,0.013739,0.124191
7030,0.019494,0.014054,0.147455
7040,0.045162,0.034401,0.202247
7050,0.009707,0.008624,0.065879
7060,0.023899,0.017944,0.146767
7070,0.014979,0.011266,0.136822
7080,0.042484,0.031102,0.213089
7090,0.011148,0.007979,0.097847
7100,0.047860,0.037419,0.215220
7110,0.047741,0.036712,0.221217
7120,0.075868,0.059674,0.264314
7130,0.058315,0.045256,0.233653
7140,0.061618,0.046770,0.240653
7150,0.027545,0.019658,0.197970
7160,0.057706,0.045495,0.266618
7170,0.028814,0.020740,0.143210
7180,0.030090,0.022393,0.170763
7190,0.031940,0.023885,0.165478
7200,0.056754,0.042646,0.231672
7210,0.037215,0.027982,0.181024
7220,0.027766,0.020917,0.149022
7230,0.064573,0.048493,0.261176
7240,0.025274,0.017775,0.192806
7250,0.043413,0.032568,0.209270
7260,0.034224,0.026290,0.191548
7270,0.021129,0.015901,0.171713
7280,0.039085,0.029864,0.183763
7290,0.041082,0.031550,0.186109
7300,0.036604,0.027706,0.188169
7310,0.016676,0.012695,0.137417
7320,0.034439,0.026040,0.171621
7330,0.047167,0.035691,0.213534
7340,0.060241,0.046896,0.246194
7350,0.027445,0.020390,0.150707
7360,0.016008,0.011000,0.136189
7370,0.021820,0.015468,0.164851
7380,0.061628,0.046312,0.238339
7390,0.026962,0.019796,0.124767
7400,0.077289,0.059630,0.272625
7410,0.015013,0.011162,0.137214
7420,0.029658,0.022263,0.164942
7430,0.002246,0.001716,0.077900
7440,0.036251,0.028477,0.169127
7450,0.031172,0.023828,0.174342
7460,0.050933,0.039217,0.218237
7470,0.006452,0.004935,0.053094
7480,0.004036,0.003127,0.131502
7490,0.047968,0.035285,0.235072
7500,0.018493,0.013345,0.135662
7510,0.018144,0.013096,0.100400
7520,0.051992,0.037732,0.212622
7530,0.024256,0.018157,0.137287
7540,0.006353,0.005373,0.282579
7550,0.020073,0.015028,0.154155
7560,0.044015,0.032829,0.205997
7570,0.029613,0.022507,0.161560
7580,0.031174,0.023259,0.169576
7590,0.023316,0.017118,0.141164
7600,0.041211,0.029924,0.174915
7610,0.051205,0.039024,0.207356
7620,0.019709,0.014806,0.137544
7630,0.034769,0.026359,0.168277
7640,0.031026,0.023728,0.166064
7650,0.062147,0.047645,0.210572
7660,0.023536,0.017750,0.151128
7670,0.014593,0.010848,0.136934
7680,0.017784,0.012927,0.131665
7690,0.023108,0.016599,0.162059
7700,0.030822,0.023286,0.167726
7710,0.039104,0.029592,0.184341
7720,0.013230,0.009769,0.118981
7730,0.047878,0.037411,0.198432
7740,0.032573,0.024136,0.161356
7750,0.034534,0.025419,0.180612
7760,0.000084,0.000076,0.000279
7770,0.059265,0.045208,0.240507
7780,0.021895,0.016171,0.134099
7790,0.052731,0.039925,0.196332
7800,0.033978,0.026807,0.129518
7810,0.034894,0.028427,0.217579
