iter,rec,pre,oa,f1_score,iou,kc
500,0.026001212460702892,0.1426291796970898,0.9424202814698219,0.043984142561082525,0.022486598149910993,0.02872582807233016
1000,0.01812094917098548,0.17419478198763616,0.9456047713756561,0.03282700558328549,0.01668740150279412,0.023452105418203726
1500,0.01958116722377944,0.1853203237357791,0.9456702917814255,0.035419832545302926,0.01802921210957389,0.02593591079592657
2000,0.018117731543064657,0.21349857985881315,0.9465807899832726,0.033401015077871306,0.016984151488918766,0.02563562912204947
2500,0.016239368116378678,0.23265959542199072,0.9471567198634148,0.030359666927925938,0.015413812571848364,0.02387092864871801
3000,0.02278022065614746,0.25686499893629827,0.9468609988689423,0.04184903545383565,0.021371710461320272,0.03383020642167855
3500,0.033485415004530276,0.2859656967565299,0.9465044066309929,0.05995083241478515,0.03090170775898744,0.04980303254642793
4000,0.015334337135740752,0.28842514139835823,0.947911836206913,0.029120463189955294,0.014775364321397361,0.024101119197451504
4500,0.03294368346731585,0.31789089810843574,0.9471350908279419,0.059700483785768754,0.030768694877712444,0.0506177234849274
5000,0.02427846522073293,0.3307491068777882,0.9477920979261398,0.045236377786976444,0.023141610204390605,0.03853755570561221
5500,0.05077446110216919,0.35781265138100704,0.9470021948218346,0.08892960151873136,0.04653392234498734,0.07724663130023454
6000,0.03580225336333528,0.3649200220628792,0.9477076455950737,0.06520705180840275,0.03370234105378053,0.05661967214343105
6500,0.05441330576898748,0.38070961582345253,0.9473207890987396,0.09521754753429748,0.04998867320046984,0.08354103512717796
7000,0.04822595353306515,0.3936796258732033,0.9477309137582779,0.0859259363494982,0.0448916465570936,0.07564824478241797
7500,0.08491773476069257,0.4059666031321625,0.947053886950016,0.14045575165203533,0.07553235249810132,0.12503459031711184
8000,0.07843421450024023,0.41840794933050796,0.9474995508790016,0.13210432300417302,0.0707236087277845,0.11791689792318918
8500,0.16732060078963515,0.41688710023602393,0.9456592351198196,0.23879794788900496,0.13558804772159974,0.21591824080808736
9000,0.1301115127458286,0.43541543592396614,0.947091594338417,0.20035317918697623,0.11132916573956601,0.18115902587704344
9500,0.15812374265704401,0.4484642263971873,0.947206549346447,0.233808929762599,0.1323803147363732,0.212904531212984
10000,0.17461101437914042,0.4519163616666345,0.9471650272607803,0.25189505628043396,0.1440960722555129,0.23003198143610767
10500,0.21801359740308177,0.46227568977023786,0.9472452476620674,0.29629273316227867,0.17391058835608086,0.27254042690481334
11000,0.20417750483192648,0.4857407195419104,0.9484472125768661,0.28750458998628203,0.1678863419458619,0.265353470585923
11500,0.2155015075318088,0.498778489361839,0.9490041136741638,0.3009674549178754,0.17714048844386782,0.2787984896062141
12000,0.2917285755341811,0.5006500821262053,0.9490964785218239,0.3686468177499737,0.22597609258439155,0.34404146704301186
12500,0.3167571868279088,0.5100477601254763,0.9496936425566673,0.3908087251788798,0.24286033071010946,0.3660644053718375
13000,0.3207512868683486,0.5260930225417308,0.950678713619709,0.39852665269787035,0.24885000638270713,0.37438430842414616
13500,0.40645573165568166,0.5216005183208476,0.9507728144526482,0.4568850655581375,0.29607973804193055,0.4315184639829995
14000,0.49045322483101966,0.5128271279296385,0.9503077492117882,0.5013906989842608,0.3345706573717541,0.47525522494821965
14500,0.4852348173667079,0.533020573032224,0.9521205499768257,0.5080064251988083,0.34048834645048676,0.48290049412315567
15000,0.4369231579262973,0.5502311884915577,0.9531217589974403,0.4870742844574538,0.321941969426295,0.4628516590945755
15500,0.48604697590508583,0.5602473050266159,0.9543831720948219,0.520516098252354,0.3518227522702291,0.4966949522083594
16000,0.5397123294382973,0.5537899073568697,0.9543989151716232,0.5466605021220127,0.376140951869944,0.5226566750562206
16500,0.49772608772277505,0.5773901122672833,0.9558548256754875,0.5346066251652914,0.36482123800074717,0.5115685834269629
17000,0.516171432290505,0.580445227017952,0.9563464149832726,0.5464247540886015,0.3759177625138976,0.5235772596656472
17500,0.5348215349986508,0.58641297026845,0.9570874348282814,0.5594303126220298,0.38833963918834635,0.5369257794855953
18000,0.5376077082664518,0.5908488134010884,0.9574798867106438,0.562972290744746,0.3917616112193889,0.5406773949277012
18500,0.5699453076381368,0.5860540178142416,0.9575844407081604,0.5778874262664334,0.40635842544396267,0.5555623248384656
19000,0.5763369792470312,0.5914501828259204,0.9581371322274208,0.5837957854236129,0.4122257082805229,0.5617598268337382
19500,0.5725388619981323,0.5976227540714218,0.9585866332054138,0.5848119555818748,0.41323975134507923,0.5630288995084656
20000,0.5449782700423483,0.6133637683347043,0.9593201279640198,0.5771523682970996,0.4056318859710571,0.5558628187960619
20500,0.5814669019435204,0.6058247917845092,0.9594062641263008,0.5933959896466857,0.4218642811189163,0.5720421727128029
21000,0.5924773321769373,0.6064347594375424,0.9596523270010948,0.5993748014119679,0.4279337555944278,0.5781342576552498
21500,0.6040501160174249,0.6054435331071205,0.9597761929035187,0.6047460219077125,0.43343078135105834,0.5835559200571219
22000,0.5686170123300964,0.6238689058920074,0.9605604782700539,0.5949629558441253,0.42345001387601855,0.5742807503145002
22500,0.5548517075731992,0.638369222640468,0.9613111391663551,0.5936876303046641,0.4221591469278484,0.5734806325887927
23000,0.5552923763425369,0.6395067097572474,0.9613996893167496,0.5944316574718931,0.422911956314217,0.5742728348302107
23500,0.5588045634739266,0.6409288663693574,0.961576521396637,0.5970559233915012,0.4255735729928983,0.5769815758585773
24000,0.579754100098942,0.6372278982974775,0.9617782160639763,0.6071338560836368,0.43588815675894055,0.5870928728117687
24500,0.6207615979032767,0.6226411772860602,0.9615153670310974,0.6216999669694588,0.45106286880258883,0.6014264813960116
25000,0.6024992193595896,0.6358605958938067,0.962173692882061,0.6187305303816726,0.44794339119986515,0.5988454027347876
25500,0.548166939311881,0.6573326507458216,0.962425485253334,0.5978069677350203,0.4263371404501814,0.5782685810300251
26000,0.6211360127886084,0.6334238519652715,0.9623879641294479,0.627219755499027,0.4568974225929593,0.6074166083462509
26500,0.5829737756011663,0.6562560454039783,0.9632001668214798,0.6174481247391792,0.44660033072733457,0.59818949322616
27000,0.6033417991074007,0.6505675286019466,0.9632847532629967,0.6260653373790638,0.4556732968544321,0.60678874831403
27500,0.6279663055854364,0.6371434426600491,0.9628293812274933,0.6325215885342779,0.46254594093102647,0.6129473367039556
28000,0.5947853951868673,0.6604336494907508,0.9637787565588951,0.6258928126890386,0.45549053121093874,0.6069155480509978
28500,0.5680141458623864,0.6719225617501495,0.9638653174042702,0.6156145191201841,0.44468432212171405,0.5967957275871452
29000,0.5966580546367847,0.6565290958084372,0.9635513946413994,0.6251634051280228,0.4547183334076419,0.6060537191238724
29500,0.5694123514497973,0.6731955712844856,0.9639834016561508,0.616969948794795,0.44610017566657567,0.5982114856396723
30000,0.555732606344431,0.6759550678529217,0.963796503841877,0.6099765054065819,0.43882460100791315,0.5911832989643513
30500,0.6098065986235865,0.656041385445705,0.9638356119394302,0.6320796349161809,0.4620734152733008,0.6130894998857926
31000,0.5849532017957288,0.6665429525889546,0.9639489650726318,0.6230885055223937,0.4525261848865534,0.604242116589103
31500,0.6092183577373348,0.6610118038332188,0.9641770720481873,0.6340591457509636,0.46419224066590725,0.6152587821877479
32000,0.5643296693814184,0.6730460352756402,0.9638406857848167,0.6139119188069794,0.44290974515744974,0.5950975944114374
32500,0.585272478238963,0.6642575451594087,0.963803194463253,0.6222686167828557,0.4516617857174702,0.6033391803944587
33000,0.5856321212870219,0.6756446921782462,0.9645691961050034,0.6274264778237899,0.45711684488056253,0.608926114150159
33500,0.6091545902021768,0.6631718864393334,0.9643284007906914,0.635016571821888,0.46521925373809514,0.6162999355680031
34000,0.6009756725390814,0.6665115987855394,0.9643546864390373,0.6320493552832686,0.4620410522297391,0.6133720822429259
34500,0.6083747541988216,0.6593007072367144,0.9640344530344009,0.6328148140597928,0.4628596188486411,0.6139380717468014
35000,0.5440694364105313,0.6903370974177205,0.9643414095044136,0.6085374716229408,0.43733658593933694,0.5901319932615349
35500,0.6276337198630753,0.6535116867389883,0.9640789702534676,0.6403113476554587,0.4709249772375137,0.6214149840503449
36000,0.563856239309614,0.6810376898864876,0.9643290862441063,0.6169318391575375,0.44606032921887834,0.598399186018445
36500,0.609542168110821,0.6597004912877431,0.9640917330980301,0.6336302436507275,0.46373263218566024,0.6147819200661119
37000,0.6004765014439105,0.6669534945677601,0.9643723890185356,0.6319716312602578,0.4619579869110784,0.6133058302618499
37500,0.5715024932959991,0.6783369681508052,0.9643659740686417,0.6203537022975233,0.44964691553958264,0.6018026193433752
38000,0.5802140746358048,0.6717227525218062,0.9641702696681023,0.6226240602748708,0.45203639929932454,0.6039218153957376
38500,0.5417066737259473,0.6870451177861588,0.9640835002064705,0.6057804806902289,0.4344943334247174,0.5872407326966734
39000,0.5936111072515827,0.6702883579717339,0.9644228741526604,0.6296238352836765,0.4594532884436243,0.6110100436392161
39500,0.5699850892197033,0.6799734932439353,0.9644283503293991,0.6201401512836964,0.44942256408186565,0.6016321676823058
40000,0.5836940854879862,0.6734272991274444,0.964372955262661,0.62535811786717,0.45492438866833707,0.6067553362277346
40500,0.5940725443465912,0.6696696127335509,0.9643931016325951,0.6296099698492338,0.4594385218783049,0.6109778481742955
41000,0.5932181178777989,0.6735613737424999,0.9646317809820175,0.6308419311329934,0.46075171704244644,0.6123465176775382
