iter,rec,pre,oa,f1_score,iou,kc
500,0.7944826456506812,0.9104102620226024,0.9855477660894394,0.8485050883182597,0.7368726337479262,0.8409538633891818
1000,0.8752793303238762,0.8736973728104016,0.9872006922960281,0.8744876361231968,0.7769684849227625,0.867744149300242
1500,0.9031609537926693,0.8651159376291938,0.987893357872963,0.8837291706528507,0.7916798929249987,0.8773465098583155
2000,0.8918098937670891,0.8897452445944604,0.9888589233160019,0.8907763728169592,0.8030629270665236,0.8849064701560625
2500,0.9185831906729742,0.8598582642712551,0.9882257655262947,0.8882511659014204,0.7989674813750768,0.8820438102665684
3000,0.9047182857063462,0.8893475183545237,0.9894118532538414,0.8969670570406778,0.8131824736206055,0.8913866594477052
3500,0.9012085849238044,0.8863372053299348,0.9890799820423126,0.8937110343532237,0.8078459264309196,0.8879557792757373
4000,0.9211491026840136,0.8588660854804401,0.9882721304893494,0.8889179476966865,0.8000470764998203,0.8827352099193662
4500,0.9142007814448173,0.870673323162217,0.9887116700410843,0.8919063034905748,0.8049015225879759,0.8859549259356098
5000,0.8918546480463514,0.9056349363469337,0.9897568374872208,0.8986919695412859,0.8160223522268923,0.8932980164913393
5500,0.9022455386491959,0.902491708690112,0.9900542572140694,0.9023686068805925,0.8221053192694416,0.8971288475650459
6000,0.9198189060503836,0.8847130338781911,0.9898094013333321,0.9019244902061015,0.8213683687157244,0.8965521148702076
6500,0.9252878497250756,0.8699676421419744,0.9891486614942551,0.8967754089316605,0.8128674942454303,0.8910544745715107
7000,0.9131746506497049,0.8792292184880766,0.9891870841383934,0.8958804968660158,0.8113981270352592,0.8901800875758975
7500,0.904124925866584,0.90065184949053,0.9900353997945786,0.9023850459191554,0.8221326090394084,0.897134790453859
8000,0.8855226488098067,0.9028674986400206,0.9893152043223381,0.8941109634942513,0.8084997083607524,0.8884852625362489
8500,0.9160190337317098,0.8868272825101948,0.9897667989134789,0.9011868211875982,0.8201456249019525,0.8957923043212669
9000,0.9126323340892322,0.903584770881623,0.9905885308980942,0.9080860170738374,0.8316461106581907,0.9031264920210107
9500,0.890313989295537,0.9207635498716199,0.9905093759298325,0.9052827960763087,0.8269558501790133,0.9002886926153253
10000,0.8957392024816687,0.9151444813422844,0.9904576763510704,0.9053378692352603,0.8270477655080513,0.900314075029258
10500,0.8970284474872154,0.9159659222093753,0.9905620440840721,0.9063982799772029,0.8288193620967497,0.9014293322142249
11000,0.8877695768892412,0.9234679618592657,0.9905347526073456,0.9052669726987195,0.8269294431815674,0.9002875233077322
11500,0.9003782906644182,0.9096475400740256,0.9903692156076431,0.904989181181798,0.8264659724170706,0.8999168428866386
12000,0.9120584262728095,0.907655510470705,0.990793026983738,0.9098516418016934,0.8346126790535278,0.9050004545564092
12500,0.9098461608214311,0.9057446118011495,0.990584060549736,0.9077907534654367,0.8311509505579976,0.9028295000733962
13000,0.9133944731390228,0.9069951446327802,0.9908168390393257,0.9101835609077403,0.835171436453885,0.905344667134702
13500,0.9000954319190152,0.9183618378356923,0.9908345490694046,0.9091368918403677,0.8334106131558064,0.9043112707717619
14000,0.8968873106261431,0.9191618794893371,0.9907289519906044,0.9078879918146282,0.831313990698769,0.9030075969332967
14500,0.8952303785027353,0.9227303637577573,0.9908438473939896,0.9087723773129304,0.8327981792425156,0.9039535822859175
15000,0.9041657312388526,0.9103584484003708,0.9905825331807137,0.907251522380976,0.8302473450777759,0.9022910071014208
15500,0.9037834185395334,0.9136448745153423,0.9907468929886818,0.9086873921530467,0.8326554514437369,0.9038140642898389
16000,0.9055000230352908,0.9128633195442648,0.9907828494906425,0.9091667627909621,0.8334608185547403,0.9043119501577599
16500,0.9128844791135727,0.9083444407916805,0.9908696860074997,0.9106088011505564,0.8358877895399676,0.9057979886277941
17000,0.9119831045282994,0.9114188443350998,0.9910009279847145,0.9117008871252322,0.8377300655120014,0.9069597534275856
17500,0.9037089743299107,0.9164741079968989,0.9908990114927292,0.9100467795569713,0.834941135535219,0.9052540706363686
18000,0.9104314765913912,0.912189727198499,0.9909725710749626,0.9113097538182326,0.8370698249702887,0.9065540095962129
18500,0.905519913826074,0.9130175882186997,0.99079230427742,0.9092532948876536,0.8336062723141586,0.9044034842779792
19000,0.9014528321341575,0.9203036633954899,0.9910030588507652,0.9107807172111754,0.8361775554314671,0.9060439228809992
19500,0.9060312241538553,0.9162710599912083,0.9909953698515892,0.9111223723566377,0.8367536895110638,0.9063799689049664
20000,0.9052739115459459,0.9172475849059903,0.9910138994455338,0.9112214156710402,0.836920774146791,0.9064890673196552
20500,0.9182296903691277,0.9019943241792178,0.9907519668340683,0.9100396021434818,0.8349290524069838,0.9051654385272069
21000,0.8924497629558885,0.925870605247226,0.9908811673521996,0.9088530455139369,0.8329336775191865,0.9040552519977889
21500,0.9066585153426006,0.9177344108656089,0.991104781627655,0.9121628422048251,0.8385104660826206,0.9074782001879933
