iter,rec,pre,oa,f1_score,iou,kc
500,0.08998462120109663,0.31244398017640945,0.9435544461011887,0.13972741055928664,0.07511125592690443,0.11967202912616662
1000,0.4705330366290375,0.41796256125995007,0.9396482706069946,0.442692554952797,0.2842679243335786,0.4109073190198106
1500,0.7147542134471984,0.5669690376856407,0.9576594680547714,0.6323416669265295,0.46235353643149996,0.6101945423496928
2000,0.7028713672797954,0.6445118283578837,0.9651145488023758,0.6724277273051634,0.506509318652915,0.6540404681227312
2500,0.7125488220191054,0.6876245824551489,0.968866765499115,0.6998648662431509,0.5383016334777699,0.6834522025741426
3000,0.8097207464604265,0.6453961394195886,0.9676431491971016,0.7182799524142119,0.5604031502566758,0.7013478864971998
3500,0.8209846380205154,0.668970198761129,0.970185250043869,0.7372226901356823,0.5838105296767607,0.7215930503042864
4000,0.8465557121305304,0.659647706048131,0.9699322432279587,0.7415048018203437,0.5891995479147553,0.7258033031782164
4500,0.8668750324505089,0.6547951128729095,0.969937153160572,0.7460559523555532,0.5949674977579987,0.730408289484584
5000,0.8757650458841054,0.6579202162690987,0.9704749062657356,0.7513712788503423,0.6017571645785368,0.7360130628217415
5500,0.8906657345296084,0.6547982965597224,0.9705105051398277,0.75473306921679,0.6060813553782408,0.7394334179926447
6000,0.8865900237446315,0.6767038401428891,0.9726451262831688,0.7675573832400517,0.6227936074280968,0.7533028388578599
6500,0.8699404080683483,0.7054005998202366,0.9748663604259491,0.7790776505992852,0.6381058148224515,0.7659069005089518
7000,0.8937960477291226,0.6870896670699961,0.9738538935780525,0.7769290633899066,0.6352281295664425,0.763294098887382
7500,0.9011211239466839,0.6836703194081165,0.9737229570746422,0.7774774014805249,0.6359615784788615,0.763793502332989
8000,0.8798477769481823,0.7318756035788072,0.9774587973952293,0.799069034539751,0.6653746614265317,0.7872352492371805
8500,0.9009872998763407,0.7079180824698127,0.9760188162326813,0.7928685038370842,0.6568203268304729,0.7803355048949732
9000,0.8966081082761046,0.7249798456073594,0.9774062037467957,0.8017114413703038,0.6690470634945407,0.789874257742561
9500,0.8973491864885953,0.7302678749964293,0.9778862223029137,0.8052327529043053,0.6739662096209188,0.79364126833608
10000,0.9122361270875275,0.7103052999150562,0.9765760451555252,0.7987052226349395,0.6648703030132476,0.7864740197695624
10500,0.91304141160262,0.7177647868385395,0.9772808700799942,0.8037116547633224,0.6718377370836239,0.7918376483401004
11000,0.9032792747466667,0.7354225877728829,0.9785183891654015,0.8107539228574978,0.6817377315261464,0.7994934223531431
11500,0.8979817428866657,0.7513048223945004,0.9796605408191681,0.8181210325180286,0.6922206545912734,0.8074391876404623
12000,0.920547113751191,0.7145873554794758,0.9772223681211472,0.8045960011095956,0.6730745437161295,0.7927058735025024
12500,0.8999221187787347,0.7602622201854337,0.9804455935955048,0.8242178557636267,0.7009953840546927,0.8139423522688858
13000,0.8950238652925445,0.7734966113582665,0.9813008606433868,0.8298344989786366,0.7091599421229958,0.8199968780468865
13500,0.8991364325427963,0.768417268641943,0.9810575842857361,0.8286533274941935,0.7074364463950665,0.8186931530749274
14000,0.9024208993708807,0.7633604540161655,0.9807781651616096,0.8270862512138728,0.7051552188469458,0.8169847628225774
14500,0.8961939118092064,0.7811948055126983,0.9819246456027031,0.8347522806225027,0.7163732369872794,0.8252392442410096
15000,0.9019704314619658,0.7734882950312596,0.981550469994545,0.8328030528813464,0.7135068806829962,0.8231003552074324
15500,0.8967115111370146,0.7814911601793049,0.9819658026099205,0.8351459941783357,0.7169533606825181,0.8256546972653214
16000,0.9003083803850477,0.7764902099094708,0.9817198291420937,0.8338278041439103,0.7150125917140354,0.82421150857607
16500,0.8957342297839729,0.7843406070933728,0.9821420609951019,0.8363445653276773,0.7187218315730945,0.826944224202887
17000,0.8999333804764575,0.7798871706344529,0.9819633886218071,0.8356208017518694,0.7176534955357367,0.8261305502398042
17500,0.9001115200586194,0.78054688825751,0.9820195958018303,0.8360761979829259,0.7183255437632686,0.8266152481326183
18000,0.8960891926459651,0.7879969173926039,0.982425220310688,0.8385741290837868,0.7220212241546345,0.8293213292034002
18500,0.896194058065021,0.7985068928076795,0.983191691339016,0.8445349986848028,0.730904871825212,0.8356817694744517
19000,0.9007313522008209,0.7888263007252957,0.9826593026518822,0.841072903636438,0.7257340917090687,0.831944786033156
19500,0.9015672041811612,0.7858211950981251,0.9824678301811218,0.8397244145491528,0.723728418557443,0.830497283682261
20000,0.8919464966979094,0.8058018171622524,0.9835450574755669,0.8466886428136132,0.7341370892932079,0.8380182546217587
20500,0.8998620076389412,0.7926840203643379,0.9829096868634224,0.8428795698157268,0.7284285609592918,0.8338812581098766
21000,0.9024510280686846,0.7871058912012691,0.9825960695743561,0.8408411845875309,0.7253891126974954,0.8316812965418159
21500,0.9034341596543097,0.7897139872126074,0.9828257113695145,0.8427550698677928,0.7282426113299229,0.8337152243575147
22000,0.897851575211687,0.801644105657137,0.9834789857268333,0.8470247157738781,0.7346425611737217,0.8383222629569226
22500,0.9025630600226551,0.7987135422086444,0.9834491685032845,0.8474687041388683,0.7353107956219695,0.8387530262790538
23000,0.9034474689334367,0.7979895154581109,0.9834305867552757,0.8474502606793475,0.7352830266387116,0.8387253685455788
23500,0.8991003073565943,0.8063122003274854,0.9838576391339302,0.8501820455442665,0.7394057835413609,0.8416779717740475
24000,0.9049277240328286,0.7973020076958474,0.9834370911121368,0.8477124770442094,0.7356779103792598,0.8389917897008732
24500,0.9105340019174137,0.7869938731892903,0.9828880727291107,0.8442685287798136,0.7305057877228699,0.8352658914397976
25000,0.9012888793660103,0.7987775713349111,0.9834052249789238,0.8469425907844076,0.7345190135507389,0.8382033307006562
25500,0.9002141916404564,0.7926442883669527,0.9829200357198715,0.8430115638580233,0.7286257472625037,0.8340188463191623
26000,0.9082171635586087,0.7943961280227115,0.9833497926592827,0.8475021329883338,0.7353611292885412,0.8387379201888832
26500,0.902281956347027,0.8002683644749673,0.9835502654314041,0.8482189297670727,0.7364411099372691,0.8395558318468735
27000,0.9063408477133269,0.792452960479245,0.9831364303827286,0.8455793569648766,0.7324707523782125,0.8367029718392637
27500,0.8989939793793927,0.8095227182961827,0.9840787798166275,0.8519156422752149,0.7420322701404082,0.8435271579328558
28000,0.906497487690745,0.7990874868060246,0.9836261421442032,0.8494103900610372,0.7382392320630267,0.840789084145238
28500,0.8962120475302147,0.8114966378461874,0.9841075912117958,0.8517530766176502,0.7417856379781727,0.8433786531799353
29000,0.8985268383076155,0.8122490035502921,0.9842503666877747,0.8532123393628943,0.7440020229105764,0.8449134686420233
29500,0.9017786900890479,0.8061279321644595,0.9839482828974724,0.8512748662479943,0.741060538535908,0.8428193135891688
30000,0.897916074025918,0.8125256753408733,0.9842456206679344,0.8530894018664201,0.74381508310647,0.8447878326613819
30500,0.9048586912883455,0.8052571384838734,0.9840056151151657,0.852157389334462,0.7423991594460562,0.843733183462501
31000,0.9053884298487642,0.803442797483211,0.9838967323303223,0.8513746720585946,0.7412118219475877,0.8428938917967608
31500,0.9059523922697952,0.8015162078551513,0.9837803617119789,0.850540415087285,0.7399480819083094,0.8419992156063928
32000,0.9024119777661911,0.8068493283244045,0.9840237721800804,0.8519592592871307,0.7420984544138316,0.8435434248972078
32500,0.901162075574767,0.810821192492207,0.9842540547251701,0.8536080023390744,0.7446039435731919,0.8453120379253589
33000,0.9027868314189667,0.8070991022042108,0.9840559363365173,0.8522655538502238,0.7425633662118087,0.8438666885021839
33500,0.9042846372161083,0.8074640804400681,0.9841398000717163,0.8531361589633154,0.7438861776234396,0.844781766976221
34000,0.9029959772338199,0.8085356816074314,0.9841653108596802,0.8531591737377663,0.7439211738898149,0.8448175528782853
34500,0.8997006874754564,0.8147887707309669,0.9844722300767899,0.8551420525394356,0.7469416222652303,0.8469597432733115
35000,0.8956428198998586,0.8173431066968825,0.9844875037670135,0.8547034433167766,0.7462726036582141,0.8465278833524115
35500,0.906660124156561,0.802068044483179,0.9838471338152885,0.851163018365912,0.7408910332562859,0.8426570078969328
36000,0.8970401479523821,0.8123852456389038,0.9842015728354454,0.8526165384863738,0.7430964163991028,0.844291605867185
36500,0.9048256374742498,0.8029776620830655,0.9838418439030647,0.8508647045713343,0.7404391005620738,0.8423550054131106
37000,0.8994767698233302,0.8137335457765013,0.984390489757061,0.8544595074956299,0.7459007456188811,0.8462343230182084
37500,0.9003098429431935,0.8082594320918275,0.9840414896607399,0.8518049961410343,0.741864398711199,0.8433975328968358
38000,0.8981623688176753,0.8130306810325494,0.98429024964571,0.8534788783317667,0.7444074620185988,0.8452007597356257
38500,0.8991930335430398,0.8111674648711101,0.9842012673616409,0.8529150832531134,0.7435500814289899,0.8445907570107167
39000,0.9025362952085864,0.8035434627795517,0.9837941527366638,0.8501679203923567,0.7393844157509146,0.8416322203425464
39500,0.8963783403913952,0.8156533702846837,0.9844008609652519,0.854112701103777,0.7453723432718923,0.8458919430650972
40000,0.9016473523675526,0.8055745937247436,0.9839040637016296,0.8509077583369048,0.7405043106943056,0.8424290467826002
40500,0.9004825710602157,0.8090200949526557,0.9841015636920929,0.8523046025327018,0.7426226544199303,0.8439286198331032
