iter,ce_loss,ds_loss,final_loss
770,0.081111,0.066205,0.329879
780,0.059660,0.043760,0.265512
790,0.015861,0.011730,0.164387
800,0.035700,0.029835,0.214426
810,0.048891,0.036315,0.259002
820,0.041392,0.031444,0.216980
830,0.017548,0.012033,0.240860
840,0.079708,0.061248,0.313642
850,0.103332,0.088359,0.385459
860,0.033228,0.025086,0.298027
870,0.076226,0.056975,0.292477
880,0.030303,0.023193,0.191016
890,0.100193,0.078686,0.368202
900,0.082002,0.065680,0.311073
910,0.037514,0.027682,0.238657
920,0.025316,0.018113,0.185642
930,0.054974,0.042015,0.259487
940,0.065723,0.052131,0.314768
950,0.015059,0.011428,0.217005
960,0.019166,0.014890,0.155422
970,0.047922,0.036455,0.239795
980,0.041179,0.030785,0.226301
990,0.032771,0.024666,0.199300
1000,0.055568,0.041786,0.265515
1010,0.076636,0.059681,0.313506
1020,0.023228,0.017606,0.165961
1030,0.100404,0.076859,0.353757
1040,0.065849,0.053077,0.269696
1050,0.059450,0.045305,0.245850
1060,0.067977,0.050167,0.274567
1070,0.023828,0.018333,0.229164
1080,0.046563,0.032027,0.214146
1090,0.008948,0.006807,0.147412
1100,0.037496,0.026656,0.344182
1110,0.021034,0.014712,0.155461
1120,0.048586,0.037321,0.235414
1130,0.038242,0.030936,0.210013
1140,0.053153,0.038837,0.281440
1150,0.038479,0.029360,0.235593
1160,0.018129,0.014258,0.299693
1170,0.013334,0.010345,0.153663
1180,0.041687,0.028044,0.279827
1190,0.033657,0.026757,0.199390
1200,0.027621,0.021447,0.176348
1210,0.041263,0.029116,0.207886
1220,0.062409,0.049240,0.264231
1230,0.032885,0.024640,0.189791
1240,0.079291,0.057870,0.332484
1250,0.059118,0.043235,0.238875
1260,0.041463,0.032613,0.214072
1270,0.064854,0.046580,0.255247
1280,0.029248,0.022117,0.175277
1290,0.061104,0.046029,0.242330
1300,0.037469,0.027537,0.242514
1310,0.064972,0.049617,0.274794
1320,0.062334,0.046652,0.273752
1330,0.043404,0.030178,0.194360
1340,0.028708,0.021571,0.197886
1350,0.051441,0.039494,0.226267
1360,0.106650,0.077466,0.346082
1370,0.073183,0.056207,0.307012
1380,0.035585,0.025523,0.204432
1390,0.037872,0.029591,0.199072
1400,0.059644,0.045219,0.267090
1410,0.034290,0.025189,0.221706
1420,0.023936,0.016443,0.194451
1430,0.029473,0.019957,0.213133
1440,0.021815,0.017630,0.263608
1450,0.026843,0.020597,0.164575
1460,0.029769,0.021169,0.125981
1470,0.025359,0.020427,0.162792
1480,0.046084,0.035958,0.228577
1490,0.046980,0.035906,0.220300
1500,0.108044,0.090652,0.370469
1510,0.042184,0.031231,0.228657
1520,0.007663,0.006484,0.054382
1530,0.029616,0.022637,0.170665
1540,0.037481,0.028127,0.185609
1550,0.042036,0.033738,0.225233
1560,0.048297,0.036747,0.211069
1570,0.052800,0.036732,0.271608
1580,0.012305,0.007999,0.216367
1590,0.008570,0.006755,0.188825
1600,0.001168,0.000874,0.246804
1610,0.041108,0.031159,0.204826
1620,0.034344,0.027631,0.194414
1630,0.049852,0.038887,0.240946
1640,0.025771,0.017887,0.293765
1650,0.047938,0.038084,0.219079
1660,0.039518,0.031919,0.181304
1670,0.028592,0.020367,0.205140
1680,0.002042,0.001755,0.113912
1690,0.027950,0.021011,0.215082
1700,0.017790,0.013427,0.156151
1710,0.037261,0.028757,0.189141
1720,0.022466,0.017367,0.106510
1730,0.082884,0.059237,0.293223
1740,0.041817,0.031805,0.174707
1750,0.030455,0.023264,0.171611
1760,0.082020,0.062964,0.281209
1770,0.052842,0.041014,0.264639
1780,0.021660,0.015951,0.183410
1790,0.020517,0.015609,0.152113
1800,0.000073,0.000166,0.000417
1810,0.037710,0.028702,0.185945
1820,0.063560,0.048503,0.261649
1830,0.031892,0.024558,0.179728
1840,0.028404,0.021510,0.175130
1850,0.012656,0.010308,0.090512
1860,0.012085,0.009304,0.109155
1870,0.057050,0.044539,0.250926
1880,0.035651,0.026428,0.183016
1890,0.039129,0.030043,0.193090
1900,0.028029,0.020615,0.223635
1910,0.017581,0.012839,0.112215
1920,0.055733,0.042977,0.229183
1930,0.060944,0.047609,0.257411
1940,0.004571,0.003674,0.131764
1950,0.044403,0.035013,0.230971
1960,0.032943,0.024984,0.196377
1970,0.025574,0.018457,0.142313
1980,0.032762,0.025616,0.183757
1990,0.053305,0.041281,0.249403
2000,0.047263,0.034749,0.221261
2010,0.034349,0.023437,0.184384
2020,0.012485,0.009465,0.124442
2030,0.073962,0.054744,0.275655
2040,0.016575,0.013347,0.106426
2050,0.007700,0.005718,0.108816
2060,0.009571,0.007089,0.092753
2070,0.051249,0.038549,0.216576
2080,0.064913,0.050199,0.257230
2090,0.030963,0.024420,0.175907
2100,0.037811,0.031246,0.158309
2110,0.038989,0.029667,0.196151
2120,0.016170,0.009817,0.211768
2130,0.043339,0.033148,0.213284
2140,0.075421,0.054355,0.305079
2150,0.031059,0.023798,0.171918
2160,0.075310,0.059100,0.286125
2170,0.064321,0.049524,0.270344
2180,0.032860,0.025355,0.172203
2190,0.031728,0.023787,0.179660
2200,0.056369,0.042987,0.243934
2210,0.056644,0.044208,0.217537
2220,0.055638,0.042407,0.228945
2230,0.028735,0.022645,0.173665
2240,0.033328,0.026513,0.164372
2250,0.051078,0.039340,0.274730
2260,0.037771,0.028031,0.189759
2270,0.025748,0.019791,0.149430
2280,0.013779,0.010966,0.071179
2290,0.056432,0.044710,0.252572
2300,0.024908,0.018518,0.144044
2310,0.047464,0.037373,0.225288
2320,0.034411,0.025382,0.182230
2330,0.040440,0.031090,0.197172
2340,0.041947,0.029836,0.205886
2350,0.047192,0.035139,0.224264
2360,0.044666,0.035427,0.271841
2370,0.015141,0.011122,0.137818
2380,0.070050,0.052159,0.272351
2390,0.039972,0.031239,0.185970
2400,0.031207,0.023703,0.152069
2410,0.042038,0.032223,0.203755
2420,0.092753,0.070474,0.316037
2430,0.039580,0.030331,0.215912
2440,0.033574,0.025569,0.181060
2450,0.050048,0.036126,0.235609
2460,0.023564,0.018240,0.189076
2470,0.037639,0.027696,0.174863
2480,0.031742,0.025472,0.192630
2490,0.046890,0.034969,0.225041
2500,0.054071,0.041855,0.232478
2510,0.038766,0.027837,0.219094
2520,0.010282,0.007751,0.121487
2530,0.041450,0.031105,0.204382
2540,0.004311,0.002923,0.079999
2550,0.040194,0.030356,0.176406
2560,0.025073,0.018931,0.177600
2570,0.051223,0.038068,0.223233
2580,0.026525,0.019861,0.158271
2590,0.076174,0.058574,0.288568
2600,0.053800,0.042014,0.209143
2610,0.072906,0.056959,0.292533
2620,0.016299,0.012045,0.133019
2630,0.036150,0.028326,0.205872
2640,0.042036,0.031697,0.211156
2650,0.024630,0.019481,0.148606
2660,0.037023,0.027505,0.192264
2670,0.087333,0.066236,0.310855
2680,0.042188,0.029655,0.174778
2690,0.051805,0.039704,0.249201
2700,0.070857,0.054791,0.266400
2710,0.036802,0.027134,0.213503
2720,0.018558,0.013983,0.226617
2730,0.036909,0.026854,0.191442
2740,0.062804,0.046821,0.226825
2750,0.034450,0.025867,0.180605
2760,0.004602,0.003430,0.122954
2770,0.027361,0.019491,0.208815
2780,0.018147,0.013640,0.160710
2790,0.035486,0.027425,0.186840
2800,0.060649,0.044058,0.255541
2810,0.047214,0.036730,0.217929
2820,0.035555,0.027615,0.216268
2830,0.011105,0.008463,0.126821
2840,0.021032,0.016019,0.131602
2850,0.035071,0.024765,0.180074
2860,0.030144,0.022524,0.162214
2870,0.048034,0.037383,0.209714
2880,0.025527,0.017957,0.154557
2890,0.016645,0.013358,0.197198
2900,0.035686,0.027483,0.186106
2910,0.037380,0.028972,0.176177
2920,0.042771,0.032761,0.187987
2930,0.038224,0.028187,0.183086
2940,0.044641,0.033613,0.220530
2950,0.073280,0.056774,0.263464
2960,0.051811,0.038822,0.219462
2970,0.067771,0.051332,0.256261
2980,0.041876,0.029932,0.232154
2990,0.098554,0.073987,0.332486
3000,0.031904,0.023914,0.179678
3010,0.054393,0.041259,0.248103
3020,0.023292,0.016505,0.177853
3030,0.017160,0.013000,0.148720
3040,0.062977,0.048264,0.262808
3050,0.044312,0.033779,0.192915
3060,0.075188,0.046581,0.236020
3070,0.062318,0.048112,0.247920
3080,0.066878,0.051523,0.256018
3090,0.033197,0.023285,0.207916
3100,0.037867,0.028576,0.193209
3110,0.061146,0.047917,0.249382
3120,0.038626,0.028951,0.191754
3130,0.030812,0.023593,0.166125
3140,0.040187,0.029791,0.207047
3150,0.056663,0.041883,0.236867
3160,0.036999,0.027958,0.179655
3170,0.034989,0.026730,0.140693
3180,0.042831,0.032531,0.195259
3190,0.041272,0.033264,0.182996
3200,0.027631,0.021205,0.149991
3210,0.038301,0.029182,0.195033
3220,0.024305,0.017842,0.153809
3230,0.026370,0.020410,0.149352
3240,0.044361,0.034357,0.190549
3250,0.044280,0.033050,0.218030
3260,0.036847,0.027971,0.193150
3270,0.049556,0.037339,0.221689
3280,0.047072,0.037049,0.221882
3290,0.016754,0.012498,0.167285
3300,0.033608,0.025640,0.177043
3310,0.039261,0.030870,0.170533
3320,0.044982,0.035470,0.175159
3330,0.015856,0.011119,0.145893
3340,0.013486,0.010376,0.156682
3350,0.047688,0.035764,0.208255
3360,0.028502,0.021777,0.152931
3370,0.014008,0.010693,0.118063
3380,0.073887,0.056569,0.285773
3390,0.055709,0.042063,0.237864
3400,0.031336,0.023940,0.162282
3410,0.023894,0.017357,0.184341
3420,0.040337,0.031224,0.210403
3430,0.013803,0.010300,0.119992
3440,0.043926,0.032582,0.229764
3450,0.001616,0.001029,0.142314
3460,0.020367,0.015531,0.102260
3470,0.028705,0.022135,0.159571
3480,0.012519,0.009039,0.416572
3490,0.026088,0.020968,0.145151
3500,0.030585,0.023721,0.199630
3510,0.044342,0.033696,0.209674
3520,0.024921,0.018624,0.138772
3530,0.049651,0.039677,0.232060
3540,0.012155,0.008910,0.109464
3550,0.026089,0.020350,0.159000
3560,0.030809,0.022369,0.157843
3570,0.035279,0.026045,0.167055
3580,0.028977,0.021369,0.174884
3590,0.029403,0.021827,0.150933
3600,0.008815,0.006857,0.052015
3610,0.017210,0.013896,0.103130
3620,0.000618,0.000863,0.312697
3630,0.025969,0.019311,0.125029
3640,0.038010,0.028481,0.173147
3650,0.047932,0.037303,0.208600
3660,0.033343,0.025125,0.166858
3670,0.008832,0.006188,0.116290
3680,0.001622,0.001303,0.064653
3690,0.043460,0.032489,0.200643
3700,0.000410,0.000260,0.226691
3710,0.047691,0.034550,0.231840
3720,0.025062,0.018206,0.155655
3730,0.013902,0.010724,0.099868
3740,0.024167,0.019203,0.157899
3750,0.012335,0.009088,0.131930
3760,0.054366,0.040032,0.251627
3770,0.027080,0.020292,0.155660
3780,0.026957,0.020057,0.206399
3790,0.067067,0.053059,0.255093
3800,0.063418,0.050044,0.263686
3810,0.023738,0.018001,0.147401
3820,0.070242,0.051813,0.278510
3830,0.029130,0.022828,0.169458
3840,0.026258,0.019958,0.145453
3850,0.029342,0.023098,0.153026
3860,0.018677,0.014062,0.152478
3870,0.039593,0.029892,0.190629
3880,0.037478,0.029248,0.188750
3890,0.018411,0.013963,0.140983
3900,0.032400,0.024234,0.179110
3910,0.010640,0.007908,0.112111
3920,0.000089,0.000165,0.000410
3930,0.029130,0.021838,0.143898
3940,0.020598,0.015343,0.165000
3950,0.012203,0.009069,0.105206
3960,0.017366,0.013797,0.139106
3970,0.037914,0.028357,0.188944
3980,0.014837,0.011951,0.124219
3990,0.049773,0.039722,0.209278
4000,0.023239,0.018828,0.171731
4010,0.047877,0.035394,0.208306
4020,0.048883,0.037546,0.209972
4030,0.040401,0.030892,0.200489
4040,0.022092,0.016444,0.141836
4050,0.014892,0.010985,0.132641
4060,0.010372,0.007760,0.117009
4070,0.066307,0.051523,0.262888
4080,0.014083,0.011432,0.125010
4090,0.034713,0.026651,0.175545
4100,0.045893,0.035156,0.217437
4110,0.021522,0.016420,0.159438
4120,0.037125,0.027194,0.196488
4130,0.034987,0.025993,0.156674
4140,0.031538,0.023731,0.191568
4150,0.059053,0.050049,0.236455
4160,0.035559,0.027094,0.197535
4170,0.021792,0.016335,0.128327
4180,0.031381,0.023623,0.166337
4190,0.011345,0.008285,0.123120
4200,0.020745,0.016161,0.096045
4210,0.038900,0.029078,0.179283
4220,0.001268,0.000958,0.093425
4230,0.018976,0.013802,0.147069
4240,0.023309,0.017632,0.184168
4250,0.036967,0.028190,0.168650
4260,0.034755,0.026340,0.162078
4270,0.042808,0.032091,0.179541
4280,0.017321,0.013155,0.116831
4290,0.051267,0.040120,0.205406
4300,0.051287,0.040859,0.198615
4310,0.041500,0.032076,0.199225
4320,0.059441,0.045217,0.263771
4330,0.015002,0.011182,0.135446
4340,0.027316,0.019848,0.120883
4350,0.034292,0.024494,0.178254
4360,0.018969,0.014604,0.140923
4370,0.039897,0.030314,0.189988
4380,0.042509,0.031914,0.199518
4390,0.053673,0.041062,0.215179
4400,0.021824,0.016478,0.166420
4410,0.031667,0.023598,0.170069
4420,0.008579,0.006098,0.139933
4430,0.072976,0.055094,0.271708
4440,0.005740,0.005094,0.034894
4450,0.039107,0.031330,0.175677
4460,0.013478,0.009807,0.124203
4470,0.061298,0.052378,0.265728
4480,0.027715,0.020163,0.170585
4490,0.024776,0.018784,0.162930
4500,0.041630,0.031268,0.193746
4510,0.052823,0.040564,0.221264
4520,0.032744,0.024703,0.165160
4530,0.046311,0.034279,0.206036
4540,0.014970,0.011299,0.126991
4550,0.050664,0.038678,0.209825
4560,0.033391,0.025239,0.177340
4570,0.018404,0.014130,0.098663
4580,0.053531,0.041833,0.213884
4590,0.025372,0.018955,0.150277
4600,0.023984,0.018593,0.155000
4610,0.011958,0.009180,0.120356
4620,0.010151,0.008002,0.055216
4630,0.008276,0.006216,0.142814
4640,0.038320,0.027584,0.205898
4650,0.045264,0.034778,0.201559
4660,0.026822,0.019995,0.156441
4670,0.026670,0.020875,0.122344
4680,0.040876,0.030173,0.189340
4690,0.026028,0.019509,0.170396
4700,0.031537,0.024432,0.177502
4710,0.039467,0.029624,0.186165
4720,0.167523,0.128443,0.492168
4730,0.053820,0.040587,0.226211
4740,0.063736,0.049130,0.252042
4750,0.026229,0.019149,0.169601
4760,0.045274,0.034782,0.203768
4770,0.028325,0.021696,0.157717
4780,0.074757,0.057099,0.267364
4790,0.051282,0.038887,0.220389
4800,0.055686,0.042071,0.250677
4810,0.045248,0.033374,0.184528
4820,0.041791,0.032802,0.200806
4830,0.020549,0.014991,0.169673
4840,0.066503,0.050423,0.248239
4850,0.021617,0.015811,0.186058
4860,0.046581,0.035910,0.201940
4870,0.047529,0.035350,0.206247
4880,0.033182,0.027410,0.174881
4890,0.037719,0.026415,0.144897
4900,0.036036,0.027276,0.175788
4910,0.003682,0.003045,0.658366
4920,0.008113,0.005803,0.125950
4930,0.027361,0.020260,0.158672
4940,0.004336,0.003340,0.132814
4950,0.044824,0.034684,0.202713
4960,0.034483,0.025331,0.187267
4970,0.002196,0.001670,0.018041
4980,0.026265,0.019759,0.160673
4990,0.008230,0.005948,0.102139
5000,0.033390,0.027701,0.172169
5010,0.008864,0.006130,0.138436
5020,0.044271,0.032922,0.203624
5030,0.020743,0.015678,0.117139
5040,0.006630,0.005103,0.107189
5050,0.047329,0.036443,0.219814
5060,0.031649,0.022608,0.227984
5070,0.002868,0.002632,0.132643
5080,0.024800,0.018957,0.201135
5090,0.031327,0.022721,0.165851
5100,0.037467,0.029142,0.148963
5110,0.031301,0.024478,0.181879
5120,0.051607,0.040121,0.300849
5130,0.012384,0.009655,0.117045
5140,0.066678,0.051522,0.248921
5150,0.033364,0.024779,0.174424
5160,0.010870,0.007298,0.146783
5170,0.041982,0.032717,0.223352
5180,0.072484,0.055668,0.268145
5190,0.026572,0.020349,0.170546
5200,0.021206,0.016082,0.094416
5210,0.029356,0.022657,0.167350
5220,0.024162,0.018597,0.167832
5230,0.013238,0.009790,0.168633
5240,0.050503,0.038500,0.211155
5250,0.034392,0.027013,0.187007
5260,0.025926,0.017273,0.170757
5270,0.035583,0.026540,0.161703
5280,0.028918,0.020200,0.149677
5290,0.053950,0.038081,0.221660
5300,0.012113,0.009035,0.110219
5310,0.031902,0.024949,0.163291
5320,0.067682,0.053038,0.237895
5330,0.022740,0.016998,0.174172
5340,0.020804,0.015198,0.098073
5350,0.029873,0.022643,0.177804
5360,0.020504,0.015477,0.101024
5370,0.038440,0.029739,0.178203
5380,0.045069,0.035219,0.179689
5390,0.029516,0.022987,0.137622
5400,0.050054,0.037555,0.217180
5410,0.043875,0.032475,0.180860
5420,0.047610,0.036373,0.217370
5430,0.025971,0.019609,0.165316
5440,0.033253,0.024529,0.186165
5450,0.016880,0.011960,0.141157
5460,0.017349,0.013001,0.089819
5470,0.034802,0.026718,0.190389
5480,0.004085,0.002994,0.303711
5490,0.035107,0.027559,0.174160
5500,0.024588,0.018345,0.146840
5510,0.014754,0.010080,0.129591
5520,0.039470,0.032246,0.188938
5530,0.036486,0.028058,0.162231
5540,0.010906,0.008342,0.120040
5550,0.054900,0.041635,0.224430
5560,0.019609,0.015289,0.172028
5570,0.035201,0.026459,0.178796
5580,0.049898,0.037494,0.207858
5590,0.052843,0.038898,0.211314
5600,0.068257,0.052593,0.248668
5610,0.012514,0.008888,0.156169
5620,0.038447,0.028689,0.158322
5630,0.025366,0.019476,0.112984
5640,0.028521,0.021176,0.162134
5650,0.027354,0.020780,0.168700
5660,0.006988,0.005696,0.669237
5670,0.033504,0.025771,0.165877
5680,0.038141,0.029365,0.176873
5690,0.041783,0.031764,0.202038
5700,0.056878,0.042497,0.243110
5710,0.030555,0.023796,0.164664
5720,0.029596,0.022635,0.167695
5730,0.035365,0.026973,0.175820
5740,0.048948,0.037807,0.203374
5750,0.027801,0.020405,0.182088
5760,0.020008,0.015218,0.159202
5770,0.047242,0.034731,0.205871
5780,0.030035,0.022674,0.163244
5790,0.026939,0.019161,0.188247
5800,0.011817,0.009265,0.199525
5810,0.010564,0.007850,0.106426
5820,0.016031,0.011832,0.244189
5830,0.050955,0.039231,0.225133
5840,0.030734,0.022628,0.168769
5850,0.020304,0.015577,0.145165
5860,0.023133,0.017006,0.155289
5870,0.073794,0.055474,0.259006
5880,0.058427,0.043225,0.236926
5890,0.011336,0.008713,0.121780
5900,0.036258,0.026934,0.158075
5910,0.036625,0.028279,0.173869
5920,0.057120,0.044170,0.236882
5930,0.027738,0.021184,0.148951
5940,0.041215,0.031363,0.176898
5950,0.022003,0.015953,0.159828
5960,0.018296,0.013870,0.117821
5970,0.037280,0.028527,0.279844
5980,0.009800,0.006600,0.126931
5990,0.024277,0.018527,0.118057
6000,0.044407,0.034154,0.190144
6010,0.033797,0.025443,0.200964
6020,0.056464,0.043084,0.247091
6030,0.023443,0.018399,0.178694
6040,0.048461,0.037941,0.208280
6050,0.081877,0.063288,0.288709
6060,0.050020,0.037605,0.224221
6070,0.036918,0.027607,0.175103
6080,0.057325,0.044780,0.238120
6090,0.037799,0.028738,0.183027
6100,0.032733,0.024528,0.182422
6110,0.020010,0.014644,0.150605
6120,0.018983,0.014228,0.132975
6130,0.030237,0.023059,0.142357
6140,0.055858,0.040449,0.222376
6150,0.034263,0.026340,0.163985
6160,0.028778,0.022356,0.154479
6170,0.043520,0.035237,0.182009
6180,0.020042,0.014176,0.135471
6190,0.029619,0.022941,0.134843
6200,0.045105,0.033956,0.192279
6210,0.034671,0.025242,0.137211
6220,0.028818,0.020722,0.142523
6230,0.043288,0.031874,0.183896
6240,0.010067,0.007147,0.124453
6250,0.022069,0.016529,0.153102
6260,0.039713,0.030791,0.199289
6270,0.024490,0.018488,0.152776
6280,0.029420,0.022133,0.217177
6290,0.034158,0.025009,0.162597
6300,0.027987,0.020659,0.138261
6310,0.032264,0.025770,0.133761
6320,0.035468,0.027137,0.175401
6330,0.023907,0.018586,0.148076
6340,0.003086,0.003422,0.031162
6350,0.029282,0.021930,0.159605
6360,0.041833,0.032254,0.180210
6370,0.027959,0.019586,0.185609
6380,0.018334,0.013969,0.149168
6390,0.046005,0.034642,0.171192
6400,0.042646,0.032120,0.168814
6410,0.029388,0.021676,0.137731
6420,0.039052,0.029061,0.153383
6430,0.020935,0.015260,0.154890
6440,0.044642,0.034092,0.213117
6450,0.029022,0.021907,0.150704
6460,0.048788,0.037412,0.192709
6470,0.029368,0.021144,0.193365
6480,0.009600,0.006967,0.114206
6490,0.019839,0.015565,0.146491
6500,0.024553,0.019267,0.166778
6510,0.014958,0.007674,0.241893
6520,0.018325,0.013899,0.130259
6530,0.023424,0.018012,0.119300
6540,0.026503,0.019995,0.148356
6550,0.004805,0.003820,0.054058
6560,0.021729,0.016226,0.145768
6570,0.033183,0.025007,0.171621
6580,0.043137,0.032857,0.201589
6590,0.000093,0.000121,0.000370
6600,0.061952,0.046377,0.213897
6610,0.026600,0.019744,0.161519
6620,0.026318,0.019800,0.143117
6630,0.035622,0.026518,0.172598
6640,0.020177,0.015873,0.124657
6650,0.032562,0.023445,0.201943
6660,0.019472,0.014829,0.144634
6670,0.049778,0.037265,0.210816
6680,0.029009,0.021486,0.158912
6690,0.020724,0.015835,0.194149
6700,0.050513,0.038123,0.216828
6710,0.048293,0.035762,0.189514
6720,0.027969,0.021250,0.157449
6730,0.045895,0.034617,0.198017
6740,0.025473,0.018590,0.155026
6750,0.042063,0.032032,0.194181
6760,0.024216,0.017763,0.155702
6770,0.040648,0.029505,0.174372
6780,0.007846,0.005798,0.101675
6790,0.015960,0.011185,0.129320
6800,0.010008,0.007990,0.085294
6810,0.031494,0.024589,0.183807
6820,0.054574,0.041645,0.221866
6830,0.056117,0.043903,0.223551
6840,0.017099,0.013248,0.134007
6850,0.032096,0.024298,0.166861
6860,0.046794,0.035643,0.202392
6870,0.038424,0.029306,0.173139
6880,0.026780,0.020645,0.125396
6890,0.041841,0.032154,0.180978
6900,0.039308,0.029897,0.183776
6910,0.045339,0.034961,0.188335
6920,0.006775,0.004843,0.110224
6930,0.030090,0.022606,0.140155
6940,0.046941,0.037682,0.228139
6950,0.009879,0.007258,0.119661
6960,0.041735,0.031567,0.190896
6970,0.017418,0.012909,0.125910
6980,0.053066,0.040856,0.226752
6990,0.022944,0.017640,0.143024
7000,0.043327,0.034825,0.229903
7010,0.023620,0.018907,0.099982
7020,0.016458,0.012402,0.109249
7030,0.021059,0.015817,0.151843
7040,0.044536,0.033862,0.198170
7050,0.029319,0.023081,0.138306
7060,0.023052,0.017947,0.142094
7070,0.014852,0.011692,0.133624
7080,0.035297,0.025771,0.191159
7090,0.007756,0.006505,0.063584
7100,0.048293,0.037592,0.205244
7110,0.044226,0.033552,0.205056
7120,0.061168,0.046773,0.224471
7130,0.053278,0.041228,0.213597
7140,0.059476,0.045334,0.231018
7150,0.028982,0.020984,0.198086
7160,0.031381,0.024300,0.174218
7170,0.032019,0.022597,0.142135
7180,0.025975,0.019463,0.156458
7190,0.030651,0.023427,0.160811
7200,0.053192,0.040423,0.218205
7210,0.040647,0.030916,0.188932
7220,0.028236,0.021857,0.149773
7230,0.059695,0.044743,0.245609
7240,0.029001,0.021077,0.203737
7250,0.039755,0.031533,0.199099
7260,0.031124,0.023269,0.178642
7270,0.025939,0.019063,0.193219
7280,0.036953,0.029169,0.177655
7290,0.036661,0.028398,0.167489
7300,0.036678,0.027477,0.178472
7310,0.014470,0.011080,0.127340
7320,0.030615,0.022762,0.154315
7330,0.045952,0.035739,0.210916
7340,0.058146,0.043932,0.232250
7350,0.025645,0.019314,0.146268
7360,0.015713,0.011302,0.130478
7370,0.017936,0.013313,0.145334
7380,0.058254,0.044668,0.231215
7390,0.027444,0.020770,0.121905
7400,0.074619,0.056709,0.265660
7410,0.016658,0.012420,0.131531
7420,0.028702,0.021429,0.160203
7430,0.001933,0.001487,0.074288
7440,0.028776,0.021464,0.151899
7450,0.028048,0.020834,0.157957
7460,0.053943,0.040923,0.216829
7470,0.006746,0.005300,0.052475
7480,0.004619,0.003468,0.122578
7490,0.053915,0.038538,0.239604
7500,0.015994,0.012067,0.130791
7510,0.014841,0.011300,0.084629
7520,0.038207,0.029090,0.183814
7530,0.022483,0.017146,0.127633
7540,0.009310,0.006886,0.301937
7550,0.016092,0.013049,0.133804
7560,0.037046,0.027872,0.181213
7570,0.028906,0.022088,0.157430
7580,0.027354,0.020310,0.155316
7590,0.021897,0.016520,0.136084
7600,0.035932,0.028017,0.150685
7610,0.048750,0.037251,0.201882
7620,0.018526,0.014030,0.132712
7630,0.034813,0.026437,0.164670
7640,0.029897,0.022510,0.159144
7650,0.058530,0.045146,0.203545
7660,0.022908,0.016778,0.143459
7670,0.011486,0.008573,0.111351
7680,0.015805,0.011324,0.111804
7690,0.015349,0.011337,0.129539
7700,0.028360,0.021077,0.155980
7710,0.037306,0.028311,0.174830
7720,0.012817,0.009636,0.113010
7730,0.043837,0.034052,0.178178
7740,0.030811,0.022352,0.150911
7750,0.030232,0.022845,0.168113
7760,0.000085,0.000091,0.000307
7770,0.054964,0.042158,0.226600
7780,0.023205,0.017141,0.132511
7790,0.046396,0.034685,0.174487
7800,0.024833,0.021164,0.102637
7810,0.029527,0.022952,0.184284
